SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
3354_001.7,4.0,0.36,0.3,0.69,0.33,0.28,0.64,0.28,0.24,0.59
3354_002.1,4.0,0.15,0.15,0.3,0.14,0.14,0.27,0.11,0.12,0.25
3354_002.6,4.0,1.21,0.57,1.1,1.18,0.53,1.08,0.98,0.45,0.99
3354_003.7,3.0,0.41,0.41,0.48,0.38,0.38,0.44,0.31,0.32,0.41
3354_004.1,3.0,0.7,0.6,0.73,0.64,0.55,0.67,0.53,0.47,0.62
3355_000.0,4.0,0.37,0.07,0.66,0.34,0.06,0.6,0.28,0.05,0.54
3355_000.5,4.0,0.42,0.09,0.71,0.38,0.09,0.65,0.32,0.08,0.58
3355_001.0,4.0,0.6,0.1,0.91,0.56,0.09,0.87,0.46,0.08,0.78
3356_000.0,3.0,0.33,0.33,0.48,0.31,0.31,0.44,0.25,0.26,0.4
3356_000.1,3.0,0.52,0.37,0.61,0.48,0.34,0.56,0.4,0.29,0.52
3356_000.3,3.0,0.79,0.54,0.83,0.72,0.5,0.76,0.6,0.42,0.7
3356_000.4,3.0,0.55,0.45,0.56,0.51,0.41,0.51,0.42,0.35,0.47
3356_000.6,3.0,1.07,0.9,1.05,1.04,0.82,1.03,0.86,0.7,0.95
3356_001.2,3.0,1.5,0.83,1.32,1.47,0.77,1.29,1.21,0.65,1.19
3356_001.4,3.0,1.26,0.74,1.27,1.23,0.68,1.25,1.02,0.58,1.15
3357_000.0,4.0,0.32,0.22,0.41,0.29,0.2,0.38,0.24,0.17,0.34
3357_000.7,4.0,0.4,0.12,0.58,0.37,0.11,0.53,0.31,0.09,0.49
3358_000.0,4.0,0.81,0.64,0.96,0.75,0.59,0.91,0.62,0.51,0.82
3358_000.9,4.0,0.43,0.43,0.82,0.38,0.38,0.72,0.31,0.33,0.63
3358_001.4,4.0,0.59,0.37,0.69,0.52,0.33,0.61,0.43,0.28,0.53
3358_001.9,4.0,0.52,0.29,0.79,0.45,0.25,0.7,0.38,0.22,0.61
3358_002.9,4.0,0.51,0.31,0.92,0.45,0.27,0.81,0.37,0.23,0.71
3358_003.9,4.0,0.79,0.48,1.0,0.69,0.43,0.91,0.57,0.37,0.79
3359_000.0,5.0,0.26,0.22,0.81,0.24,0.2,0.74,0.2,0.17,0.67
3359_000.5,4.0,0.35,0.28,0.73,0.32,0.26,0.67,0.27,0.22,0.6
3359_000.8,4.0,0.25,0.22,0.53,0.22,0.19,0.47,0.18,0.17,0.41
3360_000.0,4.0,0.47,0.35,0.54,0.43,0.33,0.5,0.35,0.28,0.46
3360_000.7,4.0,0.26,0.3,0.61,0.24,0.28,0.56,0.2,0.24,0.52
3360_000.9,4.0,0.45,0.39,0.76,0.41,0.36,0.7,0.34,0.31,0.64
3360_001.1,4.0,0.32,0.29,0.75,0.3,0.27,0.69,0.24,0.23,0.63
3360_001.4,4.0,0.38,0.3,0.48,0.35,0.28,0.44,0.29,0.24,0.41
3360_001.7,4.0,0.6,0.29,0.86,0.55,0.26,0.79,0.46,0.23,0.73
3360_002.0,4.0,0.65,0.24,0.98,0.6,0.22,0.93,0.5,0.19,0.86
3360_002.1,4.0,0.56,0.25,0.89,0.51,0.23,0.81,0.42,0.19,0.75
3360_002.3,4.0,0.24,0.13,0.51,0.22,0.12,0.47,0.18,0.1,0.43
3360_002.7,4.0,0.26,0.14,0.51,0.24,0.13,0.47,0.2,0.11,0.44
3361_000.0,4.0,0.19,0.24,0.36,0.17,0.22,0.33,0.14,0.19,0.31
3361_000.2,4.0,0.47,0.32,0.62,0.44,0.29,0.57,0.36,0.25,0.53
3361_000.9,4.0,0.27,0.32,0.77,0.24,0.3,0.71,0.2,0.25,0.65
3361_001.0,4.0,0.45,0.28,0.98,0.41,0.26,0.93,0.34,0.22,0.86
3361_001.3,4.0,0.5,0.31,0.99,0.46,0.29,0.96,0.38,0.25,0.88
3361_001.6,4.0,0.76,0.47,1.0,0.7,0.43,0.95,0.58,0.37,0.87
3361_001.9,4.0,0.65,0.54,0.76,0.6,0.5,0.7,0.5,0.42,0.64
3361_002.2,4.0,0.73,0.53,0.91,0.67,0.49,0.86,0.56,0.41,0.79
3361_002.3,4.0,0.83,0.54,1.0,0.76,0.5,0.95,0.63,0.42,0.87
3361_002.5,4.0,0.35,0.14,0.8,0.32,0.13,0.73,0.27,0.11,0.68
3361_002.9,4.0,0.33,0.13,0.7,0.3,0.12,0.64,0.25,0.1,0.59
3362_000.0,4.0,0.26,0.16,0.53,0.22,0.14,0.47,0.19,0.12,0.41
3362_000.5,4.0,0.67,0.42,0.94,0.59,0.37,0.86,0.49,0.32,0.75
3362_001.5,4.0,0.51,0.29,0.73,0.45,0.25,0.64,0.37,0.22,0.56
3362_002.5,4.0,0.33,0.27,0.49,0.3,0.25,0.45,0.25,0.22,0.41
3363_000.0,4.0,0.15,0.23,0.41,0.13,0.21,0.36,0.11,0.18,0.31
3363_000.5,4.0,0.12,0.12,0.19,0.11,0.1,0.16,0.09,0.09,0.14
3364_000.0,4.0,0.55,0.25,1.27,0.49,0.22,1.2,0.4,0.19,1.05
3364_000.5,4.0,0.96,0.54,1.38,0.85,0.47,1.31,0.7,0.41,1.14
3364_001.5,4.0,0.9,0.55,1.38,0.79,0.49,1.31,0.65,0.42,1.14
3364_002.5,4.0,0.92,0.63,1.07,0.85,0.58,1.05,0.71,0.51,0.94
3366_000.0,4.0,0.69,0.31,0.61,0.61,0.28,0.53,0.51,0.24,0.47
3366_000.5,4.0,1.01,0.51,1.32,0.91,0.45,1.25,0.76,0.39,1.09
3366_001.5,4.0,1.22,0.82,1.5,1.16,0.72,1.43,0.96,0.62,1.25
3366_002.1,4.0,1.13,0.66,1.21,1.08,0.58,1.15,0.89,0.51,1.0
3366_002.5,4.0,1.21,0.71,1.55,1.19,0.65,1.52,0.99,0.57,1.37
3366_002.7,4.0,0.2,0.17,0.69,0.18,0.16,0.63,0.15,0.14,0.57
3367_000.0,4.0,0.11,0.1,0.17,0.1,0.09,0.16,0.08,0.08,0.14
3367_001.0,4.0,0.15,0.11,0.19,0.14,0.1,0.18,0.11,0.09,0.16
3368_000.0,4.0,0.79,0.65,0.91,0.73,0.6,0.86,0.6,0.52,0.78
3368_000.5,4.0,0.6,0.31,0.83,0.55,0.28,0.76,0.46,0.25,0.69
3368_001.2,3.0,0.79,0.46,0.9,0.73,0.42,0.83,0.61,0.36,0.74
3368_001.7,3.0,0.77,0.45,0.84,0.71,0.41,0.77,0.59,0.36,0.69
3368_002.7,3.0,0.57,0.33,0.76,0.53,0.3,0.7,0.44,0.26,0.63
3368_004.0,3.0,0.43,0.34,0.69,0.39,0.31,0.64,0.33,0.27,0.57
3369_000.0,4.0,0.41,0.26,0.47,0.38,0.24,0.43,0.32,0.21,0.39
3370_000.0,4.0,0.23,0.22,0.45,0.2,0.2,0.39,0.17,0.17,0.34
3371_000.0,4.0,0.69,0.43,0.7,0.61,0.38,0.61,0.5,0.33,0.54
3371_002.3,4.0,0.67,0.47,0.7,0.62,0.43,0.65,0.51,0.37,0.58
3374_000.0,5.0,0.58,0.43,1.06,0.51,0.38,0.99,0.43,0.33,0.86
3374_000.9,5.0,0.64,0.51,1.13,0.56,0.45,1.07,0.46,0.39,0.93
3374_001.6,5.0,0.67,0.62,1.09,0.59,0.54,1.04,0.49,0.47,0.9
3374_002.4,5.0,0.57,0.43,0.95,0.5,0.38,0.84,0.41,0.33,0.73
3374_003.3,4.0,1.44,1.02,1.83,1.37,0.92,1.73,1.13,0.8,1.51
3380_000.0,3.0,0.46,0.38,0.61,0.43,0.35,0.56,0.35,0.3,0.52
3380_000.1,3.0,0.78,0.67,0.84,0.72,0.62,0.77,0.59,0.53,0.71
3380_000.6,3.0,0.37,0.36,0.45,0.34,0.33,0.41,0.28,0.28,0.38
3381_000.0,3.0,0.54,0.39,0.67,0.5,0.36,0.61,0.41,0.31,0.55
3382_000.0,4.0,1.03,0.78,1.42,1.0,0.72,1.39,0.83,0.62,1.25
3384_000.0,5.0,0.42,0.38,0.55,0.39,0.35,0.5,0.32,0.3,0.47
3384_000.1,5.0,0.35,0.43,0.73,0.32,0.39,0.67,0.26,0.33,0.62
3384_000.3,5.0,0.76,0.63,0.98,0.7,0.58,0.93,0.58,0.49,0.86
3384_000.4,5.0,0.36,0.61,0.71,0.34,0.56,0.66,0.28,0.48,0.61
3384_000.6,5.0,0.43,0.39,0.76,0.4,0.36,0.7,0.33,0.31,0.65
3384_001.0,5.0,0.36,0.4,0.59,0.33,0.37,0.54,0.27,0.32,0.5
3384_001.6,5.0,0.28,0.37,0.32,0.25,0.34,0.3,0.21,0.3,0.27
3386_000.1,4.0,0.69,0.46,0.86,0.64,0.42,0.79,0.53,0.36,0.73
3392_000.0,5.0,0.7,0.12,0.8,0.65,0.11,0.73,0.54,0.1,0.66
3394_000.0,5.0,0.82,0.09,0.91,0.75,0.08,0.84,0.63,0.07,0.76
3394_000.1,5.0,0.57,0.18,0.71,0.52,0.16,0.65,0.44,0.14,0.58
3394_000.4,5.0,0.54,0.21,0.68,0.5,0.19,0.63,0.41,0.17,0.56
3394_000.7,5.0,0.48,0.17,0.67,0.44,0.16,0.62,0.37,0.14,0.55
3398_000.0,5.0,0.28,0.3,0.37,0.26,0.27,0.34,0.21,0.24,0.31
3400_000.0,4.0,0.28,0.24,0.39,0.26,0.23,0.36,0.22,0.19,0.33
3400_000.1,4.0,0.32,0.29,0.54,0.29,0.27,0.5,0.24,0.23,0.46
3400_000.3,4.0,0.25,0.25,0.94,0.23,0.23,0.89,0.19,0.19,0.82
3400_000.4,4.0,0.68,0.44,0.63,0.63,0.41,0.58,0.52,0.35,0.54
3400_000.6,4.0,0.59,0.49,0.71,0.55,0.45,0.65,0.45,0.39,0.6
3400_001.0,4.0,0.22,0.23,0.35,0.2,0.21,0.32,0.17,0.18,0.3
3400_001.6,5.0,0.11,0.12,0.13,0.1,0.11,0.12,0.08,0.1,0.11
3404_000.0,4.0,0.94,0.53,0.96,0.89,0.49,0.91,0.74,0.41,0.84
3404_000.6,4.0,0.37,0.28,0.56,0.34,0.26,0.51,0.28,0.22,0.47
3404_000.9,3.0,0.41,0.3,0.47,0.38,0.28,0.43,0.31,0.23,0.4
3404_001.2,3.0,0.41,0.3,0.47,0.38,0.27,0.44,0.31,0.23,0.4
3404_001.5,3.0,1.03,0.69,1.07,1.01,0.64,1.05,0.83,0.54,0.97
3404_001.8,3.0,1.08,0.68,1.11,1.06,0.62,1.09,0.88,0.53,1.01
3404_002.1,3.0,0.98,0.67,1.1,0.95,0.62,1.08,0.79,0.53,1.0
3404_002.4,3.0,0.44,0.24,0.59,0.4,0.23,0.55,0.34,0.2,0.49
3404_003.1,3.0,0.43,0.23,0.58,0.4,0.22,0.53,0.33,0.19,0.48
3404_003.5,3.0,0.7,0.43,0.81,0.64,0.4,0.74,0.53,0.35,0.67
3404_003.8,3.0,0.65,0.41,0.74,0.6,0.38,0.68,0.5,0.33,0.61
3404_004.0,3.0,0.58,0.37,0.7,0.53,0.34,0.65,0.45,0.29,0.58
3404_004.5,3.0,0.44,0.25,0.55,0.41,0.23,0.51,0.34,0.19,0.47
3404_005.1,3.0,0.4,0.18,0.51,0.37,0.17,0.47,0.31,0.14,0.42
3404_005.8,3.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.03
3406_000.0,5.0,0.52,0.35,1.06,0.48,0.32,1.03,0.39,0.28,0.95
3406_000.3,5.0,0.9,0.77,1.21,0.83,0.7,1.19,0.68,0.6,1.09
3410_000.0,5.0,0.16,0.1,0.34,0.15,0.1,0.31,0.12,0.08,0.29
3410_000.6,5.0,0.34,0.23,0.41,0.31,0.21,0.38,0.26,0.18,0.35
3410_000.7,5.0,0.29,0.28,0.52,0.26,0.26,0.48,0.22,0.22,0.44
3410_000.9,5.0,0.22,0.15,0.48,0.2,0.14,0.44,0.17,0.12,0.4
3410_001.1,5.0,0.14,0.11,0.51,0.13,0.1,0.47,0.11,0.09,0.44
3410_001.4,5.0,0.45,0.32,0.72,0.41,0.29,0.66,0.34,0.25,0.61
3410_001.7,5.0,0.2,0.09,0.55,0.18,0.09,0.5,0.15,0.07,0.46
3410_002.0,5.0,0.16,0.12,0.48,0.15,0.11,0.45,0.12,0.09,0.41
3412_000.0,5.0,0.61,0.71,0.92,0.56,0.66,0.87,0.46,0.56,0.8
3412_000.1,5.0,0.6,0.75,1.1,0.55,0.69,1.08,0.46,0.59,1.0
3412_000.3,5.0,0.63,0.72,1.03,0.58,0.66,1.01,0.48,0.57,0.93
3412_000.4,5.0,0.9,0.69,1.33,0.83,0.64,1.3,0.68,0.54,1.2
3412_000.6,5.0,0.73,0.75,1.89,0.67,0.69,1.85,0.55,0.59,1.71
3412_001.0,5.0,0.79,0.59,1.15,0.72,0.54,1.13,0.6,0.47,1.01
3412_001.6,5.0,0.75,0.53,1.28,0.69,0.48,1.25,0.57,0.42,1.12
3414_000.0,3.0,0.39,0.31,0.52,0.36,0.29,0.48,0.3,0.25,0.44
3414_000.1,3.0,0.36,0.33,0.47,0.33,0.3,0.43,0.27,0.26,0.4
3414_000.3,3.0,0.34,0.33,0.45,0.32,0.3,0.42,0.26,0.26,0.38
3416_000.0,3.0,0.43,0.52,0.74,0.4,0.48,0.68,0.33,0.41,0.63
3416_000.1,3.0,0.51,0.52,0.73,0.47,0.48,0.67,0.39,0.41,0.62
3416_000.3,3.0,0.57,0.49,0.62,0.52,0.45,0.57,0.43,0.39,0.53
3416_000.4,3.0,0.54,0.46,0.49,0.5,0.42,0.45,0.41,0.36,0.42
3416_000.6,3.0,0.53,0.42,0.58,0.48,0.39,0.53,0.4,0.33,0.49
3416_001.0,3.0,0.64,0.45,0.75,0.59,0.41,0.69,0.49,0.36,0.62
3418_000.0,3.0,0.89,0.62,1.19,0.81,0.57,1.16,0.68,0.5,1.05
3424_000.0,5.0,0.34,0.28,0.43,0.31,0.26,0.39,0.26,0.23,0.35
3424_000.5,5.0,0.28,0.23,0.44,0.26,0.22,0.4,0.22,0.19,0.36
3424_000.9,5.0,0.21,0.24,0.36,0.19,0.22,0.33,0.16,0.19,0.29
3426_000.0,5.0,0.28,0.16,0.4,0.26,0.15,0.37,0.22,0.13,0.33
3426_000.3,5.0,0.25,0.14,0.33,0.23,0.13,0.31,0.19,0.11,0.27
3430_000.0,4.0,0.29,0.36,0.83,0.26,0.33,0.76,0.22,0.28,0.7
3430_000.4,4.0,0.36,0.4,0.71,0.33,0.37,0.66,0.27,0.31,0.61
3430_001.2,4.0,0.28,0.3,0.46,0.26,0.28,0.43,0.21,0.24,0.38
3432_000.0,4.0,0.89,0.58,1.03,0.82,0.53,1.01,0.68,0.46,0.91
3432_000.6,4.0,0.45,0.51,0.88,0.42,0.47,0.81,0.35,0.4,0.75
3432_001.0,4.0,0.68,0.65,0.9,0.63,0.6,0.83,0.52,0.51,0.76
3432_001.7,4.0,0.44,0.36,0.61,0.41,0.33,0.56,0.34,0.29,0.5
3434_000.0,4.0,0.57,0.36,0.99,0.52,0.33,0.96,0.43,0.28,0.88
3434_000.2,4.0,0.52,0.39,0.71,0.48,0.36,0.66,0.4,0.31,0.61
3434_000.4,4.0,0.6,0.49,0.67,0.55,0.45,0.62,0.46,0.39,0.56
3436_000.0,4.0,0.39,0.36,0.55,0.36,0.33,0.5,0.3,0.28,0.45
3436_000.7,4.0,0.24,0.21,0.3,0.22,0.19,0.28,0.19,0.17,0.25
3436_001.3,4.0,0.51,0.3,0.65,0.47,0.28,0.59,0.39,0.24,0.53
3437_000.0,4.0,0.13,0.12,0.18,0.12,0.11,0.16,0.1,0.09,0.15
3437_000.1,5.0,0.32,0.25,0.43,0.29,0.23,0.4,0.24,0.2,0.36
3437_000.6,5.0,0.16,0.13,0.22,0.14,0.12,0.2,0.12,0.1,0.18
3438_000.0,4.0,0.76,0.49,0.82,0.7,0.45,0.75,0.58,0.39,0.68
3438_000.5,4.0,0.77,0.51,0.85,0.71,0.46,0.78,0.59,0.4,0.7
3438_000.7,4.0,1.35,0.99,1.35,1.32,0.94,1.32,1.1,0.81,1.19
3438_000.9,4.0,1.53,1.03,1.49,1.5,1.01,1.46,1.25,0.87,1.32
3438_001.2,4.0,0.9,0.61,0.91,0.85,0.56,0.84,0.71,0.49,0.75
3438_001.7,4.0,0.87,0.62,0.89,0.8,0.57,0.82,0.66,0.49,0.74
3438_002.5,4.0,1.36,0.91,1.53,1.33,0.86,1.5,1.11,0.75,1.35
3438_003.2,4.0,0.72,0.43,0.79,0.66,0.4,0.73,0.55,0.35,0.66
3438_004.7,4.0,0.5,0.32,0.55,0.46,0.29,0.5,0.39,0.25,0.45
3440_000.0,4.0,0.92,0.7,0.94,0.81,0.61,0.86,0.67,0.53,0.75
3440_000.4,4.0,0.88,0.7,1.04,0.77,0.62,0.95,0.64,0.54,0.83
3440_001.6,4.0,0.95,0.78,1.12,0.87,0.69,1.06,0.72,0.6,0.92
3440_002.7,4.0,1.04,0.83,1.18,0.95,0.73,1.12,0.79,0.63,0.98
3440_003.6,4.0,1.2,0.95,1.55,1.14,0.86,1.47,0.95,0.75,1.28
3440_003.8,4.0,0.87,1.11,1.38,0.77,1.05,1.32,0.64,0.91,1.15
3440_003.9,4.0,1.18,0.84,1.48,1.12,0.74,1.41,0.93,0.65,1.23
3440_004.8,4.0,0.5,0.39,0.73,0.46,0.36,0.67,0.39,0.31,0.6
3440_005.3,4.0,0.59,0.46,0.74,0.55,0.43,0.68,0.45,0.37,0.61
3440_005.8,4.0,0.04,0.04,0.11,0.04,0.03,0.1,0.03,0.03,0.09
3442_000.0,4.0,0.96,0.51,1.65,0.84,0.45,1.57,0.7,0.39,1.37
3442_001.3,4.0,1.06,0.8,1.34,0.98,0.71,1.27,0.81,0.61,1.11
3442_001.5,4.0,1.07,0.81,1.33,1.02,0.72,1.27,0.84,0.62,1.11
3442_003.4,4.0,0.75,0.53,0.94,0.69,0.49,0.89,0.57,0.42,0.8
3442_004.5,4.0,0.9,0.7,1.07,0.83,0.65,1.05,0.69,0.56,0.94
3444_000.0,5.0,0.85,0.73,1.23,0.75,0.64,1.17,0.62,0.56,1.02
3444_000.3,5.0,0.29,0.29,0.86,0.25,0.25,0.75,0.21,0.22,0.66
3446_000.0,5.0,0.63,0.35,1.11,0.56,0.31,1.05,0.46,0.27,0.92
3446_000.5,5.0,0.82,0.47,0.88,0.72,0.41,0.78,0.6,0.36,0.68
3448_000.0,3.0,0.9,0.63,0.9,0.83,0.58,0.82,0.69,0.5,0.74
3450_000.0,4.0,0.28,0.22,0.35,0.25,0.2,0.32,0.21,0.17,0.29
3450_000.5,4.0,0.25,0.21,0.33,0.23,0.2,0.31,0.19,0.17,0.27
3451_000.0,4.0,0.33,0.23,0.38,0.3,0.21,0.35,0.25,0.19,0.31
3452_000.0,4.0,1.9,1.3,2.28,1.86,1.28,2.24,1.55,1.11,2.01
3452_000.6,4.0,1.36,0.97,1.67,1.33,0.92,1.63,1.11,0.8,1.47
3452_000.7,4.0,1.48,0.95,1.78,1.45,0.9,1.74,1.21,0.78,1.57
3452_001.1,4.0,0.19,0.22,0.37,0.18,0.2,0.34,0.15,0.18,0.31
3453_000.0,4.0,0.67,0.43,0.85,0.61,0.4,0.78,0.51,0.35,0.7
3454_000.0,4.0,0.14,0.12,0.23,0.13,0.11,0.21,0.11,0.1,0.19
3454_000.6,4.0,0.09,0.11,0.17,0.08,0.1,0.16,0.07,0.09,0.14
3455_000.0,5.0,0.25,0.14,0.41,0.23,0.13,0.38,0.19,0.11,0.34
3455_000.6,5.0,0.16,0.18,0.3,0.14,0.16,0.27,0.12,0.14,0.25
3456_000.0,3.0,0.99,0.76,1.07,0.94,0.7,1.05,0.79,0.6,0.94
3456_000.1,3.0,0.84,0.55,0.88,0.77,0.51,0.81,0.64,0.44,0.72
3456_000.5,3.0,1.42,0.99,1.48,1.39,0.96,1.45,1.16,0.83,1.31
3456_000.8,5.0,0.37,0.26,0.42,0.34,0.24,0.38,0.28,0.21,0.34
3457_000.0,4.0,0.12,0.13,0.2,0.11,0.12,0.18,0.1,0.1,0.17
3458_000.0,3.0,0.2,0.17,0.28,0.18,0.16,0.25,0.15,0.14,0.23
3458_001.5,3.0,0.22,0.16,0.27,0.2,0.15,0.25,0.17,0.13,0.23
3458_002.0,3.0,0.27,0.24,0.4,0.25,0.22,0.37,0.21,0.19,0.33
3458_002.1,3.0,0.3,0.29,0.46,0.28,0.27,0.43,0.23,0.23,0.38
3459_000.0,5.0,0.15,0.1,0.17,0.14,0.1,0.15,0.12,0.08,0.14
3459_000.1,5.0,0.31,0.23,0.34,0.28,0.22,0.31,0.24,0.19,0.28
3459_001.0,5.0,0.27,0.2,0.31,0.24,0.18,0.28,0.2,0.16,0.25
3462_000.0,4.0,0.45,0.32,0.51,0.42,0.3,0.47,0.35,0.26,0.42
3462_000.2,4.0,0.18,0.18,0.3,0.17,0.17,0.27,0.14,0.15,0.25
3462_001.3,4.0,0.6,0.45,0.7,0.55,0.41,0.64,0.46,0.36,0.58
3462_001.9,4.0,0.38,0.31,0.45,0.35,0.29,0.41,0.29,0.25,0.37
3462_002.3,4.0,0.21,0.2,0.31,0.19,0.18,0.28,0.16,0.16,0.26
3462_002.8,4.0,0.27,0.18,0.28,0.25,0.17,0.26,0.21,0.15,0.23
3465_000.0,4.0,0.19,0.16,0.25,0.18,0.15,0.23,0.15,0.13,0.21
3466_000.0,4.0,0.53,0.43,0.59,0.49,0.4,0.55,0.41,0.34,0.49
3466_000.1,4.0,0.66,0.51,0.75,0.61,0.47,0.69,0.51,0.41,0.62
3466_000.3,4.0,0.72,0.45,0.8,0.66,0.42,0.73,0.55,0.36,0.66
3470_000.0,5.0,0.34,0.26,0.37,0.31,0.24,0.34,0.26,0.21,0.3
MAG_6002,4.0,0.35,0.36,0.66,0.33,0.33,0.61,0.27,0.29,0.55
MAG_6008,5.0,0.14,0.13,0.35,0.13,0.12,0.32,0.11,0.11,0.29
MAG_6009,5.0,0.46,0.42,0.59,0.42,0.38,0.55,0.35,0.33,0.5
MAG_6010,4.0,1.36,0.99,1.35,1.33,0.94,1.32,1.11,0.81,1.19
MAG_6011,4.0,0.47,0.5,0.71,0.44,0.46,0.65,0.36,0.39,0.6
MAG_6012,4.0,0.38,0.31,0.55,0.35,0.28,0.5,0.29,0.24,0.45
MAG_6013,3.0,0.11,0.1,0.18,0.1,0.09,0.16,0.09,0.08,0.15
MAG_6014,13.0,1.4,1.04,1.62,1.37,1.02,1.59,1.14,0.87,1.47
MAG_6015,13.0,1.12,0.83,1.3,1.1,0.76,1.28,0.91,0.66,1.15
MAG_6016,4.0,0.22,0.15,0.5,0.2,0.14,0.46,0.17,0.12,0.41
MAG_6017,3.0,0.43,0.39,0.4,0.39,0.36,0.36,0.32,0.3,0.34
MAG_6018,13.0,1.18,0.81,1.32,1.16,0.74,1.29,0.97,0.64,1.16
MAG_6019,2.0,1.0,0.66,1.12,0.97,0.61,1.1,0.81,0.52,1.01
MAG_6020,3.0,0.91,0.43,0.9,0.83,0.4,0.83,0.69,0.34,0.76
MAG_6021,2.0,1.49,0.92,1.75,1.46,0.84,1.71,1.22,0.73,1.54
MAG_6022,4.0,0.59,0.58,0.86,0.54,0.53,0.79,0.45,0.45,0.73
MAG_6023,5.0,0.59,0.14,0.94,0.54,0.13,0.89,0.45,0.11,0.82
MAG_6029,4.0,0.29,0.33,0.49,0.27,0.31,0.45,0.22,0.27,0.4
MAG_6030,4.0,0.12,0.16,0.22,0.11,0.15,0.21,0.09,0.13,0.19
MAG_6033,3.0,0.59,0.48,0.78,0.54,0.44,0.72,0.45,0.38,0.66
MAG_6034,4.0,0.43,0.27,0.71,0.4,0.25,0.65,0.33,0.22,0.59
MAG_6035,4.0,0.26,0.22,0.24,0.24,0.2,0.22,0.2,0.17,0.2
MAG_6036,3.0,0.43,0.11,0.87,0.4,0.1,0.8,0.33,0.09,0.72
MAG_6040,5.0,0.04,0.03,0.05,0.03,0.02,0.04,0.03,0.02,0.04
MAG_6042,4.0,0.28,0.29,0.42,0.26,0.27,0.38,0.22,0.23,0.34
MAG_6043,4.0,0.05,0.03,0.07,0.04,0.03,0.06,0.03,0.02,0.06
MAG_6045,3.0,0.34,0.26,0.56,0.31,0.24,0.52,0.26,0.21,0.46
MAG_6046,2.0,0.26,0.19,0.32,0.24,0.18,0.3,0.2,0.15,0.27
MAG_6047,4.0,0.24,0.21,0.39,0.22,0.2,0.36,0.19,0.17,0.32
MAG_6048,4.0,0.04,0.03,0.06,0.04,0.03,0.06,0.03,0.02,0.05
MAG_6052,13.0,0.52,0.31,0.71,0.48,0.29,0.65,0.4,0.25,0.59
MAG_6053,13.0,0.54,0.41,0.83,0.5,0.38,0.76,0.41,0.33,0.69
MAG_6054,4.0,0.24,0.21,0.3,0.22,0.2,0.27,0.18,0.17,0.25
MAG_6055,13.0,0.91,0.7,1.05,0.84,0.64,1.03,0.7,0.56,0.93
MAG_6056,2.0,0.44,0.37,0.61,0.4,0.34,0.56,0.33,0.29,0.51
MAG_6058,13.0,0.78,0.46,0.88,0.71,0.42,0.81,0.6,0.36,0.73
MAG_6062,4.0,0.69,0.37,0.9,0.63,0.34,0.86,0.53,0.29,0.79
MAG_6063,3.0,0.14,0.12,0.19,0.12,0.11,0.18,0.1,0.09,0.16
MAG_6064,4.0,0.52,0.3,0.71,0.48,0.28,0.65,0.4,0.24,0.58
MAG_6065,4.0,0.6,0.42,0.91,0.55,0.39,0.83,0.46,0.34,0.75
MAG_6066,3.0,0.83,0.43,1.0,0.76,0.4,0.95,0.64,0.34,0.85
MAG_6067,34.0,1.18,0.94,1.17,1.15,0.9,1.15,0.98,0.7,1.04
MAG_6068,33.0,1.33,1.21,1.39,1.31,1.18,1.36,1.11,0.93,1.23
MAG_6069,33.0,0.99,0.96,1.0,0.96,0.91,0.95,0.81,0.72,0.85
MAG_6070,5.0,0.13,0.12,0.15,0.11,0.1,0.13,0.09,0.09,0.11
MAG_6072,5.0,0.16,0.13,0.22,0.15,0.12,0.2,0.13,0.1,0.18
MAG_6073,2.0,0.88,0.83,1.15,0.81,0.77,1.13,0.67,0.65,1.04
MAG_6074,3.0,1.0,0.84,1.27,0.97,0.77,1.24,0.81,0.67,1.12
MAG_6075,13.0,0.31,0.26,0.52,0.28,0.24,0.48,0.24,0.21,0.43
MAG_6076,5.0,0.3,0.26,0.58,0.28,0.24,0.53,0.23,0.21,0.48
MAG_6077,13.0,0.32,0.26,0.59,0.29,0.24,0.55,0.24,0.21,0.49
MAG_6078,2.0,1.0,0.62,1.02,0.97,0.57,1.0,0.81,0.49,0.9
MAG_6079,13.0,1.02,0.85,1.35,0.99,0.78,1.32,0.82,0.68,1.19
MAG_6083,4.0,0.18,0.18,0.22,0.17,0.17,0.2,0.14,0.14,0.18
MAG_6085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6086,2.0,0.79,0.31,0.91,0.72,0.28,0.86,0.6,0.25,0.78
MAG_6087,2.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01
MAG_6088,4.0,0.13,0.09,0.26,0.11,0.08,0.23,0.09,0.07,0.2
MAG_6089,4.0,0.11,0.06,0.21,0.09,0.05,0.18,0.08,0.05,0.16
MAG_6091,4.0,0.44,0.25,0.67,0.4,0.23,0.62,0.34,0.2,0.55
MAG_6092,3.0,0.57,0.39,0.89,0.53,0.36,0.82,0.44,0.31,0.74
MAG_6095,4.0,0.2,0.22,0.36,0.19,0.2,0.33,0.15,0.17,0.29
