SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
3316_000.6,4.0,0.89,0.75,1.13,0.81,0.69,1.11,0.67,0.59,1.02
3316_000.8,4.0,0.83,0.66,0.98,0.76,0.6,0.95,0.63,0.51,0.88
3316_001.6,4.0,1.02,0.82,1.12,0.99,0.75,1.09,0.82,0.64,1.01
3318_000.0,3.0,0.73,0.55,0.87,0.67,0.5,0.8,0.56,0.44,0.72
3320_000.0,5.0,0.05,0.06,0.07,0.05,0.05,0.07,0.04,0.05,0.06
3320_000.3,5.0,0.04,0.04,0.09,0.03,0.03,0.08,0.03,0.03,0.07
3320_000.8,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
3320_001.8,4.0,0.03,0.03,0.07,0.02,0.02,0.06,0.02,0.02,0.05
3320_002.4,4.0,0.02,0.02,0.06,0.02,0.02,0.06,0.01,0.01,0.05
3322_000.0,5.0,0.51,0.54,0.87,0.46,0.5,0.8,0.39,0.43,0.72
3328_000.0,4.0,0.53,0.52,0.81,0.49,0.47,0.74,0.41,0.4,0.68
3328_000.6,4.0,0.83,0.76,1.16,0.76,0.7,1.13,0.64,0.61,1.02
3328_001.0,4.0,0.82,0.75,1.11,0.76,0.69,1.09,0.63,0.6,0.98
3328_001.2,4.0,0.67,0.56,0.69,0.62,0.51,0.64,0.51,0.45,0.57
3330_000.0,5.0,0.54,0.48,1.0,0.49,0.44,0.97,0.41,0.38,0.87
3336_000.0,4.0,0.23,0.2,0.38,0.22,0.18,0.35,0.18,0.16,0.31
3340_000.0,5.0,0.18,0.13,0.13,0.17,0.12,0.12,0.14,0.1,0.11
3340_000.8,4.0,0.16,0.13,0.29,0.14,0.12,0.27,0.12,0.1,0.24
3342_000.0,4.0,0.06,0.06,0.09,0.06,0.05,0.08,0.05,0.05,0.07
3344_000.0,4.0,0.28,0.21,0.57,0.26,0.2,0.52,0.22,0.17,0.47
3344_001.5,4.0,0.27,0.24,0.4,0.25,0.22,0.37,0.21,0.2,0.33
3344_002.2,4.0,0.35,0.29,0.4,0.32,0.27,0.37,0.27,0.23,0.33
3346_000.0,4.0,0.27,0.22,0.47,0.25,0.2,0.43,0.2,0.17,0.4
3346_000.8,4.0,0.24,0.24,0.41,0.22,0.22,0.38,0.18,0.19,0.34
3346_001.0,4.0,0.32,0.26,0.45,0.3,0.24,0.41,0.25,0.21,0.37
3348_000.0,4.0,0.32,0.3,0.46,0.3,0.28,0.43,0.24,0.24,0.39
3348_000.8,4.0,0.57,0.28,0.48,0.52,0.26,0.45,0.44,0.23,0.4
3350_000.0,4.0,0.24,0.18,0.3,0.22,0.17,0.28,0.19,0.15,0.25
3354_000.0,3.0,1.53,1.11,1.38,1.5,1.09,1.35,1.24,0.93,1.25
3354_000.4,3.0,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.02,0.03
3354_000.5,3.0,0.92,0.65,0.77,0.87,0.59,0.71,0.72,0.51,0.66
3354_000.6,3.0,1.06,0.62,0.87,1.04,0.57,0.8,0.86,0.49,0.74
3354_001.4,3.0,1.27,0.66,0.91,1.24,0.61,0.86,1.03,0.52,0.79
3354_001.7,4.0,0.23,0.17,0.25,0.21,0.16,0.23,0.17,0.13,0.21
3354_002.6,4.0,0.68,0.57,1.02,0.63,0.53,0.99,0.52,0.45,0.92
3354_003.7,3.0,0.42,0.41,0.54,0.39,0.38,0.5,0.32,0.32,0.46
3354_004.1,3.0,0.66,0.68,0.82,0.61,0.62,0.76,0.5,0.53,0.7
3355_000.0,4.0,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03
3355_000.5,4.0,0.14,0.1,0.18,0.13,0.1,0.16,0.11,0.08,0.15
3355_001.0,4.0,0.05,0.03,0.07,0.05,0.03,0.07,0.04,0.03,0.06
3356_000.0,3.0,0.36,0.36,0.48,0.33,0.33,0.44,0.28,0.28,0.4
3356_000.1,3.0,0.47,0.44,0.58,0.43,0.4,0.54,0.35,0.34,0.5
3356_000.3,3.0,0.74,0.62,0.82,0.68,0.57,0.76,0.56,0.49,0.7
3356_000.4,3.0,0.55,0.46,0.67,0.51,0.42,0.61,0.42,0.36,0.57
3356_000.6,3.0,1.03,0.87,1.07,1.01,0.8,1.05,0.83,0.68,0.97
3356_001.2,3.0,1.3,0.84,1.3,1.28,0.77,1.27,1.06,0.66,1.17
3356_001.4,3.0,1.19,0.68,1.32,1.16,0.63,1.29,0.96,0.53,1.19
3357_000.0,4.0,0.19,0.17,0.29,0.17,0.16,0.26,0.14,0.13,0.24
3357_000.7,4.0,0.2,0.18,0.48,0.18,0.17,0.44,0.15,0.15,0.4
3358_000.0,4.0,0.43,0.42,0.9,0.39,0.39,0.85,0.33,0.34,0.77
3358_000.9,4.0,0.34,0.22,0.79,0.3,0.2,0.7,0.25,0.17,0.61
3358_001.4,4.0,0.35,0.22,0.71,0.31,0.19,0.63,0.26,0.17,0.55
3358_001.9,4.0,0.27,0.23,0.69,0.24,0.2,0.61,0.19,0.18,0.53
3358_002.9,4.0,0.3,0.24,0.65,0.27,0.21,0.57,0.22,0.19,0.5
3358_003.9,4.0,0.3,0.22,0.6,0.26,0.19,0.53,0.22,0.17,0.46
3359_000.0,5.0,0.19,0.16,0.86,0.17,0.15,0.8,0.14,0.13,0.72
3359_000.5,4.0,0.09,0.08,0.4,0.08,0.07,0.37,0.07,0.06,0.33
3359_000.8,4.0,0.04,0.04,0.15,0.04,0.03,0.13,0.03,0.03,0.11
3360_000.0,4.0,0.39,0.38,0.48,0.36,0.35,0.44,0.29,0.3,0.4
3360_000.7,4.0,0.35,0.44,0.68,0.32,0.41,0.63,0.27,0.35,0.58
3360_000.9,4.0,0.37,0.41,0.61,0.34,0.38,0.56,0.28,0.32,0.52
3360_001.1,4.0,0.33,0.37,0.57,0.3,0.34,0.52,0.25,0.29,0.48
3360_001.4,4.0,0.3,0.35,0.52,0.28,0.33,0.48,0.23,0.28,0.44
3360_001.7,4.0,0.43,0.32,0.67,0.4,0.3,0.61,0.33,0.25,0.57
3360_002.0,4.0,0.47,0.31,0.73,0.44,0.29,0.67,0.36,0.25,0.62
3360_002.1,4.0,0.48,0.34,0.82,0.45,0.32,0.75,0.37,0.27,0.69
3360_002.3,4.0,0.13,0.14,0.66,0.12,0.13,0.61,0.1,0.11,0.56
3360_002.7,4.0,0.1,0.16,0.71,0.09,0.14,0.65,0.08,0.12,0.6
3361_000.0,4.0,0.24,0.3,0.39,0.22,0.28,0.36,0.18,0.23,0.33
3361_000.2,4.0,0.43,0.39,0.63,0.4,0.36,0.58,0.33,0.3,0.54
3361_000.9,4.0,0.36,0.45,0.77,0.33,0.42,0.71,0.27,0.35,0.66
3361_001.0,4.0,0.41,0.51,0.77,0.38,0.47,0.71,0.31,0.4,0.65
3361_001.3,4.0,0.4,0.49,0.78,0.37,0.45,0.71,0.3,0.39,0.66
3361_001.6,4.0,0.47,0.49,0.72,0.43,0.45,0.66,0.36,0.38,0.61
3361_001.9,4.0,0.64,0.56,0.81,0.59,0.52,0.74,0.49,0.44,0.68
3361_002.2,4.0,0.65,0.54,0.8,0.59,0.5,0.74,0.49,0.42,0.68
3361_002.3,4.0,0.53,0.49,0.87,0.49,0.45,0.8,0.41,0.38,0.74
3361_002.5,4.0,0.28,0.28,0.62,0.26,0.26,0.57,0.21,0.22,0.53
3361_002.9,4.0,0.14,0.15,0.52,0.13,0.14,0.48,0.1,0.12,0.44
3362_000.0,4.0,0.28,0.18,0.29,0.25,0.16,0.25,0.2,0.13,0.22
3362_000.5,4.0,0.34,0.23,0.43,0.3,0.2,0.38,0.25,0.18,0.33
3362_001.5,4.0,0.14,0.09,0.17,0.12,0.08,0.15,0.1,0.07,0.13
3362_002.5,4.0,0.17,0.11,0.16,0.15,0.1,0.14,0.13,0.09,0.13
3363_000.0,4.0,0.57,0.42,0.67,0.5,0.37,0.59,0.41,0.32,0.52
3363_000.5,4.0,0.4,0.34,0.5,0.35,0.3,0.44,0.29,0.26,0.38
3364_000.0,4.0,0.55,0.32,0.63,0.48,0.28,0.55,0.4,0.25,0.48
3364_000.5,4.0,0.51,0.31,0.79,0.45,0.27,0.69,0.37,0.24,0.6
3364_001.5,4.0,0.63,0.33,0.72,0.55,0.29,0.64,0.46,0.25,0.55
3364_002.5,4.0,0.61,0.4,0.66,0.56,0.37,0.61,0.47,0.32,0.54
3366_000.0,4.0,0.38,0.24,0.31,0.33,0.21,0.27,0.27,0.19,0.25
3366_000.5,4.0,0.47,0.29,0.56,0.41,0.25,0.49,0.34,0.22,0.43
3366_001.5,4.0,0.4,0.27,0.64,0.35,0.24,0.56,0.29,0.21,0.49
3366_002.1,4.0,0.43,0.28,0.62,0.38,0.25,0.55,0.31,0.22,0.48
3366_002.5,4.0,0.29,0.21,0.5,0.26,0.2,0.46,0.22,0.17,0.41
3367_000.0,4.0,0.13,0.13,0.15,0.12,0.12,0.14,0.1,0.1,0.13
3367_001.0,4.0,0.13,0.13,0.19,0.12,0.12,0.17,0.1,0.1,0.15
3368_000.0,4.0,0.84,0.79,0.99,0.77,0.73,0.94,0.64,0.62,0.86
3368_000.5,4.0,0.25,0.26,0.45,0.23,0.24,0.41,0.19,0.21,0.38
3368_001.2,3.0,0.65,0.38,0.7,0.6,0.35,0.65,0.49,0.3,0.6
3368_001.7,3.0,0.67,0.49,0.81,0.62,0.45,0.74,0.52,0.39,0.67
3368_002.7,3.0,0.56,0.37,0.86,0.52,0.34,0.79,0.43,0.3,0.71
3368_004.0,3.0,0.52,0.36,0.67,0.48,0.33,0.62,0.4,0.29,0.55
3370_000.0,4.0,0.22,0.18,0.32,0.19,0.16,0.28,0.16,0.14,0.25
3371_000.0,5.0,0.18,0.17,0.28,0.16,0.15,0.24,0.13,0.13,0.21
3371_002.3,5.0,0.38,0.29,0.48,0.34,0.26,0.43,0.28,0.22,0.37
3374_000.0,5.0,0.22,0.15,0.24,0.2,0.13,0.22,0.16,0.12,0.2
3374_002.4,5.0,0.17,0.13,0.2,0.15,0.12,0.18,0.12,0.1,0.16
3374_003.3,4.0,0.17,0.14,0.24,0.15,0.13,0.21,0.13,0.11,0.19
3380_000.0,3.0,0.39,0.31,0.44,0.36,0.29,0.41,0.29,0.24,0.37
3380_000.1,3.0,0.73,0.61,0.79,0.67,0.56,0.73,0.55,0.48,0.67
3380_000.6,3.0,0.48,0.4,0.51,0.44,0.37,0.47,0.36,0.32,0.43
3381_000.0,3.0,0.53,0.41,0.6,0.49,0.37,0.55,0.41,0.32,0.49
3382_000.0,4.0,0.62,0.55,0.89,0.57,0.5,0.82,0.47,0.43,0.75
3384_000.0,5.0,0.3,0.49,0.83,0.28,0.45,0.77,0.23,0.38,0.71
3384_000.1,5.0,0.25,0.45,0.83,0.23,0.41,0.76,0.19,0.35,0.7
3384_000.3,5.0,0.23,0.75,1.11,0.21,0.69,1.09,0.17,0.59,1.0
3384_000.4,5.0,0.37,0.35,0.66,0.34,0.32,0.61,0.28,0.27,0.56
3384_000.6,5.0,0.41,0.38,0.62,0.38,0.35,0.57,0.31,0.3,0.52
3384_001.0,5.0,0.32,0.38,0.58,0.29,0.35,0.53,0.24,0.3,0.49
3384_001.6,5.0,0.34,0.34,0.36,0.31,0.31,0.33,0.26,0.27,0.3
3386_000.1,4.0,0.56,0.43,0.76,0.51,0.39,0.7,0.42,0.33,0.64
3392_000.0,5.0,0.39,0.13,0.88,0.36,0.12,0.81,0.3,0.11,0.73
3394_000.0,5.0,0.38,0.11,1.0,0.35,0.1,0.97,0.29,0.09,0.88
3394_000.1,5.0,0.16,0.19,0.77,0.15,0.17,0.71,0.13,0.15,0.64
3394_000.4,5.0,0.16,0.19,0.63,0.15,0.18,0.58,0.12,0.15,0.52
3394_000.7,5.0,0.21,0.16,0.74,0.19,0.15,0.68,0.16,0.13,0.61
3398_000.0,5.0,0.3,0.3,0.35,0.28,0.27,0.32,0.23,0.24,0.29
3400_000.0,4.0,0.28,0.26,0.34,0.26,0.24,0.32,0.21,0.21,0.29
3400_000.1,4.0,0.26,0.22,0.51,0.24,0.2,0.47,0.2,0.17,0.44
3400_000.3,4.0,0.32,0.21,0.66,0.3,0.2,0.61,0.25,0.17,0.56
3400_000.4,4.0,0.6,0.36,0.76,0.55,0.33,0.7,0.46,0.28,0.64
3400_000.6,4.0,0.57,0.36,0.77,0.52,0.33,0.71,0.43,0.28,0.66
3400_001.0,4.0,0.21,0.21,0.31,0.19,0.19,0.28,0.16,0.16,0.26
3400_001.6,5.0,0.13,0.11,0.14,0.12,0.1,0.13,0.1,0.09,0.12
3404_000.0,4.0,0.84,0.54,0.96,0.77,0.5,0.91,0.64,0.42,0.84
3404_000.6,4.0,0.42,0.34,0.61,0.38,0.32,0.56,0.32,0.27,0.52
3404_000.9,3.0,0.46,0.35,0.54,0.42,0.32,0.49,0.35,0.28,0.46
3404_001.2,3.0,0.44,0.35,0.54,0.41,0.33,0.49,0.34,0.28,0.46
3404_001.5,3.0,0.45,0.35,0.53,0.42,0.32,0.48,0.35,0.28,0.45
3404_001.8,3.0,0.94,0.79,0.98,0.89,0.73,0.95,0.74,0.62,0.88
3404_002.1,3.0,0.89,0.77,0.99,0.82,0.71,0.96,0.68,0.6,0.88
3404_002.4,3.0,0.43,0.27,0.56,0.4,0.24,0.52,0.33,0.21,0.47
3404_003.1,3.0,0.41,0.27,0.56,0.38,0.25,0.51,0.32,0.22,0.46
3404_003.5,3.0,0.65,0.49,0.73,0.6,0.45,0.67,0.49,0.38,0.62
3404_003.8,3.0,0.64,0.48,0.69,0.59,0.44,0.63,0.49,0.38,0.58
3404_004.0,3.0,0.5,0.41,0.66,0.46,0.38,0.61,0.39,0.33,0.54
3404_004.5,3.0,0.4,0.3,0.53,0.37,0.27,0.48,0.31,0.24,0.43
3404_005.1,3.0,0.4,0.31,0.5,0.37,0.28,0.46,0.31,0.25,0.41
3404_005.8,3.0,0.38,0.26,0.47,0.35,0.24,0.43,0.29,0.21,0.39
3404_006.6,4.0,0.33,0.25,0.42,0.3,0.23,0.39,0.25,0.2,0.35
3406_000.0,5.0,0.54,0.48,1.0,0.5,0.44,0.97,0.41,0.38,0.89
3410_000.0,5.0,0.09,0.08,0.55,0.08,0.07,0.5,0.07,0.06,0.46
3410_000.6,5.0,0.24,0.21,0.39,0.22,0.19,0.36,0.18,0.16,0.33
3410_000.7,5.0,0.32,0.4,0.74,0.29,0.36,0.68,0.24,0.31,0.63
3410_000.9,5.0,0.21,0.17,0.43,0.19,0.16,0.39,0.16,0.13,0.36
3410_001.1,5.0,0.08,0.1,0.34,0.08,0.09,0.31,0.06,0.08,0.28
3410_001.4,5.0,0.07,0.09,0.2,0.06,0.08,0.18,0.05,0.07,0.17
3410_001.7,5.0,0.09,0.09,0.26,0.08,0.08,0.24,0.07,0.07,0.22
3410_002.0,5.0,0.16,0.12,0.36,0.14,0.11,0.33,0.12,0.1,0.31
3412_000.0,5.0,0.52,0.41,0.87,0.48,0.38,0.8,0.4,0.32,0.74
3412_000.1,5.0,0.84,0.7,0.98,0.77,0.65,0.93,0.64,0.55,0.86
3412_000.3,5.0,0.86,0.78,1.35,0.8,0.72,1.33,0.66,0.61,1.22
3412_000.4,5.0,0.77,0.61,1.54,0.71,0.56,1.51,0.58,0.48,1.39
3412_000.6,5.0,0.62,0.67,1.39,0.57,0.62,1.36,0.47,0.52,1.25
3412_001.0,5.0,0.66,0.71,1.0,0.61,0.66,0.97,0.5,0.56,0.9
3412_001.6,5.0,0.99,0.48,1.03,0.94,0.44,1.01,0.78,0.39,0.91
3414_000.0,3.0,0.29,0.32,0.67,0.27,0.3,0.62,0.22,0.25,0.57
3414_000.1,3.0,0.24,0.29,0.72,0.22,0.27,0.66,0.18,0.23,0.61
3414_000.3,3.0,0.23,0.31,0.66,0.21,0.28,0.61,0.18,0.24,0.56
3416_000.0,3.0,0.61,0.57,0.91,0.57,0.52,0.87,0.47,0.45,0.8
3416_000.1,3.0,0.68,0.55,0.92,0.62,0.51,0.85,0.52,0.43,0.78
3416_000.3,3.0,0.75,0.53,0.77,0.69,0.49,0.71,0.57,0.42,0.66
3416_000.4,3.0,0.72,0.59,0.7,0.67,0.54,0.64,0.55,0.46,0.59
3416_000.6,3.0,0.75,0.56,0.82,0.69,0.51,0.76,0.57,0.44,0.7
3416_001.0,3.0,0.79,0.53,0.74,0.72,0.49,0.68,0.6,0.42,0.62
3418_000.0,3.0,0.84,0.62,0.96,0.77,0.57,0.91,0.65,0.49,0.82
3424_000.0,5.0,0.31,0.23,0.46,0.29,0.21,0.42,0.24,0.19,0.38
3424_000.5,5.0,0.13,0.2,0.63,0.12,0.18,0.58,0.1,0.16,0.52
3424_000.9,5.0,0.24,0.22,0.35,0.22,0.2,0.32,0.18,0.18,0.29
3426_000.0,5.0,0.18,0.15,0.31,0.17,0.14,0.28,0.14,0.12,0.26
3426_000.3,5.0,0.14,0.14,0.21,0.13,0.13,0.19,0.11,0.11,0.17
3430_000.0,4.0,0.22,0.28,1.41,0.2,0.26,1.38,0.16,0.22,1.27
3430_000.4,4.0,0.52,0.35,0.74,0.48,0.32,0.68,0.39,0.27,0.62
3430_001.2,4.0,0.35,0.26,0.5,0.32,0.23,0.46,0.27,0.2,0.41
3432_000.0,4.0,1.14,0.69,2.08,1.11,0.64,2.04,0.92,0.54,1.88
3432_000.6,4.0,0.7,0.65,0.9,0.64,0.6,0.83,0.53,0.51,0.77
3432_001.0,4.0,0.7,0.62,0.86,0.64,0.57,0.79,0.53,0.49,0.71
3432_001.7,4.0,0.3,0.35,0.41,0.28,0.32,0.38,0.23,0.28,0.34
3434_000.0,4.0,0.16,0.12,0.31,0.14,0.11,0.29,0.12,0.1,0.27
3434_000.2,4.0,0.14,0.14,0.27,0.13,0.13,0.25,0.11,0.11,0.22
3434_000.4,5.0,0.22,0.14,0.23,0.2,0.13,0.21,0.17,0.11,0.19
3436_000.0,4.0,0.12,0.11,0.15,0.11,0.1,0.14,0.09,0.09,0.13
3436_000.7,4.0,0.37,0.23,0.41,0.34,0.21,0.38,0.28,0.19,0.34
3436_001.3,4.0,0.38,0.23,0.37,0.35,0.21,0.34,0.29,0.18,0.31
3437_000.0,4.0,0.05,0.05,0.08,0.05,0.04,0.08,0.04,0.04,0.07
3437_000.1,5.0,0.06,0.06,0.14,0.05,0.06,0.13,0.04,0.05,0.11
3437_000.6,5.0,0.11,0.11,0.18,0.1,0.1,0.16,0.08,0.09,0.15
3438_000.0,4.0,0.61,0.43,0.76,0.57,0.4,0.7,0.47,0.34,0.64
3438_000.5,4.0,0.53,0.41,0.79,0.48,0.38,0.73,0.4,0.33,0.65
3438_000.7,4.0,1.37,0.91,1.58,1.34,0.83,1.54,1.12,0.72,1.39
3438_000.9,4.0,1.31,0.88,1.61,1.28,0.81,1.58,1.07,0.7,1.42
3438_001.2,4.0,0.65,0.48,0.85,0.6,0.44,0.78,0.5,0.38,0.7
3438_001.7,4.0,0.63,0.46,0.79,0.58,0.42,0.73,0.48,0.37,0.65
3438_002.5,4.0,0.98,0.67,1.06,0.93,0.62,1.03,0.78,0.54,0.93
3438_003.2,4.0,0.49,0.34,0.5,0.45,0.31,0.46,0.38,0.27,0.42
3438_004.7,4.0,0.24,0.19,0.25,0.21,0.16,0.22,0.18,0.14,0.19
3440_000.0,4.0,0.18,0.11,0.17,0.16,0.1,0.15,0.13,0.09,0.13
3440_000.4,4.0,0.21,0.14,0.22,0.18,0.12,0.19,0.15,0.1,0.17
3440_001.6,4.0,0.45,0.29,0.51,0.4,0.25,0.45,0.33,0.22,0.39
3440_002.7,4.0,0.62,0.4,0.66,0.54,0.35,0.58,0.45,0.3,0.5
3440_003.6,4.0,0.67,0.42,0.73,0.59,0.37,0.64,0.49,0.32,0.56
3440_003.8,4.0,0.64,0.47,0.62,0.56,0.41,0.55,0.47,0.36,0.48
3440_003.9,4.0,1.11,0.92,1.47,1.09,0.85,1.44,0.91,0.73,1.29
3440_004.8,4.0,0.46,0.37,0.63,0.43,0.34,0.58,0.36,0.3,0.52
3440_005.3,4.0,0.44,0.32,0.52,0.4,0.3,0.47,0.34,0.26,0.43
3442_000.0,4.0,0.42,0.37,0.59,0.37,0.33,0.52,0.31,0.29,0.46
3442_001.3,4.0,0.72,0.52,0.85,0.64,0.45,0.74,0.53,0.39,0.65
3442_003.4,4.0,0.5,0.45,0.75,0.46,0.42,0.69,0.39,0.36,0.62
3442_004.5,4.0,0.9,0.76,1.25,0.85,0.7,1.22,0.71,0.61,1.1
3444_000.0,5.0,0.26,0.19,0.4,0.23,0.17,0.35,0.19,0.15,0.31
3444_000.3,5.0,0.16,0.17,0.34,0.14,0.15,0.3,0.12,0.13,0.26
3446_000.0,5.0,0.22,0.18,0.33,0.2,0.16,0.29,0.16,0.14,0.25
3446_000.5,5.0,0.33,0.27,0.39,0.29,0.24,0.34,0.24,0.2,0.3
3448_000.0,3.0,0.92,0.61,0.95,0.87,0.56,0.9,0.73,0.49,0.81
3450_000.0,4.0,0.53,0.47,0.63,0.48,0.43,0.58,0.4,0.37,0.52
3450_000.5,4.0,0.21,0.18,0.29,0.19,0.17,0.27,0.16,0.15,0.24
3451_000.0,4.0,0.07,0.06,0.1,0.07,0.05,0.09,0.06,0.05,0.08
3452_000.0,4.0,0.61,0.4,0.84,0.56,0.36,0.77,0.46,0.32,0.69
3452_000.6,4.0,0.58,0.42,0.73,0.54,0.38,0.68,0.45,0.33,0.61
3452_000.7,4.0,1.09,0.81,1.34,1.06,0.74,1.32,0.89,0.64,1.18
3452_001.1,4.0,0.11,0.24,0.32,0.1,0.21,0.28,0.08,0.18,0.24
3453_000.0,4.0,0.52,0.39,0.67,0.46,0.34,0.59,0.38,0.3,0.51
3454_000.0,4.0,0.08,0.07,0.24,0.07,0.07,0.23,0.06,0.06,0.2
3454_000.6,4.0,0.06,0.09,0.18,0.06,0.08,0.17,0.05,0.07,0.15
3455_000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455_000.6,5.0,0.06,0.1,0.14,0.06,0.09,0.13,0.05,0.08,0.12
3456_000.0,3.0,0.82,0.6,0.93,0.75,0.55,0.88,0.63,0.48,0.79
3456_000.1,3.0,0.75,0.48,0.76,0.69,0.44,0.7,0.58,0.38,0.63
3456_000.5,3.0,1.23,0.82,1.24,1.21,0.76,1.21,1.01,0.66,1.09
3456_000.8,5.0,0.42,0.28,0.49,0.39,0.26,0.45,0.32,0.23,0.4
3457_000.0,4.0,0.1,0.09,0.14,0.09,0.08,0.13,0.08,0.07,0.12
3458_000.0,3.0,0.15,0.13,0.21,0.14,0.12,0.19,0.11,0.11,0.17
3458_001.5,3.0,0.18,0.15,0.22,0.16,0.13,0.19,0.13,0.11,0.17
3458_002.0,3.0,0.28,0.24,0.36,0.25,0.22,0.34,0.21,0.19,0.3
3458_002.1,3.0,0.28,0.3,0.44,0.26,0.28,0.41,0.22,0.24,0.37
3459_000.0,5.0,0.05,0.07,0.09,0.05,0.06,0.09,0.04,0.05,0.08
3459_000.1,5.0,0.23,0.16,0.25,0.22,0.14,0.23,0.18,0.13,0.21
3459_001.0,5.0,0.22,0.15,0.23,0.21,0.14,0.22,0.17,0.12,0.19
3462_000.0,4.0,0.4,0.27,0.43,0.35,0.24,0.38,0.29,0.2,0.33
3462_000.2,4.0,0.23,0.2,0.31,0.22,0.18,0.29,0.18,0.16,0.26
3462_001.3,4.0,0.45,0.31,0.48,0.41,0.28,0.44,0.34,0.25,0.4
3462_001.9,4.0,0.29,0.24,0.37,0.26,0.22,0.34,0.22,0.19,0.31
3462_002.3,4.0,0.06,0.04,0.06,0.05,0.04,0.06,0.04,0.03,0.05
3462_002.8,4.0,0.21,0.2,0.33,0.19,0.18,0.29,0.15,0.16,0.25
3465_000.0,4.0,0.15,0.11,0.17,0.13,0.1,0.15,0.11,0.08,0.13
3466_000.0,4.0,0.67,0.49,0.72,0.61,0.45,0.66,0.51,0.39,0.6
3466_000.1,4.0,0.74,0.51,0.77,0.68,0.47,0.71,0.57,0.4,0.64
3466_000.3,4.0,0.62,0.44,0.71,0.57,0.41,0.65,0.48,0.35,0.59
3470_000.0,5.0,0.35,0.24,0.4,0.32,0.22,0.36,0.27,0.19,0.33
MAG_6001,4.0,0.05,0.04,0.08,0.04,0.04,0.08,0.03,0.04,0.07
MAG_6002,4.0,0.41,0.19,0.39,0.37,0.18,0.36,0.31,0.15,0.33
MAG_6003,3.0,0.54,0.4,0.64,0.49,0.36,0.59,0.41,0.32,0.53
MAG_6004,3.0,0.12,0.14,0.3,0.11,0.13,0.27,0.09,0.11,0.25
MAG_6005,3.0,0.26,0.24,0.6,0.24,0.22,0.55,0.2,0.19,0.51
MAG_6007,3.0,0.3,0.24,0.54,0.27,0.22,0.5,0.23,0.19,0.45
MAG_6008,5.0,0.13,0.12,0.21,0.12,0.11,0.19,0.1,0.1,0.17
MAG_6009,5.0,0.16,0.12,0.19,0.14,0.11,0.17,0.12,0.1,0.16
MAG_6010,4.0,0.93,0.92,1.06,0.89,0.85,1.04,0.74,0.73,0.93
MAG_6011,4.0,0.09,0.1,0.17,0.08,0.09,0.16,0.07,0.08,0.15
MAG_6012,4.0,0.1,0.11,0.2,0.1,0.1,0.18,0.08,0.09,0.16
MAG_6013,3.0,0.41,0.27,0.43,0.37,0.25,0.4,0.31,0.21,0.36
MAG_6014,33.0,0.44,0.3,0.73,0.41,0.27,0.68,0.35,0.21,0.61
MAG_6015,34.0,0.52,0.31,0.87,0.48,0.29,0.8,0.41,0.22,0.72
MAG_6016,4.0,0.09,0.08,0.16,0.08,0.07,0.15,0.07,0.06,0.13
MAG_6017,3.0,0.96,0.88,1.25,0.92,0.81,1.22,0.76,0.69,1.13
MAG_6018,34.0,0.52,0.31,0.87,0.48,0.29,0.8,0.41,0.22,0.72
MAG_6019,2.0,0.26,0.24,0.42,0.24,0.22,0.39,0.2,0.19,0.36
MAG_6020,33.0,0.61,0.38,0.82,0.56,0.35,0.75,0.48,0.27,0.68
MAG_6021,2.0,0.42,0.47,0.73,0.39,0.43,0.67,0.32,0.37,0.61
MAG_6022,4.0,0.67,0.71,1.02,0.62,0.65,1.0,0.51,0.55,0.92
MAG_6023,5.0,0.38,0.19,0.75,0.35,0.18,0.69,0.29,0.15,0.64
MAG_6024,5.0,0.31,0.34,0.53,0.28,0.31,0.49,0.23,0.27,0.44
MAG_6025,5.0,0.24,0.24,0.49,0.22,0.22,0.45,0.18,0.18,0.42
MAG_6026,3.0,0.62,0.57,0.9,0.57,0.53,0.85,0.47,0.46,0.77
MAG_6028,2.0,0.9,0.9,1.08,0.83,0.83,1.06,0.68,0.71,0.97
MAG_6029,4.0,0.24,0.25,0.35,0.22,0.23,0.32,0.18,0.2,0.29
MAG_6030,4.0,0.32,0.18,0.24,0.29,0.16,0.22,0.24,0.14,0.2
MAG_6031,4.0,0.18,0.21,0.3,0.16,0.19,0.28,0.13,0.17,0.25
MAG_6032,3.0,0.72,0.48,0.64,0.67,0.44,0.59,0.55,0.38,0.53
MAG_6033,3.0,0.38,0.28,0.46,0.35,0.26,0.42,0.29,0.22,0.39
MAG_6034,4.0,0.28,0.19,0.33,0.25,0.17,0.3,0.21,0.15,0.27
MAG_6035,4.0,0.28,0.25,0.36,0.26,0.23,0.34,0.21,0.2,0.3
MAG_6037,3.0,0.22,0.22,0.59,0.2,0.21,0.54,0.17,0.18,0.49
MAG_6038,4.0,0.08,0.06,0.11,0.07,0.06,0.09,0.06,0.05,0.08
MAG_6039,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01
