SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
3444_000.0,5.0,0.28,0.26,0.45,0.25,0.23,0.39,0.2,0.2,0.34
3444_000.3,5.0,0.22,0.19,0.38,0.19,0.17,0.33,0.16,0.15,0.29
3446_000.0,5.0,0.27,0.19,0.37,0.24,0.17,0.33,0.2,0.15,0.31
3446_000.5,5.0,0.33,0.23,0.43,0.29,0.2,0.38,0.24,0.18,0.33
3448_000.0,3.0,0.78,0.56,0.81,0.72,0.52,0.74,0.6,0.45,0.67
3450_000.0,4.0,0.29,0.22,0.36,0.27,0.2,0.33,0.22,0.18,0.3
3450_000.5,4.0,0.18,0.16,0.24,0.16,0.14,0.22,0.13,0.12,0.2
3451_000.0,4.0,0.13,0.09,0.24,0.12,0.08,0.21,0.1,0.07,0.18
3452_000.0,4.0,1.16,0.76,1.42,1.14,0.7,1.4,0.95,0.61,1.25
3452_000.6,4.0,1.15,0.77,1.44,1.12,0.71,1.41,0.94,0.61,1.27
3452_000.7,4.0,1.27,0.76,1.53,1.24,0.7,1.5,1.04,0.61,1.34
3452_001.1,4.0,0.16,0.2,0.29,0.15,0.19,0.27,0.12,0.16,0.24
3453_000.0,4.0,0.54,0.32,0.7,0.48,0.28,0.62,0.39,0.25,0.54
3454_000.0,4.0,0.08,0.07,0.11,0.07,0.06,0.1,0.06,0.05,0.09
3454_000.6,4.0,0.07,0.08,0.12,0.06,0.07,0.11,0.05,0.06,0.1
3455_000.0,5.0,0.2,0.08,0.28,0.19,0.07,0.26,0.15,0.06,0.23
3455_000.6,5.0,0.11,0.12,0.17,0.1,0.11,0.15,0.08,0.1,0.14
3456_000.0,3.0,0.88,0.62,0.92,0.81,0.57,0.87,0.68,0.49,0.78
3456_000.1,3.0,0.76,0.5,0.82,0.7,0.46,0.75,0.59,0.4,0.68
3456_000.5,3.0,1.23,0.89,1.35,1.2,0.82,1.32,1.0,0.71,1.19
3456_000.8,5.0,0.77,0.56,0.77,0.71,0.51,0.7,0.59,0.45,0.63
3457_000.0,4.0,0.08,0.07,0.13,0.08,0.06,0.12,0.06,0.06,0.1
3458_000.0,3.0,0.18,0.13,0.23,0.15,0.12,0.2,0.13,0.1,0.18
3458_001.5,3.0,0.2,0.14,0.24,0.18,0.13,0.22,0.15,0.11,0.19
3458_002.0,3.0,0.18,0.16,0.26,0.17,0.15,0.24,0.14,0.13,0.21
3458_002.1,3.0,0.18,0.18,0.26,0.16,0.17,0.24,0.14,0.14,0.22
3459_000.0,5.0,0.11,0.09,0.13,0.1,0.08,0.12,0.08,0.07,0.11
3459_000.1,5.0,0.14,0.08,0.14,0.13,0.07,0.13,0.11,0.06,0.12
3459_001.0,5.0,0.09,0.05,0.09,0.08,0.05,0.08,0.07,0.04,0.07
3462_000.0,4.0,0.51,0.3,0.52,0.47,0.27,0.48,0.39,0.24,0.43
3462_000.2,4.0,0.37,0.28,0.48,0.34,0.26,0.44,0.29,0.23,0.39
3462_001.3,4.0,0.43,0.31,0.68,0.4,0.28,0.62,0.33,0.25,0.56
3462_001.9,4.0,0.32,0.29,0.42,0.28,0.26,0.37,0.23,0.22,0.32
3462_002.3,4.0,0.13,0.1,0.17,0.12,0.09,0.15,0.1,0.08,0.14
3462_002.8,4.0,0.22,0.14,0.21,0.19,0.13,0.18,0.16,0.11,0.16
3465_000.0,4.0,0.05,0.04,0.07,0.05,0.03,0.06,0.04,0.03,0.05
3466_000.0,4.0,0.72,0.47,0.8,0.67,0.43,0.73,0.55,0.37,0.66
3466_000.1,4.0,0.77,0.47,0.82,0.71,0.44,0.75,0.59,0.38,0.68
3466_000.3,4.0,0.69,0.39,0.7,0.64,0.36,0.65,0.53,0.31,0.58
3470_000.0,5.0,0.25,0.19,0.27,0.23,0.17,0.25,0.19,0.15,0.22
MAG_6002,4.0,0.11,0.09,0.15,0.1,0.08,0.13,0.08,0.07,0.11
MAG_6008,5.0,0.03,0.04,0.12,0.02,0.03,0.11,0.02,0.03,0.1
MAG_6009,5.0,0.4,0.34,0.48,0.37,0.31,0.44,0.3,0.27,0.4
MAG_6011,4.0,0.35,0.45,0.6,0.32,0.42,0.55,0.26,0.36,0.51
MAG_6016,4.0,0.18,0.13,0.32,0.17,0.12,0.3,0.14,0.1,0.27
MAG_6017,3.0,0.58,0.47,0.54,0.53,0.43,0.5,0.44,0.37,0.46
MAG_6019,3.0,1.05,0.72,1.07,1.03,0.66,1.05,0.86,0.57,0.95
MAG_6020,3.0,0.75,0.23,1.0,0.69,0.21,0.97,0.58,0.18,0.87
MAG_6022,4.0,0.39,0.48,0.6,0.36,0.44,0.55,0.3,0.37,0.51
MAG_6029,4.0,0.19,0.19,0.25,0.18,0.18,0.23,0.15,0.15,0.21
MAG_6030,4.0,0.09,0.1,0.13,0.08,0.09,0.12,0.07,0.08,0.11
MAG_6033,3.0,0.71,0.52,0.77,0.66,0.48,0.71,0.54,0.41,0.66
MAG_6035,4.0,0.15,0.13,0.16,0.14,0.12,0.15,0.11,0.1,0.13
MAG_6040,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01
MAG_6042,4.0,0.03,0.05,0.06,0.03,0.04,0.05,0.02,0.04,0.05
MAG_6052,3.0,0.09,0.09,0.13,0.08,0.08,0.12,0.07,0.07,0.1
MAG_6053,4.0,0.34,0.23,0.43,0.32,0.22,0.39,0.26,0.19,0.35
MAG_6058,3.0,0.09,0.09,0.13,0.08,0.08,0.12,0.07,0.07,0.1
MAG_6062,4.0,0.19,0.13,0.43,0.17,0.12,0.38,0.14,0.1,0.33
MAG_6066,3.0,0.42,0.28,0.7,0.38,0.26,0.64,0.32,0.23,0.58
MAG_6067,34.0,0.7,0.55,0.73,0.64,0.51,0.67,0.55,0.4,0.61
MAG_6068,33.0,0.91,0.82,1.02,0.87,0.76,0.99,0.74,0.59,0.89
MAG_6069,33.0,0.59,0.54,0.68,0.55,0.5,0.62,0.46,0.43,0.56
MAG_6070,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6072,5.0,0.05,0.05,0.07,0.05,0.04,0.07,0.04,0.04,0.06
MAG_6073,4.0,0.43,0.39,0.71,0.4,0.36,0.65,0.33,0.31,0.6
MAG_6074,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6076,5.0,0.04,0.03,0.08,0.03,0.03,0.07,0.03,0.03,0.07
MAG_6078,3.0,0.66,0.2,0.78,0.58,0.18,0.68,0.48,0.15,0.6
MAG_6079,13.0,0.36,0.23,0.53,0.33,0.21,0.49,0.27,0.19,0.44
MAG_6083,5.0,0.07,0.04,0.16,0.07,0.04,0.14,0.05,0.03,0.13
MAG_6086,4.0,0.48,0.1,0.69,0.44,0.09,0.63,0.37,0.08,0.57
MAG_6088,4.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6089,4.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6092,4.0,0.22,0.21,0.35,0.2,0.19,0.32,0.17,0.16,0.29
MAG_6095,4.0,0.08,0.11,0.16,0.07,0.1,0.14,0.06,0.08,0.13
MAG_6105,2.0,0.14,0.1,0.16,0.13,0.09,0.15,0.11,0.08,0.13
MAG_6113,4.0,0.08,0.08,0.13,0.07,0.07,0.12,0.06,0.06,0.1
MAG_6116,3.0,0.52,0.2,0.71,0.46,0.18,0.63,0.38,0.16,0.55
MAG_6122,3.0,0.57,0.24,0.73,0.53,0.22,0.67,0.44,0.19,0.61
MAG_6124,4.0,0.53,0.21,0.76,0.49,0.19,0.7,0.41,0.17,0.63
MAG_6129,3.0,0.63,0.41,0.74,0.58,0.37,0.68,0.48,0.32,0.61
MAG_6130,3.0,0.5,0.27,0.56,0.44,0.24,0.49,0.36,0.21,0.43
MAG_6131,3.0,0.57,0.31,0.65,0.5,0.27,0.57,0.42,0.24,0.5
MAG_6132,3.0,0.54,0.29,0.57,0.47,0.25,0.5,0.39,0.22,0.46
MAG_6139,3.0,1.58,1.06,1.47,1.5,1.01,1.4,1.24,0.88,1.22
MAG_6141,3.0,0.09,0.11,0.15,0.08,0.1,0.13,0.07,0.08,0.12
MAG_6142,3.0,0.08,0.09,0.17,0.07,0.08,0.16,0.06,0.07,0.15
MAG_6145,2.0,0.17,0.13,0.26,0.15,0.12,0.24,0.13,0.1,0.22
MAG_6146,2.0,0.1,0.09,0.2,0.09,0.08,0.17,0.08,0.07,0.15
MAG_6147,2.0,0.04,0.04,0.08,0.04,0.04,0.07,0.03,0.03,0.06
MAG_6148,4.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01
MAG_6156,2.0,0.07,0.07,0.09,0.06,0.06,0.08,0.05,0.05,0.07
MAG_6161,4.0,0.03,0.03,0.05,0.03,0.02,0.05,0.02,0.02,0.05
MAG_6162,4.0,0.21,0.2,0.3,0.19,0.19,0.28,0.16,0.16,0.25
MAG_6163,4.0,0.18,0.17,0.38,0.16,0.16,0.35,0.14,0.13,0.32
MAG_6164,3.0,0.73,0.67,0.92,0.67,0.62,0.84,0.55,0.53,0.78
MAG_6165,4.0,0.27,0.24,0.45,0.25,0.22,0.41,0.21,0.19,0.38
MAG_6167,2.0,0.07,0.05,0.13,0.06,0.05,0.12,0.05,0.04,0.1
MAG_6168,2.0,0.15,0.12,0.25,0.13,0.11,0.23,0.11,0.09,0.2
MAG_6169,3.0,0.18,0.14,0.32,0.16,0.12,0.28,0.13,0.1,0.24
MAG_6171,3.0,0.04,0.03,0.08,0.04,0.03,0.07,0.03,0.03,0.06
MAG_6176,5.0,0.01,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.01
MAG_6177,5.0,0.03,0.03,0.04,0.03,0.02,0.04,0.02,0.02,0.04
MAG_6178,5.0,0.04,0.05,0.05,0.03,0.04,0.04,0.03,0.03,0.04
MAG_6179,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6180,5.0,0.01,0.02,0.04,0.01,0.01,0.03,0.01,0.01,0.03
MAG_6183,4.0,0.16,0.15,0.22,0.14,0.14,0.21,0.12,0.12,0.19
MAG_6187,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01
MAG_6188,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01
MAG_6191,4.0,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
MAG_6192,4.0,0.03,0.03,0.05,0.03,0.02,0.04,0.02,0.02,0.04
MAG_6195,5.0,0.04,0.05,0.06,0.04,0.04,0.06,0.03,0.04,0.05
MAG_6196,5.0,0.32,0.22,0.51,0.3,0.2,0.47,0.25,0.17,0.42
MAG_6199,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6200,4.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6201,4.0,0.37,0.29,0.44,0.34,0.26,0.4,0.29,0.23,0.36
MAG_6203,4.0,0.21,0.17,0.31,0.19,0.16,0.28,0.16,0.14,0.25
MAG_6204,4.0,0.28,0.24,0.34,0.26,0.22,0.31,0.22,0.19,0.28
MAG_6205,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6209,4.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6223,3.0,0.36,0.31,0.48,0.32,0.27,0.42,0.27,0.24,0.37
MAG_6225,4.0,0.17,0.12,0.21,0.16,0.11,0.19,0.13,0.1,0.17
MAG_6231,6.0,0.02,0.03,0.03,0.02,0.03,0.03,0.01,0.02,0.02
MAG_6235,4.0,0.36,0.28,0.46,0.33,0.26,0.42,0.28,0.23,0.38
MAG_6241,15.0,0.27,0.19,0.42,0.25,0.17,0.39,0.21,0.15,0.36
MAG_6247,4.0,0.35,0.3,0.47,0.33,0.28,0.43,0.27,0.24,0.4
MAG_6251,4.0,0.04,0.05,0.11,0.03,0.05,0.1,0.03,0.04,0.09
MAG_6252,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6255,4.0,0.48,0.39,0.53,0.44,0.36,0.49,0.36,0.31,0.45
MAG_6257,4.0,0.07,0.06,0.1,0.06,0.05,0.09,0.05,0.04,0.08
MAG_6262,4.0,0.04,0.02,0.07,0.04,0.02,0.06,0.03,0.02,0.05
MAG_6266,5.0,0.08,0.04,0.12,0.07,0.04,0.1,0.06,0.03,0.09
MAG_6267,5.0,0.07,0.04,0.1,0.06,0.03,0.09,0.05,0.03,0.08
MAG_6268,5.0,0.06,0.04,0.09,0.06,0.03,0.08,0.05,0.03,0.07
MAG_6269,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6270,5.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6271,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01
MAG_6280,5.0,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6281,5.0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.01
MAG_6299,5.0,0.56,0.46,0.91,0.52,0.43,0.87,0.43,0.37,0.78
MAG_6300,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0
MAG_6301,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6302,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6305,5.0,0.03,0.03,0.04,0.03,0.02,0.04,0.02,0.02,0.03
MAG_6306,3.0,0.65,0.51,0.82,0.59,0.47,0.75,0.5,0.41,0.68
MAG_6307,4.0,0.92,0.75,0.57,0.88,0.69,0.52,0.72,0.58,0.48
MAG_6308,4.0,0.96,0.44,0.98,0.91,0.4,0.93,0.76,0.34,0.86
MAG_6311,4.0,0.32,0.28,0.48,0.3,0.26,0.45,0.25,0.22,0.41
MAG_6314,4.0,0.38,0.29,0.49,0.35,0.27,0.45,0.29,0.23,0.41
MAG_6320,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6321,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6331,4.0,0.14,0.08,0.16,0.12,0.07,0.14,0.1,0.06,0.12
MAG_6332,3.0,0.12,0.11,0.18,0.1,0.1,0.16,0.08,0.09,0.14
MAG_6333,3.0,0.21,0.16,0.26,0.18,0.14,0.23,0.15,0.12,0.2
MAG_6334,3.0,0.34,0.25,0.41,0.3,0.22,0.36,0.25,0.19,0.31
MAG_6335,3.0,0.32,0.21,0.37,0.28,0.19,0.33,0.23,0.16,0.28
MAG_6336,3.0,0.32,0.21,0.36,0.29,0.19,0.33,0.25,0.17,0.3
MAG_6337,3.0,0.32,0.22,0.37,0.28,0.19,0.33,0.23,0.17,0.29
MAG_6338,3.0,0.21,0.15,0.25,0.19,0.13,0.22,0.16,0.11,0.19
MAG_6347,3.0,0.15,0.11,0.18,0.13,0.1,0.16,0.11,0.09,0.14
MAG_6348,3.0,0.11,0.08,0.13,0.09,0.07,0.12,0.08,0.06,0.1
MAG_6355,5.0,0.9,0.88,1.05,0.85,0.81,1.03,0.71,0.7,0.93
MAG_6356,5.0,0.54,0.51,0.83,0.49,0.47,0.77,0.41,0.4,0.71
MAG_6361,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6366,5.0,0.05,0.02,0.1,0.04,0.02,0.08,0.03,0.02,0.08
MAG_6367,4.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6368,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6369,5.0,0.02,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.02
MAG_6371,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.03
MAG_6389,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6391,5.0,0.03,0.04,0.05,0.03,0.04,0.04,0.02,0.03,0.04
MAG_6400,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01
MAG_6404,5.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
MAG_6405,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6406,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6407,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6408,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01
MAG_6409,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6410,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6411,4.0,0.02,0.02,0.03,0.02,0.01,0.03,0.01,0.01,0.03
MAG_6412,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6414,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6416,4.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6419,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6420,5.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01
MAG_6424,4.0,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.03,0.04
MAG_6426,4.0,0.21,0.29,0.34,0.2,0.26,0.31,0.16,0.23,0.28
MAG_6432,5.0,0.03,0.05,0.06,0.03,0.04,0.06,0.02,0.04,0.05
MAG_6433,5.0,0.11,0.1,0.16,0.1,0.1,0.15,0.09,0.08,0.13
MAG_6442,4.0,0.08,0.09,0.14,0.07,0.08,0.13,0.06,0.07,0.11
MAG_6443,4.0,0.16,0.11,0.22,0.14,0.1,0.19,0.12,0.09,0.17
MAG_6444,4.0,0.17,0.11,0.21,0.15,0.1,0.19,0.12,0.08,0.17
MAG_6455,4.0,0.26,0.21,0.32,0.23,0.18,0.28,0.19,0.16,0.25
MAG_6456,4.0,0.22,0.28,0.33,0.2,0.26,0.31,0.17,0.22,0.28
MAG_6457,4.0,0.1,0.11,0.16,0.09,0.1,0.14,0.07,0.09,0.12
MAG_6458,4.0,0.17,0.12,0.13,0.15,0.1,0.11,0.13,0.09,0.1
MAG_6459,4.0,0.36,0.23,0.26,0.32,0.2,0.23,0.26,0.17,0.2
MAG_6461,4.0,0.51,0.35,0.46,0.45,0.31,0.41,0.37,0.27,0.36
MAG_6462,4.0,0.66,0.44,0.67,0.58,0.39,0.59,0.48,0.34,0.52
MAG_6470,4.0,0.1,0.09,0.13,0.09,0.08,0.12,0.08,0.07,0.11
MAG_6471,4.0,0.13,0.15,0.2,0.12,0.14,0.19,0.1,0.12,0.17
MAG_6491,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6492,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6493,5.0,0.09,0.03,0.15,0.08,0.03,0.13,0.06,0.03,0.12
MAG_6494,5.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6495,5.0,0.09,0.04,0.16,0.08,0.04,0.14,0.07,0.03,0.12
MAG_6496,5.0,0.1,0.05,0.17,0.09,0.04,0.15,0.07,0.04,0.13
MAG_6498,5.0,0.09,0.04,0.16,0.08,0.04,0.14,0.07,0.03,0.12
MAG_6499,4.0,0.03,0.03,0.04,0.02,0.02,0.03,0.02,0.02,0.03
MAG_6501,6.0,0.02,0.03,0.03,0.02,0.03,0.03,0.01,0.02,0.02
MAG_6506,4.0,0.27,0.23,0.35,0.25,0.21,0.32,0.21,0.18,0.29
MAG_6520,6.0,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.02,0.03
MAG_6523,4.0,0.17,0.11,0.19,0.15,0.09,0.17,0.12,0.08,0.15
MAG_6529,7.0,0.03,0.03,0.05,0.03,0.03,0.04,0.02,0.02,0.03
MAG_6530,4.0,0.17,0.13,0.22,0.15,0.12,0.2,0.13,0.1,0.17
MAG_6531,4.0,0.17,0.16,0.25,0.15,0.14,0.22,0.12,0.12,0.2
MAG_6560,6.0,0.72,0.45,0.87,0.66,0.42,0.8,0.55,0.36,0.72
MAG_6588,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6590,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6592,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6594,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6596,7.0,0.08,0.07,0.11,0.07,0.06,0.1,0.06,0.05,0.09
MAG_6599,4.0,0.03,0.03,0.05,0.03,0.03,0.04,0.02,0.02,0.04
MAG_6600,4.0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02
MAG_6601,4.0,0.04,0.03,0.06,0.04,0.03,0.05,0.03,0.03,0.05
MAG_6602,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6603,4.0,0.05,0.04,0.06,0.04,0.03,0.06,0.03,0.03,0.05
MAG_6604,3.0,0.05,0.04,0.07,0.05,0.04,0.06,0.04,0.03,0.06
MAG_6606,4.0,0.52,0.37,0.64,0.48,0.34,0.59,0.4,0.29,0.53
MAG_6610,5.0,0.55,0.3,0.63,0.48,0.26,0.56,0.4,0.23,0.48
MAG_6612,4.0,0.24,0.13,0.28,0.21,0.12,0.25,0.18,0.1,0.22
MAG_6614,5.0,0.56,0.3,0.64,0.49,0.26,0.56,0.41,0.23,0.49
MAG_6618,5.0,0.57,0.3,0.64,0.5,0.26,0.57,0.42,0.23,0.5
MAG_6621,5.0,0.67,0.35,0.75,0.59,0.31,0.66,0.49,0.27,0.58
MAG_6626,4.0,0.21,0.18,0.09,0.18,0.16,0.08,0.15,0.14,0.07
MAG_6627,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6629,6.0,0.33,0.41,0.51,0.29,0.36,0.45,0.24,0.31,0.39
MAG_6631,6.0,0.02,0.04,0.05,0.02,0.04,0.04,0.02,0.03,0.04
MAG_6641,4.0,0.22,0.22,0.29,0.2,0.2,0.27,0.17,0.17,0.24
MAG_6642,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6644,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6645,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6646,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6647,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6648,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6649,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6650,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6652,4.0,0.18,0.14,0.24,0.16,0.13,0.21,0.13,0.11,0.18
MAG_6653,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6654,4.0,0.14,0.14,0.41,0.13,0.13,0.38,0.11,0.11,0.34
MAG_6657,3.0,1.02,0.58,1.3,0.99,0.54,1.27,0.82,0.47,1.14
MAG_6658,3.0,0.26,0.15,0.31,0.24,0.14,0.29,0.2,0.12,0.26
MAG_6659,4.0,0.08,0.06,0.11,0.07,0.06,0.1,0.06,0.05,0.09
MAG_6661,5.0,0.03,0.02,0.05,0.03,0.02,0.04,0.03,0.02,0.04
MAG_6672,5.0,0.11,0.14,0.22,0.1,0.13,0.21,0.09,0.11,0.19
MAG_6673,4.0,0.1,0.09,0.13,0.09,0.08,0.12,0.07,0.07,0.1
MAG_6676,4.0,0.33,0.35,0.66,0.3,0.32,0.61,0.25,0.28,0.55
MAG_6677,4.0,0.19,0.21,0.31,0.18,0.19,0.28,0.15,0.16,0.26
MAG_6678,4.0,0.2,0.25,0.49,0.18,0.23,0.45,0.15,0.2,0.41
MAG_6679,4.0,0.27,0.29,0.65,0.25,0.27,0.6,0.21,0.23,0.54
MAG_6680,3.0,0.24,0.23,0.32,0.22,0.21,0.3,0.18,0.18,0.27
MAG_6681,4.0,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.03,0.04
MAG_6682,4.0,0.09,0.05,0.13,0.08,0.05,0.12,0.07,0.04,0.1
MAG_6684,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6690,5.0,0.38,0.3,0.41,0.35,0.27,0.38,0.29,0.24,0.34
MAG_6691,5.0,0.1,0.13,0.16,0.09,0.12,0.15,0.07,0.1,0.13
MAG_6693,4.0,0.87,0.94,1.49,0.77,0.83,1.41,0.63,0.72,1.23
MAG_6695,4.0,0.08,0.11,0.13,0.07,0.1,0.12,0.06,0.08,0.1
MAG_6706,4.0,0.26,0.25,0.4,0.23,0.22,0.35,0.19,0.19,0.31
MAG_6707,4.0,0.43,0.26,0.59,0.38,0.23,0.52,0.31,0.2,0.46
MAG_6708,4.0,0.45,0.27,0.6,0.4,0.24,0.53,0.33,0.21,0.46
MAG_6709,4.0,0.41,0.21,0.63,0.36,0.19,0.55,0.3,0.16,0.48
MAG_6710,4.0,0.14,0.11,0.18,0.13,0.09,0.16,0.1,0.08,0.14
MAG_6711,4.0,0.07,0.03,0.26,0.06,0.03,0.24,0.05,0.02,0.21
MAG_6713,4.0,0.5,0.34,0.72,0.44,0.3,0.63,0.37,0.26,0.55
MAG_6727,4.0,0.02,0.03,0.05,0.01,0.02,0.05,0.01,0.02,0.04
MAG_6737,4.0,0.26,0.27,0.34,0.23,0.23,0.3,0.19,0.2,0.26
MAG_6756,4.0,0.02,0.02,0.04,0.02,0.02,0.04,0.02,0.02,0.03
MAG_6761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6762,4.0,0.03,0.02,0.04,0.03,0.02,0.04,0.03,0.02,0.03
MAG_6763,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.02
MAG_6764,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6774,4.0,0.11,0.12,0.17,0.09,0.11,0.15,0.08,0.09,0.13
MAG_6775,4.0,0.13,0.14,0.19,0.12,0.12,0.17,0.1,0.1,0.15
MAG_6776,4.0,0.09,0.07,0.12,0.08,0.06,0.1,0.07,0.05,0.09
MAG_6777,4.0,0.64,0.45,0.81,0.56,0.4,0.71,0.47,0.34,0.62
MAG_6778,3.0,0.32,0.22,0.37,0.29,0.19,0.33,0.24,0.17,0.29
MAG_6780,5.0,0.06,0.08,0.1,0.05,0.07,0.09,0.04,0.06,0.08
MAG_6786,6.0,0.02,0.03,0.03,0.02,0.03,0.03,0.01,0.02,0.02
MAG_6787,6.0,0.02,0.03,0.03,0.02,0.03,0.03,0.01,0.02,0.02
MAG_6788,6.0,0.02,0.03,0.04,0.02,0.03,0.03,0.01,0.02,0.03
MAG_6791,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6795,3.0,0.8,0.24,1.09,0.71,0.21,1.03,0.59,0.18,0.9
