SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
MAG_6260,4.0,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.02
MAG_6261,4.0,0.01,0.02,0.04,0.01,0.01,0.03,0.01,0.01,0.03
MAG_6262,3.0,0.09,0.09,0.16,0.08,0.08,0.14,0.07,0.07,0.12
MAG_6263,3.0,0.2,0.16,0.24,0.17,0.15,0.21,0.14,0.13,0.18
MAG_6264,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6265,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6266,4.0,0.34,0.22,0.39,0.3,0.19,0.34,0.25,0.17,0.3
MAG_6267,4.0,0.17,0.11,0.16,0.15,0.09,0.14,0.12,0.08,0.12
MAG_6268,4.0,0.17,0.11,0.16,0.15,0.09,0.14,0.12,0.08,0.12
MAG_6269,5.0,0.08,0.07,0.1,0.07,0.06,0.09,0.06,0.05,0.07
MAG_6270,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6271,5.0,0.08,0.09,0.2,0.07,0.08,0.18,0.06,0.07,0.15
MAG_6273,3.0,0.36,0.3,0.5,0.33,0.28,0.46,0.28,0.24,0.42
MAG_6274,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6275,4.0,0.88,0.83,1.29,0.81,0.77,1.26,0.68,0.66,1.13
MAG_6276,4.0,0.8,0.7,1.22,0.73,0.64,1.2,0.61,0.56,1.08
MAG_6277,4.0,0.73,0.52,1.24,0.67,0.48,1.22,0.56,0.42,1.1
MAG_6278,4.0,0.73,0.52,1.26,0.64,0.46,1.19,0.53,0.4,1.04
MAG_6279,4.0,0.76,0.48,1.29,0.67,0.42,1.22,0.56,0.37,1.07
MAG_6280,5.0,0.27,0.21,0.52,0.24,0.19,0.46,0.2,0.16,0.4
MAG_6281,5.0,0.03,0.03,0.06,0.03,0.03,0.05,0.02,0.02,0.04
MAG_6282,5.0,0.08,0.07,0.1,0.07,0.06,0.09,0.05,0.05,0.08
MAG_6283,5.0,0.16,0.19,0.41,0.14,0.17,0.36,0.12,0.15,0.31
MAG_6284,5.0,0.27,0.24,0.35,0.25,0.22,0.32,0.21,0.19,0.29
MAG_6285,5.0,0.22,0.2,0.52,0.2,0.17,0.46,0.16,0.15,0.4
MAG_6286,3.0,0.1,0.1,0.17,0.09,0.09,0.15,0.07,0.08,0.13
MAG_6287,4.0,0.06,0.07,0.09,0.05,0.06,0.08,0.05,0.05,0.07
MAG_6288,4.0,0.02,0.02,0.04,0.02,0.01,0.03,0.01,0.01,0.03
MAG_6289,4.0,0.04,0.04,0.06,0.03,0.04,0.05,0.03,0.03,0.05
MAG_6290,4.0,0.14,0.12,0.2,0.13,0.11,0.18,0.11,0.09,0.15
MAG_6291,4.0,0.11,0.07,0.13,0.1,0.06,0.12,0.08,0.05,0.1
MAG_6292,4.0,0.09,0.1,0.14,0.08,0.09,0.12,0.07,0.08,0.11
MAG_6293,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6294,2.0,0.23,0.21,0.31,0.21,0.2,0.28,0.18,0.17,0.25
MAG_6295,2.0,0.31,0.25,0.37,0.29,0.23,0.34,0.24,0.2,0.32
MAG_6296,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6297,13.0,0.72,0.58,0.92,0.66,0.54,0.85,0.55,0.47,0.76
MAG_6298,4.0,0.43,0.41,0.66,0.39,0.38,0.6,0.33,0.32,0.56
MAG_6299,5.0,1.07,0.99,1.09,1.04,0.96,1.07,0.87,0.84,0.96
MAG_6300,5.0,0.09,0.1,0.15,0.08,0.09,0.13,0.07,0.08,0.11
MAG_6301,5.0,0.3,0.38,0.46,0.27,0.35,0.42,0.23,0.3,0.38
MAG_6302,5.0,0.74,0.92,1.07,0.68,0.87,1.05,0.57,0.76,0.95
MAG_6303,2.0,0.23,0.26,0.48,0.21,0.24,0.44,0.18,0.21,0.4
MAG_6305,5.0,0.16,0.09,0.26,0.14,0.08,0.23,0.11,0.07,0.2
MAG_6306,3.0,0.65,0.51,0.8,0.6,0.47,0.73,0.5,0.41,0.66
MAG_6307,4.0,0.41,0.47,1.13,0.38,0.44,1.11,0.31,0.37,1.02
MAG_6308,4.0,1.07,0.48,1.07,1.05,0.44,1.04,0.87,0.37,0.96
MAG_6309,4.0,0.85,0.59,1.0,0.75,0.52,0.91,0.62,0.45,0.8
MAG_6310,2.0,0.67,0.73,0.92,0.62,0.67,0.87,0.51,0.57,0.8
MAG_6311,4.0,0.11,0.13,0.33,0.1,0.12,0.3,0.09,0.1,0.28
MAG_6313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6314,4.0,0.21,0.17,0.26,0.19,0.16,0.24,0.16,0.14,0.22
MAG_6315,4.0,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6316,4.0,0.15,0.14,0.21,0.13,0.12,0.19,0.11,0.1,0.17
MAG_6317,4.0,0.07,0.07,0.12,0.06,0.07,0.1,0.05,0.06,0.09
MAG_6318,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6319,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.02
MAG_6320,4.0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02
MAG_6321,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.01,0.03
MAG_6322,4.0,0.06,0.06,0.1,0.05,0.05,0.09,0.04,0.04,0.08
MAG_6323,4.0,0.18,0.15,0.27,0.16,0.13,0.24,0.13,0.11,0.21
MAG_6325,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6327,4.0,1.66,1.63,1.7,1.63,1.6,1.67,1.35,1.36,1.54
MAG_6328,4.0,0.61,0.68,0.88,0.56,0.62,0.81,0.47,0.54,0.73
MAG_6329,4.0,0.38,0.34,0.47,0.35,0.31,0.43,0.29,0.27,0.39
MAG_6330,4.0,0.75,0.58,0.61,0.69,0.53,0.56,0.58,0.46,0.51
MAG_6331,4.0,0.07,0.07,0.09,0.06,0.06,0.09,0.05,0.05,0.08
MAG_6332,3.0,0.35,0.29,0.44,0.33,0.26,0.4,0.27,0.23,0.36
MAG_6333,3.0,0.38,0.45,0.59,0.35,0.41,0.54,0.29,0.35,0.5
MAG_6334,3.0,0.44,0.51,0.73,0.4,0.47,0.67,0.33,0.4,0.62
MAG_6335,3.0,0.68,0.61,0.84,0.62,0.56,0.77,0.52,0.48,0.71
MAG_6336,3.0,0.25,0.25,0.38,0.23,0.23,0.35,0.19,0.19,0.32
MAG_6337,3.0,0.25,0.26,0.39,0.23,0.24,0.36,0.19,0.21,0.32
MAG_6338,3.0,0.34,0.33,0.48,0.31,0.3,0.44,0.26,0.26,0.4
MAG_6339,4.0,0.13,0.12,0.19,0.12,0.11,0.18,0.1,0.09,0.16
MAG_6340,4.0,0.41,0.47,0.56,0.38,0.43,0.51,0.32,0.38,0.46
MAG_6341,4.0,0.49,0.43,0.51,0.45,0.4,0.47,0.37,0.34,0.43
MAG_6342,4.0,0.08,0.09,0.13,0.07,0.08,0.12,0.06,0.07,0.11
MAG_6343,4.0,0.21,0.25,0.41,0.19,0.23,0.37,0.16,0.2,0.34
MAG_6344,4.0,0.55,0.55,0.8,0.48,0.49,0.71,0.4,0.42,0.62
MAG_6345,4.0,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02
MAG_6346,5.0,0.03,0.02,0.07,0.02,0.02,0.06,0.02,0.02,0.06
MAG_6347,13.0,0.74,0.58,0.75,0.68,0.54,0.69,0.56,0.46,0.64
MAG_6348,13.0,0.7,0.54,0.72,0.64,0.5,0.66,0.54,0.43,0.59
MAG_6349,4.0,0.47,0.33,0.58,0.43,0.31,0.53,0.36,0.27,0.48
MAG_6350,4.0,0.26,0.25,0.5,0.24,0.23,0.46,0.2,0.2,0.43
MAG_6351,13.0,0.66,0.53,0.82,0.6,0.49,0.75,0.5,0.42,0.68
MAG_6352,4.0,0.13,0.12,0.2,0.12,0.11,0.18,0.1,0.09,0.16
MAG_6353,4.0,0.09,0.07,0.12,0.08,0.07,0.11,0.06,0.06,0.09
MAG_6354,5.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01
MAG_6355,5.0,0.28,0.29,0.73,0.26,0.27,0.67,0.21,0.23,0.6
MAG_6356,5.0,0.44,0.45,0.68,0.41,0.41,0.63,0.34,0.35,0.58
MAG_6358,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6359,3.0,0.72,0.59,0.89,0.67,0.55,0.82,0.56,0.47,0.74
MAG_6360,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6361,4.0,0.35,0.21,0.5,0.32,0.19,0.46,0.27,0.16,0.43
MAG_6362,4.0,1.12,1.04,1.04,1.1,1.02,1.02,0.91,0.88,0.92
MAG_6363,4.0,0.12,0.12,0.21,0.1,0.11,0.19,0.08,0.09,0.17
MAG_6364,4.0,0.42,0.27,0.47,0.37,0.24,0.42,0.31,0.21,0.36
MAG_6366,5.0,0.09,0.06,0.13,0.08,0.06,0.12,0.06,0.05,0.1
MAG_6367,3.0,0.12,0.11,0.2,0.1,0.09,0.18,0.09,0.08,0.15
MAG_6368,5.0,0.02,0.02,0.04,0.02,0.02,0.04,0.01,0.01,0.03
MAG_6369,5.0,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02
MAG_6370,4.0,0.26,0.24,0.33,0.23,0.22,0.29,0.19,0.19,0.26
MAG_6371,4.0,0.38,0.25,0.46,0.33,0.22,0.4,0.27,0.19,0.35
MAG_6372,4.0,0.03,0.02,0.04,0.03,0.02,0.03,0.02,0.02,0.03
MAG_6373,4.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6374,4.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6375,4.0,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.02
MAG_6376,4.0,0.05,0.04,0.07,0.04,0.04,0.06,0.04,0.03,0.05
MAG_6377,4.0,0.21,0.16,0.28,0.19,0.15,0.26,0.16,0.13,0.23
MAG_6378,4.0,0.32,0.35,0.39,0.29,0.32,0.36,0.24,0.28,0.32
MAG_6379,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6380,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6381,4.0,0.03,0.03,0.05,0.02,0.03,0.05,0.02,0.02,0.04
MAG_6382,4.0,0.11,0.07,0.15,0.09,0.06,0.14,0.08,0.05,0.12
MAG_6383,4.0,0.1,0.06,0.14,0.09,0.05,0.13,0.07,0.05,0.11
MAG_6384,4.0,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.03
MAG_6385,4.0,0.02,0.03,0.07,0.02,0.02,0.06,0.02,0.02,0.05
MAG_6386,4.0,0.04,0.03,0.05,0.04,0.03,0.04,0.03,0.02,0.04
MAG_6387,4.0,0.04,0.03,0.05,0.04,0.03,0.04,0.03,0.02,0.04
MAG_6388,4.0,0.05,0.03,0.05,0.05,0.02,0.05,0.04,0.02,0.04
MAG_6389,5.0,0.02,0.03,0.05,0.02,0.02,0.04,0.02,0.02,0.04
MAG_6390,4.0,0.2,0.15,0.39,0.17,0.13,0.35,0.14,0.11,0.3
MAG_6392,4.0,0.04,0.05,0.07,0.04,0.04,0.06,0.03,0.04,0.06
MAG_6393,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6395,4.0,0.21,0.2,0.34,0.19,0.18,0.31,0.16,0.16,0.28
MAG_6396,4.0,0.22,0.21,0.33,0.2,0.19,0.31,0.17,0.17,0.28
MAG_6397,4.0,0.5,0.39,0.95,0.46,0.36,0.91,0.38,0.31,0.81
MAG_6399,4.0,0.53,0.3,0.99,0.47,0.27,0.9,0.39,0.23,0.78
MAG_6400,5.0,0.29,0.3,0.42,0.26,0.26,0.37,0.21,0.23,0.32
MAG_6401,4.0,0.69,0.7,0.9,0.63,0.65,0.83,0.53,0.56,0.75
MAG_6402,4.0,0.39,0.38,0.52,0.36,0.35,0.48,0.3,0.3,0.43
MAG_6403,2.0,0.18,0.17,0.27,0.16,0.15,0.25,0.14,0.13,0.23
MAG_6404,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01
MAG_6405,3.0,0.05,0.03,0.06,0.04,0.03,0.05,0.03,0.03,0.04
MAG_6406,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6407,5.0,0.03,0.03,0.04,0.03,0.03,0.04,0.02,0.02,0.03
MAG_6408,5.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0
MAG_6409,4.0,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02
MAG_6410,5.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6411,4.0,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.01,0.03
MAG_6412,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6413,4.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6414,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6416,4.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6417,4.0,0.08,0.08,0.12,0.07,0.07,0.11,0.06,0.06,0.09
MAG_6418,4.0,0.09,0.07,0.13,0.08,0.07,0.11,0.07,0.06,0.1
MAG_6419,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6420,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0
MAG_6421,4.0,0.3,0.29,0.46,0.27,0.27,0.42,0.23,0.23,0.38
MAG_6422,4.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6423,4.0,0.27,0.25,0.41,0.24,0.23,0.38,0.2,0.2,0.34
MAG_6424,4.0,0.11,0.09,0.15,0.1,0.09,0.14,0.09,0.08,0.12
MAG_6425,4.0,0.11,0.12,0.17,0.1,0.11,0.16,0.08,0.1,0.14
MAG_6426,4.0,0.35,0.36,0.56,0.32,0.33,0.52,0.27,0.29,0.46
MAG_6427,4.0,0.24,0.24,0.39,0.22,0.22,0.36,0.18,0.19,0.32
MAG_6428,4.0,0.04,0.03,0.05,0.04,0.03,0.05,0.03,0.03,0.04
MAG_6429,4.0,0.31,0.26,0.39,0.29,0.24,0.36,0.24,0.21,0.32
MAG_6430,4.0,0.23,0.14,0.27,0.21,0.13,0.25,0.18,0.11,0.22
MAG_6431,4.0,0.09,0.08,0.12,0.09,0.08,0.11,0.07,0.07,0.1
MAG_6432,4.0,0.16,0.11,0.19,0.15,0.1,0.17,0.12,0.09,0.15
MAG_6433,4.0,0.22,0.19,0.3,0.2,0.17,0.28,0.17,0.15,0.25
MAG_6434,4.0,0.17,0.12,0.21,0.16,0.11,0.2,0.13,0.09,0.18
MAG_6435,3.0,0.64,0.43,0.7,0.59,0.4,0.65,0.49,0.34,0.58
MAG_6436,3.0,0.57,0.37,0.63,0.51,0.32,0.55,0.42,0.28,0.48
MAG_6437,4.0,0.1,0.08,0.14,0.09,0.07,0.12,0.08,0.06,0.1
MAG_6438,4.0,0.12,0.09,0.15,0.11,0.08,0.14,0.09,0.07,0.13
MAG_6439,4.0,0.06,0.04,0.07,0.05,0.03,0.06,0.04,0.03,0.06
MAG_6440,4.0,0.09,0.1,0.13,0.08,0.09,0.12,0.07,0.08,0.11
MAG_6441,4.0,0.1,0.11,0.16,0.09,0.11,0.15,0.07,0.09,0.13
MAG_6442,4.0,0.07,0.08,0.1,0.06,0.07,0.1,0.05,0.06,0.09
MAG_6443,4.0,0.21,0.16,0.27,0.19,0.15,0.24,0.16,0.13,0.22
MAG_6444,4.0,0.02,0.02,0.03,0.01,0.02,0.03,0.01,0.02,0.03
MAG_6445,3.0,0.47,0.29,0.5,0.41,0.26,0.44,0.34,0.22,0.38
MAG_6446,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6447,4.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
MAG_6448,4.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6449,4.0,0.23,0.15,0.27,0.2,0.13,0.24,0.17,0.11,0.21
MAG_6450,4.0,0.06,0.04,0.08,0.05,0.04,0.07,0.04,0.03,0.06
MAG_6451,4.0,0.05,0.04,0.07,0.05,0.03,0.06,0.04,0.03,0.06
MAG_6452,3.0,0.48,0.3,0.5,0.42,0.26,0.44,0.35,0.23,0.39
MAG_6453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6455,4.0,0.29,0.34,0.49,0.27,0.31,0.45,0.22,0.27,0.4
MAG_6456,4.0,0.43,0.44,0.67,0.39,0.4,0.62,0.33,0.35,0.56
MAG_6457,4.0,0.1,0.11,0.15,0.1,0.1,0.14,0.08,0.09,0.13
MAG_6458,4.0,0.11,0.13,0.17,0.1,0.12,0.16,0.09,0.1,0.14
MAG_6459,4.0,0.24,0.22,0.35,0.22,0.2,0.32,0.18,0.17,0.29
MAG_6461,4.0,0.53,0.46,0.7,0.48,0.43,0.64,0.4,0.37,0.58
MAG_6462,2.0,0.28,0.22,0.34,0.26,0.2,0.31,0.21,0.18,0.28
MAG_6463,2.0,0.35,0.37,0.51,0.32,0.34,0.47,0.27,0.3,0.42
MAG_6464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6465,2.0,0.18,0.22,0.24,0.17,0.2,0.22,0.14,0.17,0.2
MAG_6466,2.0,0.47,0.43,0.66,0.42,0.38,0.58,0.34,0.33,0.51
MAG_6467,4.0,0.2,0.24,0.32,0.18,0.22,0.3,0.15,0.19,0.27
MAG_6468,4.0,0.1,0.1,0.14,0.09,0.09,0.12,0.07,0.08,0.1
MAG_6469,4.0,0.27,0.26,0.37,0.25,0.24,0.34,0.21,0.21,0.3
MAG_6470,4.0,0.16,0.13,0.18,0.14,0.12,0.17,0.12,0.1,0.15
MAG_6471,4.0,0.42,0.43,0.59,0.39,0.39,0.54,0.32,0.34,0.49
MAG_6472,4.0,0.33,0.3,0.47,0.31,0.27,0.43,0.26,0.24,0.39
MAG_6473,4.0,0.41,0.39,0.54,0.38,0.36,0.5,0.32,0.31,0.45
MAG_6475,4.0,0.05,0.03,0.08,0.05,0.03,0.07,0.04,0.03,0.06
MAG_6476,4.0,0.16,0.12,0.22,0.14,0.1,0.19,0.12,0.09,0.17
MAG_6477,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6478,4.0,0.01,0.01,0.03,0.01,0.0,0.03,0.01,0.0,0.02
MAG_6479,4.0,0.36,0.27,0.46,0.32,0.24,0.4,0.26,0.21,0.35
MAG_6480,4.0,0.4,0.21,0.63,0.35,0.19,0.56,0.29,0.16,0.49
MAG_6481,4.0,0.04,0.05,0.08,0.04,0.05,0.08,0.03,0.04,0.07
MAG_6482,4.0,0.36,0.19,0.54,0.33,0.17,0.5,0.27,0.15,0.45
MAG_6483,4.0,0.09,0.08,0.14,0.08,0.07,0.12,0.07,0.06,0.11
MAG_6484,3.0,0.41,0.44,0.61,0.38,0.4,0.56,0.31,0.35,0.5
MAG_6485,3.0,0.54,0.55,0.73,0.5,0.51,0.67,0.42,0.44,0.61
MAG_6486,3.0,0.79,0.79,1.11,0.73,0.72,1.09,0.61,0.63,0.98
MAG_6487,4.0,0.21,0.17,0.26,0.2,0.15,0.24,0.16,0.13,0.22
MAG_6488,2.0,0.25,0.31,0.4,0.23,0.29,0.37,0.19,0.25,0.33
MAG_6489,4.0,0.43,0.27,0.54,0.39,0.25,0.5,0.33,0.21,0.45
MAG_6490,4.0,0.65,0.38,0.74,0.6,0.35,0.68,0.5,0.3,0.61
MAG_6491,4.0,0.25,0.13,0.24,0.23,0.12,0.22,0.19,0.1,0.2
MAG_6492,4.0,0.22,0.2,0.3,0.2,0.19,0.27,0.17,0.16,0.25
MAG_6493,5.0,0.01,0.01,0.02,0.01,0.0,0.02,0.01,0.0,0.02
MAG_6497,4.0,0.76,0.7,0.9,0.7,0.65,0.83,0.58,0.56,0.75
MAG_6499,4.0,0.04,0.04,0.05,0.03,0.03,0.05,0.03,0.03,0.04
MAG_6501,2.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
MAG_6503,4.0,0.23,0.2,0.32,0.2,0.18,0.28,0.17,0.15,0.24
MAG_6504,4.0,0.37,0.31,0.51,0.32,0.27,0.44,0.27,0.23,0.39
MAG_6505,4.0,0.34,0.29,0.45,0.31,0.26,0.41,0.26,0.23,0.37
MAG_6506,4.0,0.63,0.53,0.73,0.58,0.49,0.67,0.48,0.42,0.6
MAG_6507,4.0,0.11,0.13,0.21,0.1,0.11,0.19,0.08,0.1,0.18
MAG_6509,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6511,4.0,0.11,0.09,0.15,0.1,0.08,0.14,0.08,0.07,0.13
MAG_6512,4.0,0.16,0.1,0.22,0.14,0.09,0.2,0.12,0.08,0.17
MAG_6513,4.0,0.12,0.09,0.18,0.11,0.08,0.16,0.09,0.07,0.14
MAG_6514,4.0,0.12,0.08,0.18,0.11,0.07,0.16,0.09,0.06,0.14
MAG_6515,4.0,0.12,0.09,0.18,0.11,0.08,0.16,0.09,0.06,0.14
MAG_6516,4.0,0.06,0.06,0.12,0.05,0.05,0.11,0.04,0.04,0.1
MAG_6517,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.02
MAG_6518,4.0,0.02,0.02,0.03,0.01,0.02,0.03,0.01,0.01,0.02
MAG_6519,2.0,0.08,0.07,0.12,0.07,0.06,0.1,0.06,0.05,0.09
MAG_6520,4.0,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02
MAG_6521,4.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01
MAG_6522,4.0,0.04,0.04,0.06,0.03,0.04,0.05,0.03,0.03,0.05
MAG_6523,4.0,0.06,0.06,0.1,0.05,0.05,0.09,0.04,0.05,0.08
MAG_6524,4.0,0.29,0.29,0.43,0.27,0.27,0.39,0.22,0.23,0.35
MAG_6525,4.0,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.02
MAG_6526,4.0,0.11,0.1,0.14,0.09,0.09,0.12,0.08,0.07,0.11
MAG_6527,4.0,0.28,0.21,0.33,0.24,0.19,0.29,0.2,0.16,0.25
MAG_6529,4.0,0.39,0.28,0.46,0.36,0.26,0.42,0.3,0.22,0.38
MAG_6530,4.0,0.22,0.26,0.36,0.21,0.24,0.33,0.17,0.21,0.3
MAG_6531,4.0,0.39,0.5,0.7,0.36,0.46,0.64,0.3,0.39,0.59
MAG_6532,4.0,0.42,0.36,0.47,0.38,0.33,0.44,0.32,0.29,0.39
MAG_6533,4.0,0.35,0.28,0.39,0.32,0.25,0.35,0.27,0.22,0.32
MAG_6534,4.0,0.21,0.22,0.32,0.19,0.21,0.29,0.16,0.18,0.26
MAG_6535,4.0,0.09,0.08,0.12,0.08,0.08,0.11,0.07,0.07,0.1
MAG_6536,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.03
MAG_6537,4.0,0.18,0.15,0.2,0.15,0.13,0.18,0.13,0.11,0.16
MAG_6538,4.0,0.2,0.17,0.25,0.18,0.15,0.22,0.15,0.13,0.19
MAG_6539,4.0,0.04,0.04,0.06,0.03,0.03,0.06,0.03,0.03,0.05
MAG_6540,4.0,0.03,0.04,0.07,0.03,0.04,0.06,0.03,0.03,0.05
MAG_6542,4.0,0.05,0.04,0.07,0.04,0.03,0.06,0.03,0.03,0.05
MAG_6543,4.0,0.05,0.04,0.07,0.04,0.03,0.06,0.04,0.03,0.05
MAG_6544,4.0,0.05,0.05,0.08,0.05,0.04,0.07,0.04,0.04,0.06
MAG_6545,4.0,0.34,0.33,0.45,0.31,0.3,0.41,0.26,0.26,0.37
MAG_6546,4.0,0.13,0.14,0.22,0.12,0.13,0.2,0.1,0.11,0.18
MAG_6547,4.0,0.2,0.22,0.31,0.18,0.19,0.27,0.15,0.16,0.24
MAG_6548,4.0,0.37,0.3,0.48,0.32,0.27,0.42,0.27,0.23,0.37
MAG_6549,4.0,0.22,0.22,0.34,0.2,0.19,0.3,0.16,0.17,0.26
MAG_6550,5.0,0.24,0.25,0.37,0.21,0.22,0.33,0.18,0.19,0.29
MAG_6551,4.0,0.06,0.04,0.12,0.05,0.03,0.1,0.04,0.03,0.09
MAG_6552,4.0,0.06,0.04,0.12,0.05,0.03,0.1,0.04,0.03,0.09
MAG_6553,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
MAG_6554,5.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
MAG_6555,4.0,0.11,0.1,0.15,0.1,0.09,0.13,0.08,0.08,0.11
MAG_6556,4.0,0.03,0.04,0.05,0.03,0.03,0.05,0.03,0.03,0.04
MAG_6557,4.0,0.11,0.12,0.16,0.1,0.11,0.15,0.09,0.09,0.13
MAG_6560,6.0,0.18,0.14,0.26,0.17,0.13,0.24,0.14,0.11,0.22
MAG_6565,4.0,0.07,0.06,0.14,0.06,0.05,0.13,0.05,0.04,0.11
MAG_6566,4.0,0.06,0.05,0.12,0.05,0.04,0.11,0.04,0.04,0.1
MAG_6567,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6568,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
MAG_6569,4.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
MAG_6570,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6571,4.0,0.04,0.03,0.09,0.04,0.03,0.08,0.03,0.03,0.07
MAG_6572,4.0,0.06,0.01,0.14,0.05,0.01,0.12,0.04,0.01,0.11
MAG_6573,4.0,0.24,0.19,0.32,0.21,0.17,0.28,0.18,0.15,0.24
MAG_6574,4.0,0.24,0.2,0.3,0.21,0.18,0.27,0.18,0.15,0.23
MAG_6575,4.0,0.03,0.03,0.07,0.02,0.03,0.06,0.02,0.02,0.06
MAG_6576,4.0,0.03,0.03,0.06,0.02,0.03,0.05,0.02,0.03,0.05
MAG_6577,4.0,0.11,0.11,0.18,0.1,0.09,0.15,0.08,0.08,0.14
MAG_6578,4.0,0.17,0.14,0.22,0.15,0.12,0.19,0.12,0.11,0.17
MAG_6579,4.0,0.13,0.13,0.18,0.12,0.12,0.17,0.1,0.1,0.15
MAG_6580,4.0,0.23,0.24,0.35,0.21,0.22,0.32,0.18,0.19,0.29
MAG_6581,4.0,0.37,0.27,0.44,0.34,0.25,0.41,0.29,0.22,0.37
