SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
3410_000.9,5.0,0.29,0.21,0.64,0.27,0.19,0.59,0.22,0.16,0.54
3410_001.1,5.0,0.17,0.13,0.6,0.15,0.12,0.55,0.13,0.1,0.51
3410_001.4,5.0,0.5,0.36,0.81,0.46,0.33,0.75,0.38,0.28,0.69
3410_001.7,5.0,0.24,0.11,0.67,0.22,0.1,0.62,0.18,0.09,0.57
3410_002.0,5.0,0.19,0.14,0.57,0.17,0.13,0.52,0.14,0.11,0.48
3412_000.0,5.0,0.62,0.73,0.94,0.57,0.67,0.89,0.47,0.57,0.82
3412_000.1,5.0,0.61,0.77,1.13,0.56,0.71,1.11,0.47,0.6,1.02
3412_000.3,5.0,0.62,0.71,1.03,0.57,0.65,0.99,0.47,0.56,0.92
3412_000.4,5.0,0.85,0.66,1.26,0.78,0.6,1.24,0.65,0.51,1.14
3412_000.6,5.0,0.67,0.69,1.74,0.61,0.64,1.7,0.51,0.54,1.57
3412_001.0,5.0,0.8,0.6,1.17,0.73,0.55,1.14,0.61,0.48,1.03
3412_001.6,5.0,0.77,0.54,1.31,0.71,0.5,1.29,0.59,0.43,1.16
3414_000.0,3.0,0.45,0.36,0.6,0.41,0.33,0.55,0.34,0.28,0.51
3414_000.1,3.0,0.41,0.38,0.54,0.38,0.35,0.49,0.31,0.29,0.46
3414_000.3,3.0,0.39,0.37,0.51,0.36,0.34,0.47,0.3,0.29,0.43
3416_000.0,3.0,0.45,0.54,0.78,0.42,0.5,0.71,0.35,0.42,0.66
3416_000.1,3.0,0.53,0.55,0.76,0.49,0.5,0.7,0.4,0.43,0.64
3416_000.3,3.0,0.59,0.52,0.65,0.55,0.47,0.6,0.45,0.4,0.55
3416_000.4,3.0,0.54,0.46,0.49,0.5,0.42,0.45,0.41,0.36,0.42
3416_000.6,3.0,0.54,0.43,0.59,0.5,0.4,0.55,0.41,0.34,0.5
3416_001.0,3.0,0.61,0.43,0.71,0.56,0.39,0.66,0.47,0.34,0.59
3418_000.0,3.0,0.98,0.71,1.36,0.93,0.66,1.33,0.78,0.57,1.2
3424_000.0,5.0,0.38,0.32,0.47,0.35,0.29,0.44,0.29,0.25,0.39
3424_000.5,5.0,0.27,0.23,0.42,0.25,0.21,0.39,0.21,0.18,0.35
3424_000.9,5.0,0.21,0.24,0.36,0.19,0.22,0.33,0.16,0.19,0.29
3426_000.0,5.0,0.31,0.17,0.44,0.29,0.16,0.4,0.24,0.14,0.36
3426_000.3,5.0,0.28,0.16,0.38,0.26,0.15,0.35,0.22,0.13,0.31
3430_000.0,4.0,0.31,0.38,0.89,0.28,0.35,0.82,0.23,0.3,0.75
3430_000.4,4.0,0.37,0.41,0.73,0.34,0.38,0.68,0.28,0.32,0.62
3430_001.2,4.0,0.33,0.35,0.54,0.3,0.32,0.5,0.25,0.28,0.45
3432_000.0,4.0,0.89,0.58,1.03,0.82,0.53,1.01,0.68,0.46,0.91
3432_000.6,4.0,0.41,0.47,0.8,0.38,0.43,0.73,0.31,0.37,0.68
3432_001.0,4.0,0.54,0.51,0.71,0.49,0.47,0.65,0.41,0.4,0.6
3432_001.7,4.0,0.45,0.37,0.62,0.42,0.34,0.57,0.35,0.29,0.51
3434_000.0,4.0,0.52,0.33,0.92,0.48,0.3,0.87,0.39,0.26,0.81
3434_000.2,4.0,0.55,0.41,0.75,0.5,0.38,0.69,0.42,0.32,0.64
3434_000.4,4.0,0.59,0.49,0.67,0.54,0.45,0.61,0.45,0.39,0.55
3436_000.0,4.0,0.39,0.36,0.56,0.36,0.33,0.51,0.3,0.29,0.46
3436_000.7,4.0,0.28,0.24,0.34,0.25,0.22,0.32,0.21,0.19,0.29
3436_001.3,4.0,0.44,0.26,0.55,0.4,0.24,0.51,0.33,0.21,0.46
3437_000.0,4.0,0.08,0.07,0.1,0.07,0.06,0.09,0.06,0.05,0.08
3437_000.1,5.0,0.09,0.07,0.12,0.08,0.06,0.11,0.07,0.05,0.1
3437_000.6,5.0,0.12,0.1,0.17,0.11,0.09,0.15,0.09,0.08,0.14
3438_000.0,4.0,0.7,0.45,0.75,0.64,0.41,0.69,0.53,0.36,0.62
3438_000.5,4.0,0.68,0.45,0.75,0.63,0.41,0.69,0.52,0.36,0.62
3438_000.7,4.0,1.2,0.91,1.2,1.18,0.84,1.18,0.98,0.73,1.06
3438_000.9,4.0,1.3,0.9,1.27,1.27,0.85,1.24,1.06,0.74,1.12
3438_001.2,4.0,0.73,0.48,0.72,0.67,0.45,0.66,0.56,0.39,0.6
3438_001.7,4.0,0.69,0.49,0.71,0.64,0.45,0.66,0.53,0.39,0.59
3438_002.5,4.0,1.04,0.72,1.17,1.02,0.66,1.14,0.85,0.57,1.03
3438_003.2,4.0,0.68,0.41,0.76,0.63,0.38,0.69,0.52,0.33,0.62
3438_004.7,4.0,0.45,0.28,0.49,0.41,0.26,0.45,0.35,0.22,0.4
3440_000.0,4.0,0.96,0.75,1.01,0.88,0.66,0.92,0.73,0.57,0.81
3440_000.4,4.0,0.94,0.78,1.11,0.86,0.69,1.05,0.71,0.6,0.92
3440_001.6,4.0,1.03,0.86,1.23,0.95,0.75,1.17,0.79,0.66,1.02
3440_002.7,4.0,1.09,0.91,1.29,1.04,0.8,1.22,0.86,0.69,1.07
3440_003.6,4.0,1.49,1.13,1.91,1.41,1.07,1.82,1.17,0.93,1.59
3440_003.8,4.0,0.94,1.24,1.55,0.86,1.18,1.48,0.71,1.03,1.29
3440_003.9,4.0,1.32,0.95,1.67,1.26,0.84,1.59,1.04,0.73,1.38
3440_004.8,4.0,0.6,0.47,0.86,0.55,0.43,0.79,0.46,0.37,0.71
3440_005.3,4.0,0.67,0.52,0.83,0.62,0.48,0.77,0.51,0.42,0.69
3440_005.8,4.0,0.04,0.04,0.11,0.04,0.03,0.1,0.03,0.03,0.09
3442_000.0,4.0,0.91,0.49,1.58,0.8,0.43,1.5,0.66,0.37,1.31
3442_001.3,4.0,1.15,0.89,1.49,1.09,0.78,1.42,0.9,0.68,1.24
3442_001.5,4.0,1.22,0.93,1.52,1.16,0.82,1.45,0.96,0.71,1.26
3442_003.4,4.0,0.86,0.61,1.05,0.79,0.56,1.02,0.66,0.48,0.92
3442_004.5,4.0,0.9,0.7,1.07,0.83,0.65,1.05,0.69,0.56,0.94
3444_000.0,5.0,0.98,0.88,1.47,0.9,0.77,1.4,0.74,0.67,1.22
3444_000.3,5.0,0.36,0.36,1.02,0.32,0.32,0.95,0.26,0.28,0.83
3446_000.0,5.0,0.79,0.44,1.38,0.69,0.39,1.31,0.57,0.33,1.14
3446_000.5,5.0,0.99,0.58,1.04,0.9,0.51,0.97,0.75,0.45,0.85
3448_000.0,3.0,0.99,0.72,0.99,0.94,0.66,0.94,0.79,0.57,0.84
3450_000.0,4.0,0.5,0.39,0.64,0.46,0.36,0.59,0.39,0.31,0.53
3450_000.5,4.0,0.23,0.2,0.31,0.22,0.19,0.29,0.18,0.16,0.26
3451_000.0,4.0,0.51,0.36,0.59,0.47,0.33,0.54,0.39,0.29,0.48
3452_000.0,4.0,1.28,0.9,1.54,1.26,0.86,1.51,1.05,0.75,1.35
3452_000.6,4.0,1.4,0.99,1.72,1.37,0.94,1.68,1.14,0.82,1.51
3452_000.7,4.0,1.25,0.83,1.51,1.23,0.77,1.48,1.02,0.66,1.33
3452_001.1,4.0,0.17,0.19,0.32,0.16,0.18,0.3,0.13,0.15,0.27
3453_000.0,4.0,0.46,0.3,0.58,0.42,0.27,0.53,0.35,0.24,0.48
3454_000.0,4.0,0.2,0.17,0.32,0.18,0.15,0.29,0.15,0.13,0.26
3454_000.6,4.0,0.03,0.04,0.07,0.03,0.04,0.06,0.03,0.03,0.06
3455_000.0,5.0,0.27,0.15,0.43,0.25,0.14,0.4,0.2,0.12,0.36
3455_000.6,5.0,0.18,0.2,0.34,0.16,0.19,0.31,0.14,0.16,0.28
3456_000.0,3.0,0.95,0.72,1.03,0.9,0.66,1.0,0.75,0.58,0.9
3456_000.1,3.0,0.72,0.47,0.75,0.66,0.43,0.69,0.55,0.38,0.62
3456_000.5,3.0,1.11,0.82,1.17,1.09,0.76,1.15,0.91,0.66,1.03
3456_000.8,5.0,0.38,0.27,0.43,0.35,0.25,0.39,0.29,0.21,0.35
3457_000.0,4.0,0.15,0.16,0.24,0.14,0.15,0.22,0.12,0.13,0.2
3458_000.0,3.0,0.26,0.22,0.36,0.24,0.2,0.33,0.2,0.18,0.3
3458_001.5,3.0,0.29,0.21,0.36,0.27,0.2,0.33,0.22,0.17,0.29
3458_002.0,3.0,0.32,0.29,0.48,0.3,0.27,0.44,0.25,0.23,0.4
3458_002.1,3.0,0.37,0.36,0.56,0.34,0.33,0.52,0.28,0.28,0.46
3459_000.0,5.0,0.19,0.13,0.21,0.17,0.12,0.19,0.14,0.1,0.17
3459_000.1,5.0,0.32,0.24,0.35,0.29,0.22,0.32,0.25,0.19,0.29
3459_001.0,5.0,0.27,0.2,0.31,0.24,0.18,0.28,0.2,0.16,0.25
3462_000.0,4.0,0.48,0.35,0.54,0.45,0.32,0.5,0.37,0.28,0.45
3462_000.2,4.0,0.2,0.2,0.32,0.19,0.18,0.3,0.15,0.16,0.27
3462_001.3,4.0,0.49,0.37,0.58,0.45,0.34,0.53,0.38,0.3,0.48
3462_001.9,4.0,0.43,0.35,0.51,0.39,0.33,0.47,0.33,0.28,0.42
3462_002.3,4.0,0.25,0.24,0.37,0.23,0.22,0.34,0.2,0.19,0.31
3462_002.8,4.0,0.3,0.2,0.31,0.27,0.18,0.28,0.23,0.16,0.25
3465_000.0,4.0,0.22,0.19,0.28,0.2,0.17,0.26,0.17,0.15,0.23
3466_000.0,4.0,0.53,0.43,0.59,0.49,0.4,0.55,0.41,0.34,0.49
3466_000.1,4.0,0.67,0.52,0.76,0.62,0.47,0.7,0.52,0.41,0.63
3466_000.3,4.0,0.73,0.46,0.81,0.67,0.42,0.74,0.56,0.36,0.67
3470_000.0,5.0,0.39,0.3,0.42,0.36,0.27,0.39,0.3,0.24,0.35
MAG_6002,4.0,0.33,0.34,0.62,0.31,0.31,0.57,0.26,0.27,0.52
MAG_6008,5.0,0.18,0.17,0.46,0.17,0.16,0.43,0.14,0.14,0.38
MAG_6009,5.0,0.47,0.43,0.61,0.43,0.39,0.56,0.35,0.33,0.51
MAG_6010,4.0,1.43,1.02,1.42,1.4,0.99,1.39,1.17,0.86,1.25
MAG_6011,4.0,0.45,0.47,0.67,0.41,0.43,0.62,0.34,0.37,0.57
MAG_6012,4.0,0.61,0.49,0.87,0.56,0.45,0.8,0.46,0.39,0.72
MAG_6013,3.0,1.02,0.93,1.58,0.98,0.88,1.55,0.82,0.77,1.39
MAG_6014,13.0,1.17,0.9,1.36,1.15,0.86,1.33,0.95,0.73,1.23
MAG_6015,13.0,0.94,0.67,1.06,0.89,0.62,1.04,0.74,0.54,0.93
MAG_6016,4.0,0.21,0.15,0.48,0.19,0.13,0.44,0.16,0.12,0.4
MAG_6017,3.0,0.43,0.39,0.4,0.39,0.36,0.36,0.32,0.3,0.34
MAG_6018,13.0,0.93,0.62,1.02,0.89,0.57,0.99,0.74,0.49,0.89
MAG_6019,2.0,0.52,0.32,0.58,0.48,0.3,0.54,0.4,0.25,0.5
MAG_6020,3.0,5.18,2.49,5.14,5.08,2.44,5.03,4.2,2.08,4.64
MAG_6021,2.0,1.06,0.65,1.24,1.04,0.6,1.22,0.87,0.52,1.1
MAG_6022,4.0,0.73,0.72,1.01,0.67,0.66,0.98,0.56,0.56,0.91
MAG_6023,5.0,0.68,0.16,1.05,0.62,0.15,1.03,0.51,0.13,0.95
MAG_6029,4.0,0.32,0.36,0.53,0.29,0.33,0.49,0.24,0.29,0.44
MAG_6030,4.0,0.17,0.23,0.31,0.15,0.21,0.29,0.13,0.18,0.27
MAG_6033,3.0,0.57,0.46,0.75,0.52,0.42,0.69,0.43,0.36,0.64
MAG_6034,4.0,0.45,0.28,0.74,0.41,0.26,0.68,0.34,0.22,0.61
MAG_6035,4.0,0.3,0.25,0.27,0.27,0.23,0.25,0.23,0.2,0.22
MAG_6036,3.0,0.58,0.14,1.09,0.53,0.13,1.07,0.44,0.11,0.96
MAG_6040,5.0,0.22,0.17,0.27,0.2,0.15,0.24,0.16,0.13,0.22
MAG_6042,4.0,0.33,0.35,0.49,0.3,0.32,0.45,0.25,0.28,0.41
MAG_6043,4.0,0.07,0.04,0.1,0.06,0.04,0.09,0.05,0.03,0.08
MAG_6045,3.0,0.6,0.47,0.97,0.55,0.43,0.93,0.46,0.38,0.83
MAG_6046,2.0,0.45,0.33,0.55,0.41,0.3,0.5,0.35,0.26,0.45
MAG_6047,4.0,0.3,0.26,0.48,0.27,0.24,0.44,0.23,0.21,0.4
MAG_6048,4.0,0.08,0.05,0.12,0.07,0.05,0.1,0.06,0.04,0.09
MAG_6052,13.0,1.65,1.0,2.24,1.62,0.97,2.19,1.35,0.85,1.97
MAG_6053,13.0,0.71,0.54,1.03,0.65,0.5,1.01,0.55,0.43,0.9
MAG_6054,4.0,0.43,0.38,0.53,0.39,0.35,0.49,0.33,0.3,0.44
MAG_6055,13.0,1.12,0.91,1.38,1.09,0.84,1.35,0.91,0.73,1.22
MAG_6056,2.0,0.5,0.42,0.69,0.46,0.39,0.64,0.38,0.33,0.59
MAG_6058,13.0,1.79,1.05,2.04,1.75,1.03,1.99,1.46,0.89,1.79
MAG_6062,4.0,0.63,0.34,0.85,0.58,0.31,0.79,0.48,0.26,0.72
MAG_6063,3.0,0.2,0.17,0.28,0.18,0.16,0.26,0.15,0.14,0.23
MAG_6064,4.0,0.66,0.38,0.89,0.61,0.35,0.82,0.5,0.3,0.74
MAG_6065,4.0,0.87,0.61,1.23,0.8,0.57,1.2,0.67,0.49,1.08
MAG_6066,3.0,0.63,0.33,0.78,0.58,0.3,0.72,0.48,0.26,0.65
MAG_6067,34.0,1.71,1.33,1.71,1.68,1.3,1.67,1.43,1.02,1.51
MAG_6068,33.0,2.2,1.99,2.29,2.15,1.95,2.24,1.83,1.53,2.02
MAG_6069,33.0,1.17,1.11,1.15,1.14,1.09,1.13,0.97,0.85,1.02
MAG_6070,5.0,1.81,1.68,2.09,1.71,1.59,1.99,1.42,1.38,1.73
MAG_6072,5.0,0.17,0.14,0.23,0.16,0.13,0.21,0.13,0.11,0.19
MAG_6073,2.0,0.77,0.73,1.02,0.71,0.67,0.99,0.59,0.57,0.91
MAG_6074,3.0,1.11,0.91,1.42,1.09,0.86,1.39,0.91,0.75,1.25
MAG_6075,13.0,0.4,0.34,0.68,0.37,0.32,0.62,0.31,0.28,0.56
MAG_6076,5.0,0.33,0.29,0.64,0.3,0.27,0.59,0.25,0.23,0.53
MAG_6077,13.0,0.43,0.36,0.81,0.39,0.33,0.74,0.33,0.29,0.67
MAG_6078,2.0,0.56,0.32,0.57,0.51,0.3,0.53,0.43,0.26,0.47
MAG_6079,13.0,1.03,0.87,1.38,1.01,0.8,1.35,0.84,0.69,1.21
MAG_6083,4.0,0.2,0.2,0.25,0.19,0.19,0.23,0.16,0.16,0.2
MAG_6085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6086,2.0,0.83,0.33,0.96,0.77,0.3,0.91,0.64,0.26,0.82
MAG_6087,2.0,0.14,0.07,0.17,0.12,0.06,0.15,0.1,0.05,0.13
MAG_6088,4.0,0.21,0.14,0.43,0.18,0.12,0.38,0.15,0.11,0.33
MAG_6089,4.0,0.16,0.09,0.31,0.14,0.08,0.27,0.12,0.07,0.25
MAG_6091,4.0,0.82,0.46,1.17,0.75,0.42,1.15,0.63,0.37,1.03
MAG_6092,3.0,0.54,0.36,0.84,0.5,0.34,0.77,0.41,0.29,0.7
MAG_6095,4.0,0.23,0.25,0.4,0.21,0.23,0.37,0.17,0.2,0.33
MAG_6098,4.0,0.19,0.21,0.4,0.18,0.19,0.37,0.15,0.17,0.33
MAG_6105,2.0,0.38,0.22,0.37,0.35,0.2,0.34,0.29,0.17,0.31
MAG_6112,15.0,0.81,0.77,1.04,0.75,0.71,1.02,0.62,0.61,0.91
MAG_6113,4.0,0.41,0.37,0.55,0.38,0.34,0.5,0.32,0.29,0.45
MAG_6114,15.0,0.5,0.45,0.65,0.46,0.41,0.6,0.38,0.36,0.54
MAG_6115,3.0,0.55,0.58,0.87,0.51,0.54,0.8,0.42,0.47,0.72
MAG_6116,2.0,0.78,0.45,0.9,0.72,0.42,0.85,0.59,0.35,0.79
MAG_6117,2.0,0.94,0.86,1.03,0.9,0.79,1.01,0.75,0.68,0.9
MAG_6122,3.0,1.15,0.85,1.02,1.12,0.79,0.99,0.94,0.68,0.89
MAG_6123,4.0,0.21,0.16,0.28,0.19,0.14,0.24,0.16,0.12,0.21
MAG_6124,2.0,1.25,0.62,1.5,1.22,0.57,1.47,1.02,0.5,1.32
MAG_6127,2.0,0.21,0.12,0.28,0.19,0.11,0.26,0.16,0.1,0.23
MAG_6129,3.0,1.16,1.15,1.18,1.13,1.13,1.16,0.94,0.98,1.04
MAG_6130,3.0,0.7,0.57,0.83,0.64,0.53,0.76,0.53,0.46,0.68
MAG_6131,3.0,1.15,0.91,1.23,1.12,0.86,1.2,0.94,0.75,1.08
MAG_6132,3.0,1.12,0.96,1.23,1.06,0.88,1.17,0.88,0.76,1.02
MAG_6135,3.0,0.32,0.36,0.45,0.3,0.33,0.41,0.25,0.29,0.37
MAG_6137,3.0,3.71,1.73,4.12,3.64,1.7,4.04,3.03,1.47,3.63
MAG_6139,33.0,1.74,1.35,1.62,1.7,1.33,1.58,1.45,1.04,1.43
MAG_6141,3.0,0.11,0.12,0.19,0.1,0.11,0.18,0.08,0.1,0.16
MAG_6142,3.0,0.1,0.13,0.26,0.09,0.12,0.24,0.07,0.1,0.22
MAG_6145,2.0,0.6,0.14,0.65,0.55,0.13,0.59,0.45,0.11,0.55
MAG_6146,2.0,0.52,0.11,0.6,0.45,0.1,0.53,0.38,0.09,0.46
MAG_6147,2.0,0.24,0.07,0.4,0.21,0.07,0.35,0.18,0.06,0.31
MAG_6148,3.0,0.48,0.2,0.6,0.44,0.19,0.55,0.37,0.16,0.5
MAG_6149,13.0,0.81,0.59,1.01,0.74,0.54,0.98,0.61,0.46,0.9
MAG_6156,2.0,2.92,1.99,3.5,2.86,1.95,3.43,2.39,1.69,3.08
MAG_6161,4.0,0.03,0.02,0.07,0.03,0.02,0.07,0.02,0.01,0.06
MAG_6162,4.0,0.32,0.23,0.44,0.29,0.21,0.4,0.24,0.19,0.36
MAG_6163,3.0,0.29,0.24,0.61,0.27,0.22,0.56,0.22,0.19,0.51
MAG_6164,3.0,0.74,0.65,0.99,0.68,0.6,0.94,0.56,0.51,0.87
MAG_6165,4.0,0.5,0.43,0.78,0.46,0.4,0.72,0.38,0.34,0.66
MAG_6166,4.0,0.21,0.09,0.14,0.2,0.08,0.13,0.16,0.07,0.11
MAG_6167,2.0,0.42,0.09,0.52,0.39,0.09,0.48,0.32,0.08,0.43
MAG_6168,2.0,0.5,0.13,0.62,0.46,0.12,0.57,0.39,0.1,0.51
MAG_6169,3.0,3.14,1.94,3.6,3.08,1.9,3.53,2.57,1.65,3.17
MAG_6170,4.0,0.27,0.24,1.04,0.24,0.21,0.97,0.2,0.18,0.84
MAG_6171,3.0,2.52,1.69,3.29,2.39,1.6,3.13,1.98,1.39,2.73
MAG_6176,5.0,0.1,0.07,0.14,0.08,0.06,0.12,0.07,0.06,0.11
MAG_6177,5.0,0.34,0.27,0.6,0.32,0.25,0.55,0.26,0.22,0.49
MAG_6178,5.0,0.8,0.79,1.03,0.74,0.73,1.0,0.62,0.63,0.9
MAG_6179,5.0,0.02,0.01,0.06,0.02,0.01,0.05,0.02,0.01,0.05
MAG_6180,5.0,0.12,0.14,0.36,0.1,0.13,0.31,0.08,0.11,0.27
MAG_6181,4.0,0.65,0.52,0.74,0.6,0.48,0.68,0.5,0.41,0.61
MAG_6183,4.0,0.58,0.48,0.76,0.53,0.44,0.7,0.45,0.39,0.63
MAG_6185,4.0,0.97,0.87,0.99,0.92,0.8,0.96,0.76,0.68,0.88
MAG_6187,5.0,0.06,0.04,0.21,0.05,0.04,0.18,0.04,0.03,0.16
MAG_6188,5.0,0.36,0.32,0.53,0.32,0.28,0.46,0.26,0.24,0.41
MAG_6189,4.0,0.16,0.15,0.21,0.14,0.13,0.19,0.12,0.11,0.16
MAG_6190,4.0,0.62,0.5,0.89,0.55,0.44,0.79,0.45,0.38,0.69
MAG_6191,4.0,0.05,0.04,0.07,0.04,0.04,0.07,0.04,0.03,0.06
MAG_6192,4.0,0.04,0.03,0.07,0.03,0.03,0.06,0.03,0.02,0.06
MAG_6195,5.0,0.51,0.43,0.52,0.47,0.4,0.48,0.39,0.35,0.43
MAG_6196,5.0,0.73,0.53,1.09,0.68,0.49,1.07,0.56,0.43,0.96
MAG_6199,4.0,0.36,0.33,0.52,0.33,0.3,0.48,0.27,0.26,0.44
MAG_6200,4.0,0.57,0.35,0.88,0.52,0.32,0.81,0.43,0.28,0.75
MAG_6201,3.0,0.45,0.29,0.61,0.41,0.27,0.56,0.34,0.23,0.52
MAG_6203,4.0,0.29,0.25,0.41,0.27,0.23,0.38,0.23,0.2,0.34
MAG_6204,4.0,0.74,0.64,1.11,0.68,0.59,1.09,0.56,0.51,0.98
MAG_6205,5.0,0.51,0.4,0.72,0.47,0.36,0.66,0.39,0.32,0.59
MAG_6208,4.0,0.21,0.12,0.86,0.18,0.11,0.76,0.15,0.09,0.66
MAG_6209,4.0,0.5,0.38,0.75,0.46,0.35,0.69,0.39,0.31,0.62
MAG_6210,4.0,0.46,0.39,0.63,0.42,0.35,0.58,0.35,0.31,0.52
MAG_6212,4.0,0.44,0.38,0.5,0.4,0.35,0.46,0.33,0.3,0.41
MAG_6213,4.0,0.12,0.08,0.33,0.11,0.08,0.3,0.09,0.07,0.27
MAG_6217,4.0,0.5,0.39,0.51,0.46,0.36,0.47,0.38,0.31,0.42
MAG_6218,4.0,0.58,0.47,0.69,0.51,0.41,0.61,0.42,0.36,0.53
MAG_6223,3.0,0.41,0.43,0.62,0.36,0.38,0.55,0.3,0.33,0.48
MAG_6224,4.0,0.3,0.25,0.52,0.27,0.22,0.46,0.22,0.19,0.4
MAG_6225,4.0,0.4,0.33,0.44,0.37,0.3,0.41,0.3,0.26,0.36
MAG_6229,4.0,0.48,0.39,0.7,0.44,0.36,0.65,0.37,0.31,0.58
MAG_6231,4.0,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02
MAG_6235,4.0,0.78,0.61,1.08,0.72,0.56,1.06,0.59,0.48,0.98
MAG_6238,13.0,0.79,0.53,0.93,0.73,0.48,0.89,0.61,0.42,0.8
MAG_6241,15.0,0.65,0.5,0.82,0.6,0.46,0.76,0.49,0.39,0.7
MAG_6243,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6247,4.0,0.59,0.48,0.88,0.54,0.44,0.81,0.45,0.37,0.74
MAG_6249,2.0,0.76,0.72,1.0,0.7,0.66,0.95,0.58,0.57,0.85
MAG_6250,2.0,0.98,0.98,1.18,0.95,0.95,1.16,0.8,0.83,1.04
MAG_6251,2.0,0.86,0.7,1.11,0.79,0.64,1.09,0.66,0.56,0.98
MAG_6252,3.0,0.5,0.1,0.39,0.46,0.09,0.36,0.38,0.08,0.33
MAG_6254,3.0,1.39,1.34,1.31,1.36,1.31,1.28,1.13,1.14,1.15
MAG_6255,4.0,0.57,0.48,0.77,0.53,0.44,0.71,0.44,0.38,0.65
MAG_6256,13.0,0.91,0.59,0.99,0.87,0.55,0.96,0.72,0.47,0.86
MAG_6257,4.0,0.1,0.12,0.18,0.09,0.11,0.17,0.08,0.09,0.15
MAG_6258,13.0,0.9,0.59,0.99,0.86,0.54,0.96,0.71,0.47,0.87
MAG_6262,4.0,0.27,0.22,0.6,0.23,0.2,0.53,0.19,0.17,0.46
MAG_6263,4.0,0.52,0.33,0.96,0.45,0.29,0.84,0.38,0.26,0.73
MAG_6264,2.0,0.18,0.11,0.24,0.16,0.09,0.21,0.13,0.08,0.18
MAG_6265,2.0,0.15,0.09,0.2,0.13,0.08,0.17,0.11,0.07,0.15
MAG_6266,5.0,0.22,0.22,0.31,0.19,0.19,0.28,0.16,0.17,0.24
MAG_6267,5.0,0.11,0.13,0.18,0.09,0.11,0.16,0.08,0.1,0.14
MAG_6268,5.0,0.11,0.13,0.18,0.09,0.11,0.16,0.08,0.1,0.14
MAG_6269,5.0,0.16,0.15,0.25,0.14,0.13,0.22,0.11,0.11,0.19
MAG_6270,5.0,0.22,0.2,0.3,0.19,0.18,0.27,0.16,0.15,0.23
MAG_6271,5.0,0.21,0.15,0.39,0.19,0.13,0.34,0.15,0.11,0.3
MAG_6273,4.0,1.07,0.67,1.52,1.05,0.61,1.49,0.87,0.53,1.34
MAG_6276,4.0,0.99,0.9,1.5,0.94,0.83,1.47,0.78,0.72,1.32
MAG_6277,4.0,0.93,0.63,1.24,0.88,0.58,1.21,0.73,0.51,1.09
MAG_6278,4.0,0.96,0.63,1.25,0.84,0.55,1.19,0.7,0.48,1.04
MAG_6279,4.0,0.94,0.65,1.23,0.85,0.57,1.17,0.71,0.5,1.02
MAG_6280,5.0,0.4,0.26,0.57,0.35,0.23,0.5,0.29,0.2,0.44
MAG_6281,5.0,0.07,0.06,0.27,0.06,0.05,0.24,0.05,0.04,0.21
MAG_6294,4.0,0.96,0.76,1.03,0.91,0.7,1.01,0.76,0.6,0.91
MAG_6295,4.0,0.9,0.78,0.9,0.83,0.72,0.85,0.69,0.61,0.79
MAG_6296,4.0,0.58,0.16,0.66,0.53,0.15,0.61,0.44,0.12,0.56
MAG_6297,13.0,1.16,0.93,1.55,1.13,0.89,1.52,0.94,0.77,1.36
MAG_6298,4.0,0.59,0.71,1.1,0.55,0.65,1.08,0.45,0.56,1.0
MAG_6299,5.0,1.26,1.16,1.31,1.24,1.14,1.28,1.03,0.99,1.15
MAG_6300,5.0,0.19,0.23,0.39,0.17,0.21,0.34,0.14,0.18,0.3
MAG_6301,5.0,0.77,0.59,0.87,0.7,0.54,0.8,0.59,0.47,0.72
MAG_6302,5.0,1.33,1.02,1.51,1.3,1.0,1.48,1.09,0.87,1.33
MAG_6305,5.0,0.25,0.13,0.42,0.22,0.12,0.37,0.18,0.1,0.33
MAG_6306,3.0,0.55,0.56,0.84,0.51,0.52,0.77,0.42,0.45,0.69
MAG_6307,4.0,0.5,0.37,1.43,0.46,0.34,1.41,0.38,0.29,1.3
MAG_6308,4.0,1.18,0.52,1.16,1.15,0.48,1.13,0.95,0.41,1.05
MAG_6309,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAG_6310,2.0,0.94,0.79,1.16,0.89,0.73,1.13,0.74,0.62,1.05
MAG_6311,4.0,0.14,0.14,0.25,0.13,0.13,0.23,0.11,0.11,0.21
MAG_6314,4.0,0.15,0.14,0.43,0.13,0.13,0.4,0.11,0.11,0.36
MAG_6316,4.0,0.27,0.22,0.36,0.23,0.2,0.32,0.19,0.17,0.28
MAG_6319,4.0,0.12,0.1,0.18,0.1,0.09,0.16,0.09,0.07,0.14
MAG_6320,4.0,0.15,0.16,0.21,0.13,0.14,0.18,0.11,0.12,0.17
MAG_6321,4.0,0.14,0.13,0.22,0.12,0.11,0.19,0.1,0.1,0.17
MAG_6327,4.0,1.48,1.31,2.01,1.45,1.29,1.97,1.2,1.1,1.82
MAG_6328,4.0,1.03,0.86,1.25,1.01,0.79,1.23,0.84,0.68,1.1
