SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
3308_000.5,4.0,0.78,0.68,0.9,0.72,0.63,0.83,0.6,0.55,0.74
3308_001.5,4.0,0.9,0.74,1.13,0.85,0.68,1.11,0.71,0.59,1.0
3308_002.0,4.0,0.98,0.76,1.34,0.93,0.7,1.31,0.78,0.61,1.18
3308_002.5,4.0,1.09,0.83,1.6,1.07,0.76,1.57,0.89,0.66,1.41
3308_002.7,4.0,1.21,0.87,1.32,1.19,0.8,1.3,0.99,0.69,1.17
3310_000.0,4.0,0.5,0.29,1.02,0.46,0.27,0.99,0.38,0.23,0.89
3310_000.5,4.0,0.72,0.37,0.9,0.66,0.34,0.85,0.55,0.29,0.79
3311_000.0,4.0,0.43,0.38,0.76,0.39,0.35,0.7,0.33,0.3,0.63
3315_000.0,4.0,1.19,0.89,1.65,1.17,0.82,1.62,0.97,0.71,1.45
3315_000.6,4.0,1.18,0.7,1.43,1.16,0.64,1.4,0.97,0.56,1.26
3316_000.0,4.0,0.56,0.47,0.73,0.52,0.43,0.67,0.43,0.38,0.6
3316_000.6,4.0,0.83,0.72,1.08,0.76,0.66,1.06,0.63,0.56,0.97
3316_000.8,4.0,0.76,0.63,0.95,0.7,0.58,0.9,0.58,0.49,0.83
3316_001.6,4.0,1.0,0.82,1.1,0.97,0.75,1.08,0.81,0.64,1.0
3318_000.0,3.0,0.67,0.51,0.78,0.62,0.47,0.72,0.51,0.4,0.65
3320_000.0,5.0,0.05,0.05,0.06,0.05,0.05,0.06,0.04,0.04,0.05
3320_000.3,5.0,0.04,0.03,0.07,0.03,0.03,0.07,0.03,0.02,0.06
3320_000.8,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
3320_001.8,4.0,0.03,0.03,0.06,0.02,0.02,0.05,0.02,0.02,0.05
3320_002.4,4.0,0.02,0.02,0.05,0.02,0.02,0.04,0.01,0.01,0.04
3322_000.0,5.0,0.53,0.55,0.87,0.48,0.5,0.8,0.4,0.44,0.72
3328_000.0,4.0,0.54,0.51,0.8,0.49,0.47,0.74,0.41,0.4,0.68
3328_000.6,4.0,0.84,0.76,1.15,0.77,0.7,1.13,0.64,0.61,1.02
3328_001.0,4.0,0.83,0.74,1.11,0.77,0.68,1.09,0.64,0.59,0.98
3328_001.2,4.0,0.67,0.56,0.7,0.62,0.51,0.65,0.52,0.44,0.58
3330_000.0,5.0,0.55,0.49,1.01,0.5,0.45,0.98,0.42,0.39,0.88
3336_000.0,4.0,0.24,0.2,0.39,0.22,0.18,0.36,0.19,0.16,0.32
3340_000.0,5.0,0.19,0.13,0.15,0.17,0.12,0.14,0.15,0.11,0.12
3340_000.8,4.0,0.16,0.13,0.27,0.14,0.12,0.25,0.12,0.1,0.23
3342_000.0,4.0,0.06,0.06,0.09,0.06,0.05,0.08,0.05,0.05,0.07
3344_000.0,4.0,0.29,0.22,0.56,0.26,0.2,0.51,0.22,0.17,0.46
3344_001.5,4.0,0.27,0.24,0.39,0.25,0.22,0.35,0.2,0.19,0.32
3344_002.2,4.0,0.35,0.29,0.41,0.32,0.27,0.38,0.27,0.23,0.34
3346_000.0,4.0,0.27,0.22,0.45,0.25,0.2,0.42,0.21,0.17,0.38
3346_000.8,4.0,0.25,0.25,0.41,0.23,0.23,0.38,0.19,0.2,0.34
3346_001.0,4.0,0.33,0.26,0.45,0.3,0.24,0.42,0.25,0.21,0.37
3348_000.0,4.0,0.31,0.3,0.45,0.29,0.28,0.41,0.24,0.24,0.38
3348_000.8,4.0,0.56,0.29,0.5,0.52,0.26,0.46,0.43,0.23,0.41
3350_000.0,4.0,0.24,0.19,0.29,0.22,0.17,0.27,0.18,0.15,0.24
3354_000.0,3.0,1.39,1.01,1.28,1.36,0.98,1.25,1.13,0.84,1.15
3354_000.4,3.0,0.05,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.04
3354_000.5,3.0,0.92,0.63,0.75,0.85,0.58,0.69,0.7,0.49,0.64
3354_000.6,3.0,1.04,0.61,0.84,1.02,0.56,0.77,0.85,0.47,0.71
3354_001.4,3.0,1.27,0.62,0.87,1.25,0.57,0.8,1.03,0.48,0.73
3354_001.7,4.0,0.22,0.17,0.28,0.2,0.16,0.25,0.17,0.14,0.23
3354_002.6,4.0,0.68,0.57,1.02,0.62,0.53,0.99,0.52,0.45,0.91
3354_003.7,3.0,0.4,0.38,0.51,0.37,0.35,0.47,0.3,0.3,0.43
3354_004.1,3.0,0.67,0.68,0.81,0.61,0.62,0.75,0.51,0.53,0.69
3355_000.0,4.0,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.02,0.03
3355_000.5,4.0,0.14,0.11,0.19,0.13,0.1,0.17,0.11,0.08,0.15
3355_001.0,4.0,0.05,0.03,0.07,0.04,0.03,0.07,0.04,0.03,0.06
3356_000.0,3.0,0.35,0.36,0.49,0.32,0.33,0.45,0.27,0.28,0.42
3356_000.1,3.0,0.48,0.45,0.57,0.44,0.41,0.53,0.37,0.35,0.48
3356_000.3,3.0,0.75,0.64,0.85,0.69,0.59,0.78,0.57,0.5,0.72
3356_000.4,3.0,0.52,0.44,0.61,0.48,0.41,0.57,0.4,0.35,0.52
3356_000.6,3.0,0.98,0.84,1.03,0.95,0.77,1.01,0.79,0.66,0.93
3356_001.2,3.0,1.22,0.79,1.22,1.2,0.73,1.2,0.99,0.62,1.1
3356_001.4,3.0,1.02,0.66,1.25,1.0,0.61,1.23,0.83,0.52,1.13
3357_000.0,4.0,0.18,0.17,0.28,0.17,0.16,0.26,0.14,0.13,0.24
3357_000.7,4.0,0.18,0.18,0.45,0.17,0.17,0.41,0.14,0.14,0.37
3358_000.0,4.0,0.42,0.45,0.9,0.39,0.41,0.83,0.32,0.36,0.75
3358_000.9,4.0,0.26,0.24,0.74,0.23,0.21,0.65,0.19,0.19,0.57
3358_001.4,4.0,0.3,0.23,0.67,0.26,0.21,0.59,0.22,0.18,0.51
3358_001.9,4.0,0.27,0.23,0.67,0.24,0.2,0.59,0.2,0.18,0.51
3358_002.9,4.0,0.31,0.25,0.63,0.27,0.22,0.56,0.23,0.19,0.49
3358_003.9,4.0,0.31,0.22,0.62,0.27,0.19,0.54,0.23,0.17,0.47
3359_000.0,5.0,0.17,0.15,0.83,0.16,0.14,0.77,0.13,0.12,0.69
3359_000.5,4.0,0.08,0.07,0.37,0.07,0.06,0.34,0.06,0.06,0.31
3359_000.8,4.0,0.05,0.04,0.15,0.04,0.03,0.14,0.03,0.03,0.12
3360_000.0,4.0,0.37,0.35,0.49,0.34,0.32,0.46,0.28,0.27,0.42
3360_000.7,4.0,0.33,0.4,0.68,0.31,0.37,0.62,0.25,0.31,0.57
3360_000.9,4.0,0.35,0.37,0.59,0.32,0.34,0.54,0.27,0.29,0.5
3360_001.1,4.0,0.32,0.36,0.57,0.29,0.33,0.53,0.24,0.28,0.49
3360_001.4,4.0,0.27,0.34,0.52,0.25,0.31,0.48,0.21,0.26,0.45
3360_001.7,4.0,0.38,0.32,0.61,0.35,0.3,0.56,0.29,0.25,0.51
3360_002.0,4.0,0.42,0.32,0.69,0.39,0.29,0.63,0.32,0.25,0.58
3360_002.1,4.0,0.46,0.35,0.71,0.42,0.33,0.65,0.35,0.28,0.6
3360_002.3,4.0,0.13,0.15,0.58,0.12,0.14,0.54,0.1,0.12,0.49
3360_002.7,4.0,0.11,0.17,0.61,0.1,0.15,0.57,0.08,0.13,0.52
3361_000.0,4.0,0.23,0.3,0.4,0.21,0.27,0.37,0.17,0.23,0.34
3361_000.2,4.0,0.48,0.43,0.6,0.44,0.39,0.56,0.37,0.34,0.51
3361_000.9,4.0,0.34,0.44,0.72,0.31,0.4,0.67,0.26,0.34,0.61
3361_001.0,4.0,0.38,0.48,0.73,0.35,0.45,0.67,0.29,0.38,0.62
3361_001.3,4.0,0.37,0.47,0.72,0.34,0.43,0.67,0.28,0.37,0.61
3361_001.6,4.0,0.45,0.49,0.65,0.41,0.45,0.6,0.34,0.38,0.55
3361_001.9,4.0,0.66,0.55,0.8,0.6,0.5,0.73,0.5,0.43,0.68
3361_002.2,4.0,0.66,0.52,0.79,0.61,0.48,0.73,0.5,0.41,0.67
3361_002.3,4.0,0.55,0.5,0.8,0.51,0.46,0.74,0.42,0.39,0.68
3361_002.5,4.0,0.28,0.28,0.54,0.26,0.25,0.49,0.21,0.22,0.46
3361_002.9,4.0,0.13,0.16,0.43,0.12,0.15,0.39,0.1,0.13,0.36
3362_000.0,4.0,0.26,0.17,0.25,0.23,0.15,0.22,0.19,0.13,0.2
3362_000.5,4.0,0.31,0.21,0.39,0.27,0.19,0.34,0.23,0.16,0.3
3362_001.5,4.0,0.13,0.08,0.15,0.11,0.07,0.13,0.09,0.06,0.11
3362_002.5,4.0,0.16,0.1,0.14,0.14,0.09,0.13,0.12,0.08,0.12
3363_000.0,4.0,0.54,0.39,0.64,0.47,0.34,0.57,0.39,0.29,0.5
3363_000.5,4.0,0.39,0.31,0.48,0.34,0.27,0.42,0.29,0.24,0.37
3364_000.0,4.0,0.54,0.31,0.49,0.47,0.27,0.43,0.39,0.23,0.38
3364_000.5,4.0,0.47,0.29,0.67,0.41,0.26,0.59,0.34,0.22,0.52
3364_001.5,4.0,0.57,0.31,0.63,0.5,0.27,0.55,0.41,0.24,0.48
3364_002.5,4.0,0.55,0.37,0.59,0.51,0.34,0.54,0.42,0.29,0.49
3366_000.0,4.0,0.41,0.25,0.33,0.36,0.22,0.29,0.29,0.2,0.27
3366_000.5,4.0,0.46,0.28,0.52,0.4,0.25,0.46,0.33,0.21,0.4
3366_001.5,4.0,0.39,0.27,0.65,0.34,0.24,0.57,0.29,0.21,0.5
3366_002.1,4.0,0.43,0.28,0.63,0.38,0.25,0.55,0.32,0.22,0.48
3366_002.5,4.0,0.28,0.22,0.47,0.25,0.2,0.43,0.21,0.17,0.39
3367_000.0,4.0,0.12,0.11,0.14,0.11,0.11,0.13,0.09,0.09,0.11
3367_001.0,4.0,0.13,0.13,0.19,0.12,0.12,0.17,0.1,0.1,0.16
3368_000.0,4.0,0.83,0.79,0.98,0.77,0.73,0.94,0.64,0.62,0.86
3368_000.5,4.0,0.24,0.23,0.42,0.22,0.21,0.38,0.19,0.18,0.35
3368_001.2,3.0,0.63,0.38,0.68,0.58,0.35,0.62,0.48,0.29,0.57
3368_001.7,3.0,0.68,0.49,0.83,0.63,0.45,0.76,0.52,0.39,0.68
3368_002.7,3.0,0.5,0.34,0.79,0.46,0.32,0.73,0.38,0.28,0.66
3368_004.0,3.0,0.45,0.33,0.61,0.41,0.3,0.56,0.35,0.26,0.51
3370_000.0,4.0,0.19,0.17,0.29,0.17,0.15,0.26,0.14,0.13,0.22
3371_000.0,5.0,0.18,0.16,0.24,0.15,0.14,0.21,0.13,0.12,0.19
3371_002.3,5.0,0.34,0.26,0.42,0.3,0.23,0.37,0.25,0.2,0.32
3374_000.0,5.0,0.23,0.16,0.27,0.2,0.14,0.23,0.16,0.12,0.22
3374_002.4,5.0,0.15,0.14,0.21,0.14,0.13,0.18,0.11,0.11,0.16
3374_003.3,4.0,0.18,0.14,0.23,0.16,0.13,0.2,0.13,0.11,0.18
3380_000.0,3.0,0.36,0.3,0.43,0.33,0.27,0.39,0.27,0.23,0.36
3380_000.1,3.0,0.69,0.58,0.77,0.63,0.53,0.71,0.52,0.45,0.65
3380_000.6,3.0,0.48,0.42,0.52,0.45,0.38,0.48,0.37,0.33,0.44
3381_000.0,3.0,0.52,0.41,0.58,0.48,0.37,0.54,0.4,0.32,0.48
3382_000.0,4.0,0.6,0.54,0.92,0.55,0.5,0.85,0.46,0.43,0.78
3384_000.0,5.0,0.3,0.49,0.8,0.28,0.45,0.74,0.23,0.38,0.68
3384_000.1,5.0,0.26,0.44,0.83,0.24,0.41,0.76,0.2,0.35,0.7
3384_000.3,5.0,0.19,0.55,1.14,0.18,0.5,1.11,0.15,0.43,1.03
3384_000.4,5.0,0.36,0.35,0.65,0.33,0.32,0.59,0.27,0.27,0.55
3384_000.6,5.0,0.36,0.38,0.6,0.34,0.35,0.55,0.28,0.29,0.51
3384_001.0,5.0,0.32,0.34,0.59,0.29,0.32,0.54,0.24,0.27,0.5
3384_001.6,5.0,0.34,0.35,0.38,0.31,0.32,0.35,0.26,0.28,0.31
3386_000.1,4.0,0.49,0.43,0.72,0.45,0.4,0.66,0.38,0.34,0.61
3392_000.0,5.0,0.4,0.13,0.86,0.36,0.12,0.79,0.3,0.11,0.71
3394_000.0,5.0,0.41,0.12,1.0,0.37,0.11,0.97,0.31,0.09,0.87
3394_000.1,5.0,0.16,0.17,0.73,0.15,0.16,0.67,0.13,0.14,0.6
3394_000.4,5.0,0.16,0.19,0.58,0.15,0.17,0.53,0.12,0.15,0.48
3394_000.7,5.0,0.15,0.16,0.76,0.13,0.15,0.7,0.11,0.13,0.63
3398_000.0,5.0,0.29,0.27,0.36,0.27,0.25,0.33,0.22,0.22,0.3
3400_000.0,4.0,0.21,0.25,0.33,0.19,0.23,0.3,0.16,0.2,0.28
3400_000.1,4.0,0.21,0.21,0.46,0.19,0.2,0.42,0.16,0.17,0.39
3400_000.3,4.0,0.24,0.18,0.6,0.22,0.16,0.55,0.18,0.14,0.51
3400_000.4,4.0,0.54,0.34,0.74,0.49,0.31,0.68,0.41,0.26,0.63
3400_000.6,4.0,0.5,0.34,0.74,0.46,0.31,0.68,0.38,0.27,0.63
3400_001.0,4.0,0.19,0.21,0.3,0.18,0.2,0.28,0.15,0.17,0.26
3400_001.6,5.0,0.13,0.1,0.13,0.12,0.09,0.12,0.1,0.08,0.11
3404_000.0,4.0,0.82,0.49,0.91,0.75,0.45,0.84,0.62,0.38,0.77
3404_000.6,4.0,0.39,0.31,0.55,0.36,0.29,0.5,0.3,0.24,0.46
3404_000.9,3.0,0.43,0.33,0.52,0.4,0.3,0.48,0.33,0.26,0.44
3404_001.2,3.0,0.4,0.32,0.52,0.37,0.3,0.48,0.31,0.25,0.44
3404_001.5,3.0,0.41,0.33,0.5,0.38,0.3,0.46,0.31,0.26,0.42
3404_001.8,3.0,0.91,0.74,0.98,0.83,0.68,0.95,0.69,0.58,0.88
3404_002.1,3.0,0.83,0.71,0.99,0.76,0.65,0.96,0.63,0.56,0.88
3404_002.4,3.0,0.41,0.25,0.53,0.38,0.23,0.49,0.32,0.2,0.44
3404_003.1,3.0,0.4,0.26,0.52,0.37,0.24,0.48,0.31,0.2,0.43
3404_003.5,3.0,0.64,0.48,0.69,0.59,0.44,0.63,0.49,0.37,0.58
3404_003.8,3.0,0.65,0.48,0.67,0.6,0.44,0.62,0.5,0.37,0.57
3404_004.0,3.0,0.51,0.41,0.65,0.47,0.38,0.6,0.39,0.33,0.54
3404_004.5,3.0,0.41,0.3,0.51,0.38,0.28,0.47,0.31,0.24,0.42
3404_005.1,3.0,0.41,0.31,0.49,0.38,0.29,0.45,0.31,0.25,0.41
3404_005.8,3.0,0.38,0.26,0.46,0.35,0.24,0.43,0.29,0.21,0.38
3404_006.6,4.0,0.33,0.25,0.43,0.31,0.23,0.39,0.26,0.2,0.35
3406_000.0,5.0,0.5,0.5,0.89,0.46,0.46,0.82,0.38,0.39,0.76
3410_000.0,5.0,0.08,0.07,0.44,0.08,0.06,0.41,0.06,0.05,0.38
3410_000.6,5.0,0.19,0.19,0.33,0.17,0.17,0.3,0.14,0.15,0.28
3410_000.7,5.0,0.21,0.32,0.6,0.19,0.29,0.56,0.16,0.25,0.51
3410_000.9,5.0,0.19,0.17,0.4,0.18,0.16,0.36,0.15,0.13,0.34
3410_001.1,5.0,0.08,0.09,0.28,0.07,0.09,0.26,0.06,0.07,0.24
3410_001.4,5.0,0.07,0.1,0.18,0.07,0.09,0.17,0.06,0.08,0.15
3410_001.7,5.0,0.09,0.09,0.22,0.08,0.08,0.2,0.07,0.07,0.19
3410_002.0,5.0,0.11,0.12,0.36,0.1,0.11,0.33,0.09,0.09,0.3
3412_000.0,5.0,0.47,0.45,0.85,0.43,0.41,0.79,0.36,0.35,0.72
3412_000.1,5.0,0.77,0.78,0.96,0.71,0.72,0.91,0.59,0.61,0.84
3412_000.3,5.0,0.78,0.8,1.5,0.72,0.74,1.47,0.59,0.63,1.36
3412_000.4,5.0,0.68,0.69,1.53,0.63,0.64,1.5,0.52,0.54,1.38
3412_000.6,5.0,0.6,0.69,1.36,0.55,0.63,1.34,0.46,0.54,1.23
3412_001.0,5.0,0.67,0.71,0.99,0.62,0.66,0.96,0.51,0.56,0.88
3412_001.6,5.0,0.95,0.43,1.19,0.91,0.4,1.16,0.76,0.35,1.05
3414_000.0,3.0,0.27,0.29,0.63,0.25,0.26,0.58,0.21,0.22,0.53
3414_000.1,3.0,0.22,0.25,0.67,0.2,0.23,0.62,0.17,0.19,0.57
3414_000.3,3.0,0.23,0.27,0.63,0.21,0.25,0.58,0.17,0.21,0.54
3416_000.0,3.0,0.57,0.5,0.87,0.53,0.46,0.8,0.44,0.39,0.74
3416_000.1,3.0,0.65,0.48,0.85,0.59,0.44,0.78,0.49,0.37,0.72
3416_000.3,3.0,0.72,0.49,0.74,0.66,0.45,0.68,0.55,0.39,0.63
3416_000.4,3.0,0.75,0.56,0.69,0.69,0.52,0.64,0.57,0.44,0.59
3416_000.6,3.0,0.73,0.53,0.78,0.67,0.49,0.72,0.55,0.42,0.66
3416_001.0,3.0,0.67,0.48,0.7,0.62,0.44,0.65,0.51,0.38,0.6
3418_000.0,3.0,0.75,0.56,0.9,0.69,0.52,0.85,0.58,0.45,0.76
3424_000.0,5.0,0.31,0.23,0.45,0.29,0.22,0.41,0.24,0.19,0.37
3424_000.5,5.0,0.13,0.2,0.62,0.12,0.18,0.57,0.1,0.16,0.51
3424_000.9,5.0,0.23,0.22,0.36,0.22,0.2,0.33,0.18,0.18,0.29
3426_000.0,5.0,0.16,0.15,0.27,0.15,0.14,0.25,0.12,0.12,0.23
3426_000.3,5.0,0.14,0.14,0.2,0.13,0.13,0.19,0.11,0.11,0.17
3430_000.0,4.0,0.23,0.32,1.17,0.21,0.29,1.15,0.17,0.25,1.06
3430_000.4,4.0,0.49,0.35,0.73,0.45,0.32,0.67,0.37,0.27,0.62
3430_001.2,4.0,0.34,0.24,0.51,0.31,0.22,0.47,0.26,0.19,0.42
3432_000.0,4.0,1.13,0.71,1.96,1.11,0.65,1.92,0.92,0.56,1.77
3432_000.6,4.0,0.63,0.59,0.85,0.58,0.55,0.78,0.48,0.47,0.72
3432_001.0,4.0,0.67,0.6,0.84,0.62,0.55,0.78,0.51,0.48,0.7
3432_001.7,4.0,0.32,0.35,0.42,0.29,0.32,0.38,0.24,0.28,0.35
3434_000.0,4.0,0.16,0.14,0.33,0.15,0.13,0.31,0.13,0.11,0.28
3434_000.2,4.0,0.15,0.14,0.29,0.13,0.13,0.26,0.11,0.11,0.24
3434_000.4,5.0,0.2,0.13,0.22,0.18,0.12,0.2,0.15,0.1,0.18
3436_000.0,4.0,0.12,0.11,0.15,0.11,0.1,0.14,0.09,0.08,0.12
3436_000.7,4.0,0.36,0.23,0.42,0.33,0.21,0.39,0.28,0.18,0.35
3436_001.3,4.0,0.37,0.23,0.37,0.34,0.22,0.34,0.28,0.19,0.3
3437_000.0,4.0,0.07,0.05,0.09,0.06,0.04,0.08,0.05,0.04,0.08
3437_000.1,5.0,0.11,0.07,0.14,0.1,0.06,0.13,0.09,0.05,0.12
3437_000.6,5.0,0.12,0.12,0.19,0.11,0.11,0.17,0.09,0.09,0.15
3438_000.0,4.0,0.6,0.42,0.79,0.56,0.38,0.73,0.46,0.33,0.67
3438_000.5,4.0,0.51,0.39,0.79,0.47,0.36,0.72,0.39,0.31,0.65
3438_000.7,4.0,1.31,0.83,1.54,1.28,0.77,1.51,1.07,0.66,1.36
3438_000.9,4.0,1.22,0.78,1.53,1.19,0.71,1.5,0.99,0.62,1.35
3438_001.2,4.0,0.65,0.44,0.82,0.6,0.4,0.75,0.5,0.35,0.68
3438_001.7,4.0,0.62,0.42,0.78,0.57,0.39,0.72,0.47,0.33,0.64
3438_002.5,4.0,0.95,0.63,1.04,0.9,0.58,1.01,0.75,0.5,0.91
3438_003.2,4.0,0.46,0.31,0.46,0.42,0.29,0.43,0.35,0.25,0.38
3438_004.7,4.0,0.25,0.19,0.25,0.22,0.16,0.22,0.18,0.14,0.19
3440_000.0,4.0,0.18,0.11,0.16,0.16,0.09,0.14,0.13,0.08,0.12
3440_000.4,4.0,0.2,0.13,0.21,0.18,0.11,0.18,0.15,0.1,0.16
3440_001.6,4.0,0.42,0.26,0.47,0.37,0.23,0.41,0.31,0.2,0.36
3440_002.7,4.0,0.58,0.36,0.61,0.51,0.32,0.54,0.42,0.28,0.47
3440_003.6,4.0,0.63,0.39,0.68,0.55,0.34,0.6,0.46,0.3,0.52
3440_003.8,4.0,0.62,0.44,0.62,0.54,0.39,0.54,0.45,0.34,0.48
3440_003.9,4.0,1.09,0.9,1.49,1.07,0.86,1.46,0.89,0.74,1.31
3440_004.8,4.0,0.44,0.37,0.64,0.41,0.34,0.59,0.34,0.3,0.53
3440_005.3,4.0,0.44,0.32,0.53,0.41,0.29,0.49,0.34,0.26,0.44
3442_000.0,4.0,0.42,0.37,0.6,0.37,0.33,0.53,0.31,0.29,0.46
3442_001.3,4.0,0.72,0.52,0.87,0.64,0.46,0.77,0.53,0.4,0.67
3442_003.4,4.0,0.49,0.46,0.75,0.45,0.42,0.69,0.38,0.36,0.62
3442_004.5,4.0,0.85,0.7,1.13,0.78,0.64,1.11,0.65,0.56,1.0
3444_000.0,5.0,0.26,0.19,0.4,0.23,0.17,0.36,0.19,0.14,0.31
3444_000.3,5.0,0.15,0.16,0.39,0.13,0.14,0.34,0.11,0.12,0.3
3446_000.0,5.0,0.2,0.16,0.33,0.18,0.14,0.29,0.15,0.12,0.25
3446_000.5,5.0,0.3,0.24,0.36,0.26,0.21,0.32,0.22,0.18,0.28
3448_000.0,3.0,0.9,0.6,0.94,0.85,0.56,0.9,0.71,0.48,0.81
3450_000.0,4.0,0.53,0.48,0.62,0.49,0.44,0.57,0.41,0.38,0.51
3450_000.5,4.0,0.22,0.19,0.3,0.2,0.17,0.27,0.17,0.15,0.24
3451_000.0,4.0,0.07,0.06,0.09,0.07,0.05,0.09,0.06,0.05,0.08
3452_000.0,4.0,0.59,0.39,0.85,0.54,0.36,0.78,0.45,0.32,0.7
3452_000.6,4.0,0.56,0.41,0.73,0.52,0.38,0.67,0.43,0.33,0.6
3452_000.7,4.0,1.09,0.81,1.31,1.07,0.74,1.28,0.89,0.65,1.15
3452_001.1,4.0,0.13,0.22,0.32,0.11,0.2,0.28,0.09,0.17,0.25
3453_000.0,4.0,0.52,0.39,0.65,0.46,0.34,0.57,0.38,0.3,0.5
3454_000.0,4.0,0.08,0.07,0.25,0.07,0.07,0.23,0.06,0.06,0.2
3454_000.6,4.0,0.05,0.09,0.2,0.04,0.08,0.18,0.04,0.07,0.16
3455_000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455_000.6,5.0,0.06,0.09,0.13,0.05,0.09,0.12,0.04,0.07,0.1
3456_000.0,3.0,0.82,0.6,0.92,0.75,0.55,0.88,0.63,0.48,0.79
3456_000.1,3.0,0.75,0.48,0.77,0.69,0.44,0.71,0.57,0.38,0.64
3456_000.5,3.0,1.21,0.82,1.25,1.18,0.75,1.22,0.99,0.65,1.1
3456_000.8,5.0,0.43,0.29,0.51,0.39,0.26,0.47,0.33,0.23,0.42
3457_000.0,4.0,0.1,0.09,0.14,0.09,0.08,0.13,0.08,0.07,0.11
3458_000.0,3.0,0.15,0.13,0.21,0.14,0.12,0.2,0.11,0.11,0.18
3458_001.5,3.0,0.18,0.15,0.22,0.15,0.13,0.19,0.13,0.11,0.17
3458_002.0,3.0,0.27,0.24,0.36,0.25,0.22,0.33,0.21,0.19,0.29
3458_002.1,3.0,0.28,0.3,0.44,0.26,0.28,0.4,0.21,0.24,0.36
3459_000.0,5.0,0.05,0.07,0.09,0.05,0.06,0.08,0.04,0.05,0.08
3459_000.1,5.0,0.23,0.15,0.24,0.21,0.14,0.22,0.17,0.12,0.2
3459_001.0,5.0,0.23,0.15,0.24,0.21,0.14,0.22,0.18,0.12,0.2
3462_000.0,4.0,0.4,0.26,0.42,0.35,0.23,0.37,0.29,0.2,0.33
3462_000.2,4.0,0.23,0.2,0.31,0.22,0.19,0.28,0.18,0.16,0.26
3462_001.3,4.0,0.43,0.31,0.48,0.39,0.29,0.44,0.33,0.25,0.39
3462_001.9,4.0,0.27,0.24,0.35,0.25,0.22,0.32,0.21,0.19,0.29
3462_002.3,4.0,0.06,0.04,0.07,0.05,0.04,0.06,0.04,0.03,0.05
3462_002.8,4.0,0.21,0.2,0.33,0.19,0.18,0.29,0.15,0.16,0.25
3465_000.0,4.0,0.15,0.11,0.17,0.14,0.1,0.15,0.11,0.08,0.13
3466_000.0,4.0,0.66,0.49,0.69,0.6,0.45,0.64,0.5,0.39,0.57
3466_000.1,4.0,0.74,0.51,0.78,0.68,0.46,0.72,0.57,0.4,0.65
3466_000.3,4.0,0.63,0.44,0.67,0.58,0.41,0.62,0.48,0.35,0.55
3470_000.0,5.0,0.35,0.24,0.41,0.32,0.22,0.37,0.26,0.19,0.34
MAG_6001,4.0,0.05,0.05,0.08,0.04,0.04,0.08,0.03,0.04,0.07
MAG_6002,4.0,0.4,0.19,0.39,0.37,0.18,0.36,0.31,0.15,0.32
MAG_6003,3.0,0.54,0.39,0.64,0.49,0.36,0.58,0.41,0.31,0.53
MAG_6004,3.0,0.12,0.14,0.29,0.11,0.13,0.27,0.09,0.11,0.25
MAG_6005,3.0,0.25,0.24,0.58,0.23,0.22,0.54,0.19,0.19,0.5
MAG_6007,3.0,0.29,0.24,0.54,0.27,0.22,0.5,0.22,0.19,0.45
MAG_6008,5.0,0.14,0.12,0.21,0.13,0.11,0.2,0.11,0.1,0.18
MAG_6009,5.0,0.16,0.12,0.19,0.14,0.11,0.18,0.12,0.1,0.16
MAG_6010,4.0,0.94,0.92,1.05,0.89,0.84,1.03,0.74,0.73,0.92
MAG_6011,4.0,0.07,0.1,0.17,0.07,0.09,0.15,0.06,0.07,0.14
MAG_6012,4.0,0.1,0.12,0.19,0.1,0.11,0.17,0.08,0.09,0.15
MAG_6013,3.0,0.41,0.27,0.43,0.37,0.25,0.39,0.31,0.21,0.35
MAG_6014,33.0,0.45,0.3,0.74,0.42,0.27,0.68,0.36,0.21,0.62
MAG_6015,34.0,0.53,0.31,0.87,0.49,0.28,0.8,0.41,0.22,0.72
MAG_6016,4.0,0.09,0.08,0.16,0.08,0.07,0.15,0.07,0.06,0.14
MAG_6017,3.0,0.98,0.88,1.24,0.94,0.81,1.22,0.77,0.69,1.12
MAG_6018,34.0,0.53,0.31,0.87,0.49,0.28,0.8,0.41,0.22,0.72
MAG_6019,2.0,0.28,0.25,0.42,0.25,0.23,0.38,0.21,0.19,0.35
MAG_6020,33.0,0.6,0.37,0.81,0.55,0.34,0.75,0.47,0.27,0.68
MAG_6021,2.0,0.44,0.46,0.73,0.4,0.43,0.67,0.34,0.37,0.6
MAG_6022,4.0,0.67,0.72,1.01,0.62,0.66,0.98,0.51,0.56,0.91
MAG_6023,5.0,0.34,0.19,0.73,0.31,0.18,0.67,0.26,0.15,0.62
MAG_6024,5.0,0.31,0.33,0.53,0.29,0.31,0.49,0.24,0.27,0.44
MAG_6025,5.0,0.23,0.24,0.5,0.21,0.22,0.46,0.18,0.18,0.42
MAG_6026,3.0,0.63,0.57,0.91,0.58,0.52,0.86,0.48,0.45,0.77
