SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
3436_000.0,1892.6,6026.500000000001,-4133.9000000000015
3436_000.7,10952.899999999998,11370.6,-417.70000000000255
3436_001.3,3094.8,3219.7,-124.89999999999964
3437_000.0,3503.5999999999995,3543.2999999999997,-39.70000000000027
3437_000.1,1843.1,1864.6000000000001,-21.500000000000227
3437_000.6,2662.7999999999997,2650.2,12.599999999999909
3438_000.0,11252.4,11292.400000000001,-40.00000000000182
3438_000.5,11622.0,11624.599999999999,-2.599999999998545
3438_000.7,12108.9,12134.7,-25.80000000000109
3438_000.9,9398.7,9362.800000000001,35.899999999999636
3438_001.2,7849.7,7752.2,97.5
3438_001.7,6242.0,6224.9,17.100000000000364
3438_002.5,9090.500000000002,9127.400000000001,-36.899999999999636
3438_003.2,5916.9,5862.900000000001,53.99999999999909
3438_004.7,3220.7,3142.7,78.0
3440_000.0,4095.7999999999997,4185.900000000001,-90.10000000000082
3440_000.4,5740.599999999999,5813.299999999999,-72.69999999999982
3440_001.6,6121.900000000001,6211.6,-89.69999999999982
3440_002.7,8138.1,8215.1,-77.0
3440_003.6,9409.5,9488.8,-79.29999999999927
3440_003.8,24205.5,23906.2,299.2999999999993
3440_003.9,6678.9,6402.200000000001,276.6999999999989
3440_004.8,12416.0,12510.7,-94.70000000000073
3440_005.3,10894.299999999997,11106.2,-211.90000000000327
3442_000.0,1819.7,1693.0,126.70000000000005
3442_001.3,8647.8,8664.5,-16.700000000000728
3442_003.4,7102.5,7115.9,-13.399999999999636
3442_004.5,11225.400000000001,11322.6,-97.19999999999891
3444_000.0,3161.8,3208.2999999999997,-46.499999999999545
3444_000.3,1044.1,969.6999999999999,74.39999999999998
3446_000.0,1448.9,1355.8000000000002,93.09999999999991
3446_000.5,1601.8,1577.9,23.899999999999864
3448_000.0,20272.6,16906.100000000002,3366.4999999999964
3450_000.0,6060.2,5916.0,144.19999999999982
3450_000.5,3201.5999999999995,3099.2,102.39999999999964
3451_000.0,5178.099999999999,5218.1,-40.00000000000091
3452_000.0,7565.000000000001,7501.4,63.60000000000127
3452_000.6,4736.7,4711.5,25.199999999999818
3452_000.7,3918.2,3893.6000000000004,24.599999999999454
3452_001.1,307.8999999999999,323.8,-15.900000000000091
3453_000.0,3723.1,3721.0,2.099999999999909
3454_000.0,1026.8999999999999,993.2000000000002,33.699999999999704
3454_000.6,419.6,401.5,18.100000000000023
3455_000.0,0.0,0.0,0.0
3455_000.6,624.4999999999999,626.2,-1.7000000000001592
3456_000.0,26430.5,26660.7,-230.20000000000073
3456_000.1,18781.899999999998,18869.100000000002,-87.20000000000437
3456_000.5,14580.699999999997,14615.199999999999,-34.50000000000182
3456_000.8,8090.1,8150.9,-60.79999999999927
3457_000.0,5649.3,5446.599999999999,202.70000000000073
3458_000.0,5835.3,5723.2,112.10000000000036
3458_001.5,5376.799999999999,5221.3,155.4999999999991
3458_002.0,3295.5999999999995,3201.1,94.49999999999955
3458_002.1,6276.400000000001,6143.900000000001,132.5
3459_000.0,1154.4,1071.2,83.20000000000005
3459_000.1,6395.099999999999,5952.1,442.9999999999991
3459_001.0,5578.6,5337.9,240.70000000000073
3462_000.0,10579.9,10355.800000000001,224.09999999999854
3462_000.2,2128.1,2114.4,13.699999999999818
3462_001.3,8673.600000000002,8670.5,3.100000000002183
3462_001.9,3125.9999999999995,3084.8999999999996,41.09999999999991
3462_002.3,871.3,881.7,-10.400000000000091
3462_002.8,2399.1,2399.6,-0.5
3465_000.0,6516.499999999999,6298.5,217.9999999999991
3466_000.0,2081.3,2020.7,60.600000000000136
3466_000.1,7658.900000000001,7357.8,301.10000000000036
3466_000.3,3561.9999999999995,3626.3,-64.30000000000064
3470_000.0,4544.400000000001,4496.599999999999,47.80000000000109
MAG_6002,2334.4,2134.9,199.5
MAG_6003,8552.3,8475.800000000001,76.49999999999818
MAG_6004,7459.899999999999,7688.699999999999,-228.80000000000018
MAG_6005,7563.6,7743.6,-180.0
MAG_6007,9083.5,9139.699999999999,-56.19999999999891
MAG_6008,1691.5,1658.7000000000003,32.79999999999973
MAG_6009,4186.1,3999.3,186.80000000000018
MAG_6010,22337.100000000002,17733.8,4603.300000000003
MAG_6011,4696.8,4182.700000000001,514.0999999999995
MAG_6012,2311.4,2300.6,10.800000000000182
MAG_6013,7003.299999999999,6952.300000000001,50.99999999999818
MAG_6014,69907.8,26961.299999999996,42946.50000000001
MAG_6015,67764.5,25259.0,42505.5
MAG_6016,1576.5999999999997,1602.4,-25.80000000000041
MAG_6017,12721.599999999999,14699.8,-1978.2000000000007
MAG_6018,67764.5,25259.0,42505.5
MAG_6019,10645.900000000001,11286.7,-640.7999999999993
MAG_6020,82788.5,81831.0,957.5
MAG_6021,20179.399999999998,21465.3,-1285.9000000000015
MAG_6022,10341.5,11150.4,-808.8999999999996
MAG_6023,2751.8999999999996,2856.1000000000004,-104.20000000000073
MAG_6024,3529.2,3486.2,43.0
MAG_6025,2262.6,2129.1000000000004,133.49999999999955
MAG_6026,12405.8,12683.599999999999,-277.7999999999993
MAG_6027,3208.9,3553.9,-345.0
MAG_6028,27606.5,27668.0,-61.5
MAG_6029,4834.0,4887.999999999999,-53.99999999999909
MAG_6030,2419.2999999999997,2464.9,-45.600000000000364
MAG_6031,1889.2000000000003,1706.1,183.10000000000036
MAG_6032,12866.699999999999,12903.800000000001,-37.10000000000218
MAG_6033,9745.4,7215.6,2529.7999999999993
MAG_6034,2891.8999999999996,3191.5999999999995,-299.6999999999998
MAG_6035,2484.1000000000004,2278.1,206.00000000000045
MAG_6037,7214.6,7455.0,-240.39999999999964
MAG_6040,50.0,50.400000000000006,-0.4000000000000057
MAG_6041,10638.699999999999,10628.900000000001,9.799999999997453
MAG_6043,264.09999999999997,266.8,-2.7000000000000455
MAG_6045,6762.4,6761.7,0.6999999999998181
MAG_6046,2281.1,2330.4,-49.30000000000018
MAG_6047,476.8,477.1,-0.30000000000001137
MAG_6048,0.0,0.0,0.0
MAG_6049,8863.4,8803.9,59.5
MAG_6052,29852.2,29798.7,53.5
MAG_6053,20650.8,20508.9,141.89999999999782
MAG_6054,10187.5,9758.300000000001,429.1999999999989
MAG_6055,28063.6,27911.3,152.29999999999927
MAG_6056,1901.1,1913.6000000000004,-12.500000000000455
MAG_6058,30293.1,30351.8,-58.70000000000073
MAG_6062,3834.2,3969.7,-135.5
MAG_6063,8293.1,8181.8,111.30000000000018
MAG_6064,1243.5,1242.3,1.2000000000000455
MAG_6065,10862.800000000001,10867.6,-4.799999999999272
MAG_6066,7527.8,7539.300000000001,-11.50000000000091
MAG_6067,156048.5,150512.7,5535.799999999988
MAG_6068,133550.9,131009.2,2541.699999999997
MAG_6069,109420.2,111583.9,-2163.699999999997
MAG_6070,10200.099999999999,9924.2,275.8999999999978
MAG_6071,28031.300000000003,27155.999999999996,875.3000000000065
MAG_6072,105.3,135.3,-30.000000000000014
MAG_6073,31977.5,33347.8,-1370.300000000003
MAG_6074,34700.6,35788.7,-1088.0999999999985
MAG_6075,57458.8,16971.3,40487.5
MAG_6076,2791.4,2494.3,297.0999999999999
MAG_6077,6858.9,8533.099999999999,-1674.199999999999
MAG_6078,6264.6,8716.6,-2452.0
MAG_6079,9917.500000000002,12788.7,-2871.199999999999
MAG_6081,17315.3,18973.2,-1657.9000000000015
MAG_6082,10913.0,11181.3,-268.2999999999993
MAG_6083,8031.3,8087.3,-56.0
MAG_6084,13515.3,13812.7,-297.40000000000146
MAG_6085,1334.7,1354.9999999999998,-20.299999999999727
MAG_6086,15398.599999999999,15828.2,-429.6000000000022
MAG_6088,1114.3,1053.5,60.799999999999955
MAG_6089,778.6,731.5,47.10000000000002
MAG_6091,2158.9,2218.3,-59.40000000000009
MAG_6092,11769.699999999999,12087.9,-318.2000000000007
MAG_6093,774.5,783.5,-9.0
MAG_6094,1033.3,952.4999999999999,80.80000000000007
MAG_6095,3514.4000000000005,3389.6000000000004,124.80000000000018
MAG_6096,4130.5,4160.0,-29.5
MAG_6097,15444.0,15689.300000000001,-245.3000000000011
MAG_6098,1589.6000000000004,1593.6,-3.9999999999995453
MAG_6099,4970.0,5006.9,-36.899999999999636
MAG_6102,9270.4,9294.0,-23.600000000000364
MAG_6104,9852.8,9859.2,-6.400000000001455
MAG_6105,14145.3,14209.000000000002,-63.70000000000255
MAG_6112,20355.7,19098.8,1256.9000000000015
MAG_6114,13249.6,12098.400000000001,1151.199999999999
MAG_6115,4156.400000000001,4223.2,-66.79999999999927
MAG_6116,11128.0,11751.2,-623.2000000000007
MAG_6117,40234.0,48825.09999999999,-8591.099999999991
MAG_6122,20203.5,20384.200000000004,-180.70000000000437
MAG_6123,2741.1000000000004,2729.2,11.900000000000546
MAG_6124,14092.0,14466.099999999999,-374.09999999999854
MAG_6125,6884.5,7124.7,-240.19999999999982
MAG_6126,24365.5,24191.2,174.29999999999927
MAG_6127,1017.5,1044.5,-27.0
MAG_6128,9192.0,9183.7,8.299999999999272
MAG_6129,10865.1,11090.1,-225.0
MAG_6130,8690.0,9307.4,-617.3999999999996
MAG_6131,12610.7,12853.3,-242.59999999999854
MAG_6132,11904.8,12330.8,-426.0
MAG_6135,8346.9,8148.300000000001,198.59999999999854
MAG_6136,8464.800000000001,8410.300000000001,54.5
MAG_6137,52802.7,52170.2,632.5
MAG_6138,29130.499999999996,28741.7,388.79999999999563
MAG_6139,144204.4,139439.2,4765.1999999999825
MAG_6140,6116.099999999999,6217.499999999999,-101.39999999999964
MAG_6141,4123.9,4329.4,-205.5
MAG_6142,4184.0,4456.3,-272.3000000000002
MAG_6143,53296.5,47650.899999999994,5645.600000000006
MAG_6145,65978.1,57543.600000000006,8434.5
MAG_6146,66230.4,54898.899999999994,11331.5
MAG_6147,69093.5,58943.00000000001,10150.499999999993
MAG_6148,71134.3,,
MAG_6149,86552.4,29972.9,56579.49999999999
MAG_6152,60587.600000000006,53745.5,6842.100000000006
MAG_6153,59455.200000000004,52826.8,6628.4000000000015
MAG_6154,57256.7,51943.5,5313.199999999997
MAG_6156,37602.6,37316.9,285.6999999999971
MAG_6161,170.2,155.2,15.0
MAG_6162,2726.9,2723.4,3.5
MAG_6163,7119.5,9272.800000000001,-2153.300000000001
MAG_6164,24143.5,25200.4,-1056.9000000000015
MAG_6165,9874.3,13890.7,-4016.4000000000015
MAG_6166,570.4000000000001,252.2,318.2000000000001
MAG_6167,66199.4,54557.399999999994,11642.0
MAG_6168,66807.5,55129.49999999999,11678.000000000007
MAG_6169,61311.100000000006,62239.2,-928.0999999999913
MAG_6170,1816.3000000000002,1823.2,-6.899999999999864
MAG_6171,52228.80000000001,51657.200000000004,571.6000000000058
MAG_6172,36109.4,35615.6,493.8000000000029
MAG_6176,887.5,866.9,20.600000000000023
MAG_6177,1842.1,1319.6999999999998,522.4000000000001
MAG_6178,2716.1,2861.5,-145.4000000000001
MAG_6179,37.3,37.5,-0.20000000000000284
MAG_6180,245.00000000000003,248.70000000000005,-3.700000000000017
MAG_6181,12545.400000000001,10513.899999999998,2031.5000000000036
MAG_6183,4938.799999999999,5107.3,-168.5000000000009
MAG_6185,11342.3,9521.1,1821.199999999999
MAG_6187,235.4,237.2,-1.799999999999983
MAG_6190,5805.400000000001,4803.0,1002.4000000000005
MAG_6191,331.00000000000006,335.3,-4.2999999999999545
MAG_6192,361.7,364.5,-2.8000000000000114
MAG_6195,5043.2,5014.200000000001,28.99999999999909
MAG_6196,4343.9,4361.7,-17.800000000000182
MAG_6198,26131.6,27589.1,-1457.5
MAG_6199,4189.4,3620.499999999999,568.9000000000005
MAG_6200,5770.800000000001,7604.900000000001,-1834.0999999999995
MAG_6201,9414.399999999998,13064.3,-3649.9000000000015
MAG_6204,4650.1,4664.9,-14.799999999999272
MAG_6205,1750.6999999999998,1762.6000000000004,-11.900000000000546
MAG_6208,150.1,152.60000000000002,-2.5000000000000284
MAG_6209,478.3,482.7,-4.399999999999977
MAG_6210,547.5999999999999,548.9,-1.3000000000000682
MAG_6212,6500.0,6094.099999999999,405.90000000000055
MAG_6217,1993.6999999999998,1992.5000000000002,1.1999999999995907
MAG_6218,44.4,44.800000000000004,-0.4000000000000057
MAG_6223,40.900000000000006,41.5,-0.5999999999999943
MAG_6224,1957.1,1958.6,-1.5
MAG_6225,5596.599999999999,5574.6,21.99999999999909
MAG_6231,757.3,758.0,-0.7000000000000455
MAG_6235,1443.6999999999998,1457.1999999999998,-13.5
MAG_6237,3715.4,3700.5,14.900000000000091
MAG_6238,23589.699999999997,23463.600000000002,126.0999999999949
MAG_6241,6006.599999999999,13811.1,-7804.500000000001
MAG_6243,38.4,39.2,-0.8000000000000043
MAG_6247,11342.699999999999,14936.5,-3593.800000000001
MAG_6248,2535.1,11331.8,-8796.699999999999
MAG_6249,5263.599999999999,5195.299999999999,68.30000000000018
MAG_6250,10344.400000000001,10542.000000000002,-197.60000000000036
MAG_6251,12918.699999999999,12975.499999999998,-56.79999999999927
WFRC_8000,48358.0,47350.0,1008.0
WFRC_8001,553.6,581.4,-27.799999999999955
WFRC_8003,3703.1000000000004,3318.4999999999995,384.6000000000008
WFRC_8004,8912.2,9154.900000000001,-242.70000000000073
WFRC_8005,22456.300000000003,20290.100000000002,2166.2000000000007
WFRC_8006,17833.100000000002,18568.9,-735.7999999999993
WFRC_8007,19921.800000000003,21787.1,-1865.2999999999956
WFRC_8009,14831.000000000002,15994.2,-1163.199999999999
WFRC_8013,8731.1,8448.400000000001,282.6999999999989
WFRC_8014,7683.499999999999,7934.199999999999,-250.69999999999982
WFRC_8015,9425.899999999998,9800.800000000001,-374.9000000000033
WFRC_8017,7903.500000000001,7541.700000000001,361.8000000000002
WFRC_8018,2388.2,1812.0,576.1999999999998
WFRC_8019,28749.800000000003,28403.5,346.3000000000029
WFRC_8020,36452.399999999994,35994.50000000001,457.8999999999869
WFRC_8021,5042.099999999999,5337.9,-295.8000000000002
WFRC_8022,10316.199999999999,10600.3,-284.10000000000036
WFRC_8023,36675.8,35742.0,933.8000000000029
WFRC_8024,24317.2,38668.6,-14351.399999999998
WFRC_8025,15422.0,10823.3,4598.700000000001
WFRC_8026,16354.7,4485.8,11868.900000000001
WFRC_8027,13813.299999999997,5116.5,8696.799999999997
WFRC_8031,7610.999999999998,8153.4,-542.4000000000015
WFRC_8034,3401.8,3151.0,250.80000000000018
WFRC_8035,3260.7,3255.2,5.5
WFRC_8041,5313.700000000001,6129.1,-815.3999999999996
WFRC_8042,12971.1,14612.3,-1641.199999999999
WFRC_8043,9264.2,9401.699999999999,-137.49999999999818
WFRC_8044,4393.6,4240.799999999999,152.8000000000011
WFRC_8046,8501.7,9180.0,-678.2999999999993
WFRC_8047,39807.100000000006,39147.6,659.5000000000073
WFRC_8048,10951.400000000001,9455.0,1496.4000000000015
WFRC_8049,8116.300000000001,8591.400000000001,-475.10000000000036
WFRC_8052,1836.1999999999998,1838.0,-1.800000000000182
WFRC_8054,0.2,1.1,-0.9000000000000001
WFRC_8055,0.2,1.1,-0.9000000000000001
WFRC_8057,0.0,0.0,0.0
WFRC_8060,46.6,47.2,-0.6000000000000014
WFRC_8061,4895.200000000001,4901.6,-6.399999999999636
WFRC_8062,1447.5,1447.8,-0.2999999999999545
WFRC_8063,127.4,127.1,0.30000000000001137
WFRC_8064,563.9,564.8,-0.8999999999999773
WFRC_8065,381.40000000000003,382.6,-1.1999999999999886
WFRC_8066,471.4,472.4,-1.0
WFRC_8067,421.5,422.0,-0.5
WFRC_8068,205.9,205.9,0.0
WFRC_8069,324.29999999999995,325.0,-0.7000000000000455
WFRC_8070,312.8,313.2,-0.39999999999997726
WFRC_8071,22.7,22.799999999999997,-0.09999999999999787
WFRC_8072,4612.599999999999,4558.700000000001,53.89999999999873
WFRC_8073,2922.1000000000004,2708.7999999999997,213.30000000000064
WFRC_8075,2478.0000000000005,2373.0,105.00000000000045
WFRC_8076,1569.3,1515.6000000000001,53.69999999999982
WFRC_8080,10894.299999999997,11106.2,-211.90000000000327
WFRC_8081,0.0,0.0,0.0
WFRC_8087,4963.2,505.7,4457.5
WFRC_8088,10935.4,1482.1,9453.3
WFRC_8089,11901.199999999999,12666.6,-765.4000000000015
WFRC_8090,8987.4,10565.1,-1577.7000000000007
WFRC_8091,6445.999999999999,6916.0,-470.0000000000009
WFRC_8092,8946.199999999999,9752.100000000002,-805.9000000000033
WFRC_8094,4935.0,5083.900000000001,-148.90000000000055
WFRC_8095,12548.5,13274.5,-726.0
WFRC_8099,6618.1,7301.2,-683.0999999999995
WFRC_8100,11313.500000000002,13579.599999999999,-2266.0999999999967
WFRC_8101,13713.7,14189.800000000001,-476.10000000000036
WFRC_8102,29082.9,29873.5,-790.5999999999985
WFRC_8103,18263.999999999996,18652.9,-388.9000000000051
WFRC_8104,11166.300000000001,11569.099999999999,-402.79999999999745
WFRC_8107,7286.900000000001,7181.599999999999,105.30000000000109
WFRC_8108,12404.4,8925.399999999998,3479.000000000002
WFRC_8109,10137.499999999998,7644.7,2492.7999999999984
WFRC_8110,2698.8999999999996,850.1,1848.7999999999997
WFRC_8118,18350.3,15608.599999999999,2741.7000000000007
WFRC_8119,10510.2,10417.4,92.80000000000109
WFRC_8120,11264.900000000001,12542.1,-1277.199999999999
WFRC_8122,3096.1,2619.2000000000003,476.89999999999964
WFRC_8123,3101.6000000000004,3350.9000000000005,-249.30000000000018
WFRC_8124,8820.400000000001,9109.9,-289.4999999999982
WFRC_8125,7144.2,7013.5,130.69999999999982
WFRC_8126,5188.3,5387.400000000001,-199.10000000000036
WFRC_8127,1573.2,1792.3,-219.0999999999999
WFRC_8132,14604.2,15389.6,-785.3999999999996
WFRC_8135,5927.299999999999,6012.3,-85.00000000000091
WFRC_8139,6661.8,6584.700000000001,77.09999999999945
WFRC_8140,931.7999999999998,,
WFRC_8142,6822.700000000001,7977.799999999999,-1155.0999999999985
WFRC_8143,3526.3999999999996,,
WFRC_8144,8590.9,6584.700000000001,2006.199999999999
WFRC_8150,12530.5,1112.6999999999998,11417.8
WFRC_8151,12530.4,1112.7,11417.699999999999
WFRC_8152,2012.0,1952.6999999999998,59.30000000000018
WFRC_8153,5127.900000000001,4652.4,475.5000000000009
WFRC_8154,109294.3,110995.69999999998,-1701.3999999999796
WFRC_8155,110774.5,112646.2,-1871.699999999997
WFRC_8156,64091.100000000006,66446.20000000001,-2355.100000000006
WFRC_8157,98387.4,100411.09999999999,-2023.699999999997
WFRC_8158,7373.2,7245.2,128.0
WFRC_8159,46397.1,44762.50000000001,1634.5999999999913
WFRC_8161,20604.7,19460.3,1144.4000000000015
WFRC_8162,11754.400000000001,14499.8,-2745.399999999998
WFRC_8163,18825.399999999998,16017.199999999999,2808.199999999999
WFRC_8164,16320.199999999999,16223.999999999998,96.20000000000073
WFRC_8165,9284.800000000001,9952.1,-667.2999999999993
WFRC_8166,3.3999999999999995,3.1999999999999997,0.19999999999999973
WFRC_8167,5355.5,6004.200000000001,-648.7000000000007
WFRC_8168,304.4,115.39999999999999,189.0
WFRC_8169,3479.3999999999996,4267.299999999999,-787.8999999999996
WFRC_8170,24.0,17.8,6.199999999999999
WFRC_8171,2.9,2.5999999999999996,0.30000000000000027
WFRC_8172,0.0,0.0,0.0
WFRC_8173,301.4,112.3,189.09999999999997
WFRC_8174,4916.6,1370.6,3546.0000000000005
WFRC_8175,298.90000000000003,76.1,222.80000000000004
WFRC_8176,3458.0,4252.5,-794.5
WFRC_8177,8795.7,2541.1,6254.6
WFRC_8178,3458.1,4252.5,-794.4000000000001
WFRC_8179,13238.0,13860.599999999999,-622.5999999999985
WFRC_8180,299.0,76.19999999999999,222.8
WFRC_8181,16958.399999999998,17353.4,-395.00000000000364
WFRC_8182,33868.5,28882.800000000003,4985.699999999997
WFRC_8183,12203.7,6793.000000000001,5410.7
WFRC_8184,4956.0,4341.2,614.8000000000002
WFRC_8185,2022.9,1677.4999999999998,345.4000000000003
WFRC_8186,389.8,201.4,188.4
WFRC_8187,448.6,335.7,112.90000000000003
WFRC_8188,448.6,335.7,112.90000000000003
WFRC_8189,7393.099999999999,5642.099999999999,1751.0
WFRC_8190,11314.6,8398.2,2916.3999999999996
WFRC_8191,445.5,21.4,424.1
WFRC_8192,403.29999999999995,0.0,403.29999999999995
WFRC_8193,49.7,0.0,49.7
WFRC_8194,7296.0,6209.5,1086.5
WFRC_8195,453.4,0.0,453.4
WFRC_8196,4685.599999999999,4288.900000000001,396.6999999999989
WFRC_8197,2007.0,1527.5,479.5
WFRC_8198,133550.9,131009.2,2541.699999999997
WFRC_8199,32586.3,31605.1,981.2000000000007
WFRC_8205,6662.099999999999,6327.9,334.1999999999998
WFRC_8206,1718.8999999999999,1719.4,-0.5000000000002274
WFRC_8207,583.9,599.6,-15.700000000000045
WFRC_8208,1284.0,1309.9,-25.90000000000009
WFRC_8209,7309.7,7282.0,27.699999999999818
WFRC_8210,7479.5,7393.700000000001,85.79999999999927
WFRC_8211,41407.6,32773.1,8634.5
WFRC_8212,1928.1,2002.6,-74.5
WFRC_8213,1421.4,1443.2,-21.799999999999955
WFRC_8215,9404.0,9600.4,-196.39999999999964
WFRC_8216,24993.0,22968.899999999998,2024.1000000000022
WFRC_8217,0.0,0.0,0.0
WFRC_8218,38149.5,37570.2,579.3000000000029
